Gene ID	Gene Symbol	CCFA_Risk_138
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0.014763
100287102.chr1.2	DDX11L1	0
653635	WASH7P	11.912
100302278	MIR1302-2	0
645520	FAM138A	0.025713
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	2.5233
728481	RPL23AP21	0
100132287	LOC100132287	3.0734
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	3.0378
100288069	LOC100288069	0.40332
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	0.73007
643837	LOC643837	2.4932
100506327	LOC100506327	0
284593	FAM41C	0.78037
388579	LOC388579	0
284600	LOC284600	0.097222
100130417	LOC100130417	1.6403
148398	SAMD11	4.8941
26155	NOC2L	10.6734
339451	KLHL17	3.449
84069	PLEKHN1	0.46298
84808	C1orf170	0.32178
57801	HES4	4.2371
100270829	RPL39P12	0
9636	ISG15	68.8218
375790	AGRN	12.4595
100288175	LOC100288175	0.51135
401934	RNF223	0.13184
54991	C1orf159	4.6277
254099	LOC254099	0.3081
406984	MIR200B	0.93425
406983	MIR200A	3.1557
554210	MIR429	9.9981
100506376	TTLL10-AS1	0.041881
254173	TTLL10	0.14285
8784	TNFRSF18	8.0814
7293	TNFRSF4	5.0417
51150	SDF4	49.0127
126792	B3GALT6	5.2716
388581	FAM132A	24.493
118424	UBE2J2	19.3379
6339	SCNN1D	3.478
116983	ACAP3	9.4398
126789	PUSL1	4.745
54973	CPSF3L	12.6856
80772	GLTPD1	20.4994
83756	TAS1R3	1.1272
1855	DVL1	10.72
54587	MXRA8	15.6818
54998	AURKAIP1	77.6237
81669	CCNL2	27.6615
148413	LOC148413	9.4621
55052	MRPL20	36.2922
441869	ANKRD65	1.845
643965	TMEM88B	0
64856	VWA1	13.3892
219293	ATAD3C	0.93415
83858	ATAD3B	5.9169
55210	ATAD3A	5.7536
339453	TMEM240	0.57474
29101	SSU72	24.0061
643988	C1orf233	2.4075
142678	MIB2	6.2523
8510	MMP23B	1.8033
728661	SLC35E2B	12.2442
984	CDK11B	1.0457
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	1.6939
728642	CDK11A	17.9968
9906	SLC35E2	7.2936
100129381	LOC100129381	0
65220	NADK	27.1492
2782	GNB1	116.5787
163688	CALML6	0.68923
339456	TMEM52	1.6189
339457	C1orf222	0.026836
85452	KIAA1751	0.14003
2563	GABRD	0.15369
5590	PRKCZ	9.4182
100506504	LOC100506504	0
199990	C1orf86	11.0375
6497	SKI	6.5366
79906	MORN1	0.1848
100129534	LOC100129534	0.78962
11079	RER1	57.6093
5192	PEX10	4.9638
9651	PLCH2	1.4797
55229	PANK4	6.4701
388585	HES5	0.056632
115110	LOC115110	30.729
100133445	LOC100133445	11.1205
8764	TNFRSF14	49.253
100131742	LOC100131742	0
127281	FAM213B	25.858
79258	MMEL1	3.4835
100287898	TTC34	0
140625	ACTRT2	0
440556	FLJ42875	0.48319
63976	PRDM16	0.27205
100420339	LOC100420339	0
100422968	MIR4251	0
27237	ARHGEF16	22.605
1953	MEGF6	1.4055
693135	MIR551A	0
127262	TPRG1L	34.238
49856	WRAP73	4.2947
7161	TP73	0.23504
100506635	LOC100506635	0
57212	TP73-AS1	2.5837
148870	CCDC27	0
388588	LOC388588	1.1514
57470	LRRC47	15.8964
9731	CEP104	2.524
1677	DFFB	2.1284
339448	C1orf174	8.595
100133612	LOC100133612	0.47928
728716	LOC728716	0
644357	LOC644357	0
284661	LOC284661	0
55966	AJAP1	0.11149
100616489	MIR4417	0
100287877	LOC100287877	0
100616421	MIR4689	0
261734	NPHP4	0.79071
8514	KCNAB2	5.339
26038	CHD5	0
6146	RPL22	186.2059
388591	RNF207	2.1385
23463	ICMT	15.6657
148645	LINC00337	0.4109
390992	HES3	0
387509	GPR153	13.2493
11332	ACOT7	48.5339
100130071	LOC100130071	0
54626	HES2	3.3341
83715	ESPN	25.4908
100422975	MIR4252	0
8718	TNFRSF25	14.6169
57449	PLEKHG5	2.538
79707	NOL9	2.4718
80835	TAS1R1	0.044456
3104	ZBTB48	8.6106
9903	KLHL21	3.5474
148479	PHF13	3.2245
90326	THAP3	7.0195
55735	DNAJC11	14.4938
100505887	LOC100505887	0
23261	CAMTA1	2.3466
100270828	RPL37P9	0
100129476	LOC100129476	0
9341	VAMP3	45.4696
8863	PER3	1.7496
10911	UTS2	0.22397
3604	TNFRSF9	0.69702
11315	PARK7	41.6661
54206	ERRFI1	21.4195
390993	RPL7AP18	0
100129776	LOC100129776	0
50651	SLC45A1	0.43144
473	RERE	9.8267
100270823	RPL7P11	0
644896	RPL7P7	0
100128662	RPL27P3	0
100131143	RPL23AP19	0
2023	ENO1	222.0853
100505975	ENO1-AS1	0.23566
100113373	HMGN2P17	0
765	CA6	0
155184	SLC2A7	0.74586
6518	SLC2A5	38.8897
80045	GPR157	0.087511
727721	LOC727721	1.0714
407040	MIR34A	0
9563	H6PD	9.2339
80176	SPSB1	13.4177
100506022	LOC100506022	0
84275	SLC25A33	5.4745
642740	RPL9P11	0
199953	TMEM201	1.2549
5293	PIK3CD	6.3254
644997	C1orf200	0.081142
100270883	RPL26P7	0
22883	CLSTN1	38.3143
645010	FLJ16126	0
56998	CTNNBIP1	8.3716
84328	LZIC	11.3501
64802	NMNAT1	6.2094
116362	RBP7	2.3787
10277	UBE4B	7.3849
100270877	RPL21P21	0
100420660	PGAM1P11	0
23095	KIF1B	2.6234
100422970	MIR1273D	0
100287506	LOC100287506	0
5226	PGD	76.6673
100526739	APITD1-CORT	0
378708	APITD1	5.5332
1325	CORT	0.78027
1676	DFFA	4.5959
5195	PEX14	5.9545
54897	CASZ1	4.4185
148345	C1orf127	0.37087
390996	LOC390996	0
23435	TARDBP	28.1289
10747	MASP2	0.38276
6723	SRM	22.1861
5394	EXOSC10	11.3495
100652764	LOC100652764	0
2475	MTOR	4.8974
10218	ANGPTL7	0.066096
100270891	RPL39P6	0
29914	UBIAD1	2.8676
100421341	LOC100421341	0
57540	PTCHD2	0.050365
26232	FBXO2	2.5492
93611	FBXO44	5.389
26270	FBXO6	22.7813
10459	MAD2L2	7.8397
374946	C1orf187	0.041715
57085	AGTRAP	18.5319
100506273	LOC100506273	0
284498	C1orf167	0
100506310	LOC100506310	0.04147
4524	MTHFR	5.7685
1185	CLCN6	3.0455
100379251	NPPA-AS1	2.9
4878	NPPA	1.103
4879	NPPB	0
390997	LOC390997	0
26829	RNU5E-1	0
90231	KIAA2013	50.9205
5351	PLOD1	29.4801
9927	MFN2	26.3857
60672	MIIP	11.5513
943	TNFRSF8	0.31675
7133	TNFRSF1B	32.1799
100616438	MIR4632	0
390998	LOC390998	0
55187	VPS13D	2.1319
677885	SNORA59A	0.54498
9249	DHRS3	38.2954
343066	AADACL4	0
126767	AADACL3	0
93190	C1orf158	0
390999	PRAMEF12	0
65121	PRAMEF1	0
440560	PRAMEF11	0
441870	LOC441870	0
343069	HNRNPCL1	4.2192
65122	PRAMEF2	0
400735	PRAMEF4	0
343071	PRAMEF10	0
441871	PRAMEF7	0
729356	LOC729356	0
440561	PRAMEF6	0
100129611	LOC100129611	0
653606	PRAMEF22	0
729368	PRAMEF23	0
100132865	LOC100132865	0
441873	PRAMEF25	0
649324	LOC649324	0
100419649	LOC100419649	0
440563	LOC440563	1.4076
645354	LOC645354	0
645359	LOC645359	0
401940	PRAMEF3	0
100132443	LOC100132443	0
343068	PRAMEF5	0
650236	LOC650236	0
391002	PRAMEF8	0
645382	LOC645382	0
343070	PRAMEF9	0
400736	PRAMEF13	0
391003	PRAMEF18	0
654348	PRAMEF16	0
391001	PRAMEF21	0
729516	PRAMEF24	0
645399	LOC645399	0
653619	PRAMEF15	0
729528	PRAMEF14	0
645414	PRAMEF19	0
391004	PRAMEF17	0
645425	PRAMEF20	0
126755	LRRC38	0.038764
10630	PDPN	5.0021
7799	PRDM2	2.3236
23254	KAZN	0.63479
494541	TBCAP2	0
200197	C1orf126	0.74713
55092	TMEM51	13.3593
100420251	LOC100420251	0
100421184	LOC100421184	0
114827	FHAD1	0.11199
79180	EFHD2	125.796
11330	CTRC	0
63036	CELA2A	0
51032	CELA2B	0
842	CASP9	3.8919
23341	DNAJC16	2.7382
