Gene ID	Gene Symbol	CCFA_Risk_202
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0
100287102.chr1.2	DDX11L1	0
653635	WASH7P	6.6369
100302278	MIR1302-2	0
645520	FAM138A	0
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	4.3647
728481	RPL23AP21	0
100132287	LOC100132287	3.7298
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	3.1657
100288069	LOC100288069	3.847
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	1.6873
643837	LOC643837	2.5915
100506327	LOC100506327	0
284593	FAM41C	0.3427
388579	LOC388579	0
284600	LOC284600	0.14958
100130417	LOC100130417	2.0232
148398	SAMD11	3.8129
26155	NOC2L	11.0263
339451	KLHL17	2.9097
84069	PLEKHN1	0.73079
84808	C1orf170	0.23177
57801	HES4	6.0323
100270829	RPL39P12	0
9636	ISG15	94.3829
375790	AGRN	19.5947
100288175	LOC100288175	0.57101
401934	RNF223	0.17222
54991	C1orf159	4.0219
254099	LOC254099	0.11943
406984	MIR200B	0.66444
406983	MIR200A	1.0306
554210	MIR429	6.7515
100506376	TTLL10-AS1	0.020339
254173	TTLL10	0.149
8784	TNFRSF18	6.8364
7293	TNFRSF4	7.3952
51150	SDF4	45.139
126792	B3GALT6	6.4826
388581	FAM132A	12.8753
118424	UBE2J2	16.5197
6339	SCNN1D	1.97
116983	ACAP3	7.6613
126789	PUSL1	4.1688
54973	CPSF3L	11.0881
80772	GLTPD1	20.5203
83756	TAS1R3	1.6441
1855	DVL1	12.6093
54587	MXRA8	12.583
54998	AURKAIP1	59.7642
81669	CCNL2	22.939
148413	LOC148413	7.1467
55052	MRPL20	26.164
441869	ANKRD65	1.6547
643965	TMEM88B	0
64856	VWA1	17.0852
219293	ATAD3C	1.2422
83858	ATAD3B	6.7681
55210	ATAD3A	6.4796
339453	TMEM240	0.42671
29101	SSU72	20.2455
643988	C1orf233	2.96
142678	MIB2	6.4492
8510	MMP23B	1.3595
728661	SLC35E2B	12.9117
984	CDK11B	2.0499
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	1.3046
728642	CDK11A	16.6639
9906	SLC35E2	8.7413
100129381	LOC100129381	0
65220	NADK	28.4413
2782	GNB1	135.7026
163688	CALML6	0.29251
339456	TMEM52	1.0703
339457	C1orf222	0
85452	KIAA1751	0.12624
2563	GABRD	0.03346
5590	PRKCZ	8.5479
100506504	LOC100506504	0
199990	C1orf86	7.2626
6497	SKI	10.5256
79906	MORN1	0.44597
100129534	LOC100129534	0.71631
11079	RER1	50.0229
5192	PEX10	5.5945
9651	PLCH2	1.7547
55229	PANK4	7.5562
388585	HES5	0
115110	LOC115110	13.322
100133445	LOC100133445	9.9848
8764	TNFRSF14	42.0547
100131742	LOC100131742	0
127281	FAM213B	23.5835
79258	MMEL1	3.23
100287898	TTC34	0.05806
140625	ACTRT2	0
440556	FLJ42875	0.23735
63976	PRDM16	0.29316
100420339	LOC100420339	0
100422968	MIR4251	0
27237	ARHGEF16	21.147
1953	MEGF6	1.0574
693135	MIR551A	0
127262	TPRG1L	32.537
49856	WRAP73	3.8496
7161	TP73	0.24203
100506635	LOC100506635	0
57212	TP73-AS1	2.2296
148870	CCDC27	0
388588	LOC388588	1.1384
57470	LRRC47	16.7284
9731	CEP104	4.8539
1677	DFFB	2.7926
339448	C1orf174	7.8821
100133612	LOC100133612	0.86189
728716	LOC728716	0
644357	LOC644357	0
284661	LOC284661	0
55966	AJAP1	0.15535
100616489	MIR4417	0
100287877	LOC100287877	0
100616421	MIR4689	0.88334
261734	NPHP4	1.0743
8514	KCNAB2	5.4587
26038	CHD5	0.0065558
6146	RPL22	123.4302
388591	RNF207	1.814
23463	ICMT	19.6323
148645	LINC00337	0.20448
390992	HES3	0
387509	GPR153	15.8716
11332	ACOT7	38.4249
100130071	LOC100130071	0
54626	HES2	2.9019
83715	ESPN	20.3582
100422975	MIR4252	0
8718	TNFRSF25	12.4535
57449	PLEKHG5	3.8303
79707	NOL9	2.2786
80835	TAS1R1	0.04609
3104	ZBTB48	6.068
9903	KLHL21	4.5929
148479	PHF13	4.1511
90326	THAP3	4.1466
55735	DNAJC11	18.0626
100505887	LOC100505887	0
23261	CAMTA1	2.0979
100270828	RPL37P9	0
100129476	LOC100129476	0
9341	VAMP3	43.4001
8863	PER3	3.5336
10911	UTS2	0.16285
3604	TNFRSF9	0.98276
11315	PARK7	33.2036
54206	ERRFI1	17.9788
390993	RPL7AP18	0
100129776	LOC100129776	0
50651	SLC45A1	0.36009
473	RERE	11.3745
100270823	RPL7P11	0
644896	RPL7P7	0
100128662	RPL27P3	0
100131143	RPL23AP19	0
2023	ENO1	229.8166
100505975	ENO1-AS1	0
100113373	HMGN2P17	0
765	CA6	0
155184	SLC2A7	0.083704
6518	SLC2A5	38.1655
80045	GPR157	0.53999
727721	LOC727721	0.81843
407040	MIR34A	0
9563	H6PD	11.4997
80176	SPSB1	10.7841
100506022	LOC100506022	0
84275	SLC25A33	6.3617
642740	RPL9P11	0
199953	TMEM201	1.5885
5293	PIK3CD	9.4564
644997	C1orf200	0.24732
100270883	RPL26P7	0
22883	CLSTN1	39.9358
645010	FLJ16126	0
56998	CTNNBIP1	8.1723
84328	LZIC	14.5399
64802	NMNAT1	6.7581
116362	RBP7	1.8428
10277	UBE4B	8.496
100270877	RPL21P21	0
100420660	PGAM1P11	0
23095	KIF1B	3.7751
100422970	MIR1273D	0
100287506	LOC100287506	0
5226	PGD	79.1351
100526739	APITD1-CORT	0
378708	APITD1	3.5782
1325	CORT	0.47091
1676	DFFA	5.9302
5195	PEX14	5.4048
54897	CASZ1	6.0992
148345	C1orf127	0.24131
390996	LOC390996	0
23435	TARDBP	25.7966
10747	MASP2	0.30745
6723	SRM	30.4758
5394	EXOSC10	13.5445
100652764	LOC100652764	0
2475	MTOR	7.6362
10218	ANGPTL7	0.20146
100270891	RPL39P6	0
29914	UBIAD1	3.6162
100421341	LOC100421341	0
57540	PTCHD2	0.026317
26232	FBXO2	1.974
93611	FBXO44	3.158
26270	FBXO6	22.9572
10459	MAD2L2	7.4049
374946	C1orf187	0.036329
57085	AGTRAP	15.8056
100506273	LOC100506273	0
284498	C1orf167	0
100506310	LOC100506310	0.071621
4524	MTHFR	8.279
1185	CLCN6	3.3928
100379251	NPPA-AS1	0.55314
4878	NPPA	0.37781
4879	NPPB	0
390997	LOC390997	0
26829	RNU5E-1	0
90231	KIAA2013	50.6961
5351	PLOD1	29.8492
9927	MFN2	29.6786
60672	MIIP	9.2396
943	TNFRSF8	0.57411
7133	TNFRSF1B	45.6803
100616438	MIR4632	0
390998	LOC390998	0
55187	VPS13D	3.4977
677885	SNORA59A	0.55088
9249	DHRS3	23.8721
343066	AADACL4	0
126767	AADACL3	0
93190	C1orf158	0
390999	PRAMEF12	0
65121	PRAMEF1	0
440560	PRAMEF11	0
441870	LOC441870	0
343069	HNRNPCL1	3.2816
65122	PRAMEF2	0
400735	PRAMEF4	0
343071	PRAMEF10	0
441871	PRAMEF7	0
729356	LOC729356	0
440561	PRAMEF6	0
100129611	LOC100129611	0
653606	PRAMEF22	0
729368	PRAMEF23	0
100132865	LOC100132865	0
441873	PRAMEF25	0
649324	LOC649324	0
100419649	LOC100419649	0
440563	LOC440563	0.88871
645354	LOC645354	0
645359	LOC645359	0
401940	PRAMEF3	0
100132443	LOC100132443	0
343068	PRAMEF5	0
650236	LOC650236	0
391002	PRAMEF8	0
645382	LOC645382	0
343070	PRAMEF9	0
400736	PRAMEF13	0
391003	PRAMEF18	0
654348	PRAMEF16	0
391001	PRAMEF21	0
729516	PRAMEF24	0
645399	LOC645399	0
653619	PRAMEF15	0
729528	PRAMEF14	0
645414	PRAMEF19	0
391004	PRAMEF17	0
645425	PRAMEF20	0
126755	LRRC38	0
10630	PDPN	8.6438
7799	PRDM2	3.5089
23254	KAZN	1.2767
494541	TBCAP2	0
200197	C1orf126	0.60543
55092	TMEM51	11.9375
