Gene ID	Gene Symbol	CCFA_Risk_021
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0
100287102.chr1.2	DDX11L1	0
653635	WASH7P	6.0076
100302278	MIR1302-2	0
645520	FAM138A	0
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	1.0655
728481	RPL23AP21	0
100132287	LOC100132287	4.7266
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	4.1218
100288069	LOC100288069	0.67159
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	0.52985
643837	LOC643837	1.9034
100506327	LOC100506327	0
284593	FAM41C	1.4982
388579	LOC388579	0
284600	LOC284600	0.007378
100130417	LOC100130417	0
148398	SAMD11	5.3807
26155	NOC2L	6.7606
339451	KLHL17	2.3514
84069	PLEKHN1	0.33948
84808	C1orf170	0.97063
57801	HES4	11.6306
100270829	RPL39P12	0
9636	ISG15	408.3851
375790	AGRN	4.2904
100288175	LOC100288175	0.60761
401934	RNF223	0
54991	C1orf159	2.5919
254099	LOC254099	0
406984	MIR200B	0
406983	MIR200A	0
554210	MIR429	0
100506376	TTLL10-AS1	0
254173	TTLL10	0
8784	TNFRSF18	31.4666
7293	TNFRSF4	39.9602
51150	SDF4	17.9415
126792	B3GALT6	8.9106
388581	FAM132A	0.7854
118424	UBE2J2	17.0838
6339	SCNN1D	0.82641
116983	ACAP3	3.896
126789	PUSL1	6.4649
54973	CPSF3L	6.6348
80772	GLTPD1	10.3484
83756	TAS1R3	0.50507
1855	DVL1	4.9043
54587	MXRA8	19.1718
54998	AURKAIP1	98.6633
81669	CCNL2	9.2421
148413	LOC148413	3.428
55052	MRPL20	39.2134
441869	ANKRD65	3.5848
643965	TMEM88B	0
64856	VWA1	19.3928
219293	ATAD3C	1.3234
83858	ATAD3B	4.3864
55210	ATAD3A	3.9507
339453	TMEM240	0.16297
29101	SSU72	23.1551
643988	C1orf233	2.469
142678	MIB2	3.2223
8510	MMP23B	1.0811
728661	SLC35E2B	3.8205
984	CDK11B	0
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	1.4607
728642	CDK11A	6.5045
9906	SLC35E2	4.2714
100129381	LOC100129381	0
65220	NADK	25.9829
2782	GNB1	66.9147
163688	CALML6	0.60624
339456	TMEM52	0.73328
339457	C1orf222	0
85452	KIAA1751	0.26061
2563	GABRD	0.81956
5590	PRKCZ	0.29603
100506504	LOC100506504	0
199990	C1orf86	14.0485
6497	SKI	4.4843
79906	MORN1	0.11792
100129534	LOC100129534	0.51286
11079	RER1	37.2494
5192	PEX10	0.99536
9651	PLCH2	0.44905
55229	PANK4	3.661
388585	HES5	0.092924
115110	LOC115110	2.3048
100133445	LOC100133445	1.2479
8764	TNFRSF14	35.4252
100131742	LOC100131742	0
127281	FAM213B	8.5228
79258	MMEL1	0.061551
100287898	TTC34	0
140625	ACTRT2	0
440556	FLJ42875	0.16898
63976	PRDM16	0.027812
100420339	LOC100420339	0
100422968	MIR4251	0
27237	ARHGEF16	0.083427
1953	MEGF6	0.67207
693135	MIR551A	0
127262	TPRG1L	13.8489
49856	WRAP73	1.7032
7161	TP73	0.4118
100506635	LOC100506635	0
57212	TP73-AS1	1.1795
148870	CCDC27	0
388588	LOC388588	5.001
57470	LRRC47	13.2906
9731	CEP104	1.8234
1677	DFFB	0.97443
339448	C1orf174	4.396
100133612	LOC100133612	0.52416
728716	LOC728716	0
644357	LOC644357	0
284661	LOC284661	0
55966	AJAP1	0.80491
100616489	MIR4417	0
100287877	LOC100287877	0
100616421	MIR4689	0
261734	NPHP4	0.57138
8514	KCNAB2	4.6463
26038	CHD5	0.012352
6146	RPL22	198.9798
388591	RNF207	0.93401
23463	ICMT	7.016
148645	LINC00337	0
390992	HES3	0
387509	GPR153	1.9027
11332	ACOT7	7.7384
100130071	LOC100130071	0
54626	HES2	0.82111
83715	ESPN	0.20193
100422975	MIR4252	0
8718	TNFRSF25	6.8929
57449	PLEKHG5	0.46649
79707	NOL9	2.9286
80835	TAS1R1	0.08684
3104	ZBTB48	5.5769
9903	KLHL21	2.9008
148479	PHF13	3.2241
90326	THAP3	9.3654
55735	DNAJC11	1.8301
100505887	LOC100505887	0
23261	CAMTA1	2.5991
100270828	RPL37P9	0
100129476	LOC100129476	0
9341	VAMP3	24.4456
8863	PER3	0.15665
10911	UTS2	0.072693
3604	TNFRSF9	2.4027
11315	PARK7	36.1787
54206	ERRFI1	2.8687
390993	RPL7AP18	0
100129776	LOC100129776	0
50651	SLC45A1	0.19637
473	RERE	5.0737
100270823	RPL7P11	0
644896	RPL7P7	0
100128662	RPL27P3	0
100131143	RPL23AP19	0
2023	ENO1	236.9328
100505975	ENO1-AS1	0.27242
100113373	HMGN2P17	0
765	CA6	0
155184	SLC2A7	0
6518	SLC2A5	7.569
80045	GPR157	0.12109
727721	LOC727721	1.357
407040	MIR34A	0
9563	H6PD	6.6718
80176	SPSB1	5.5233
100506022	LOC100506022	0
84275	SLC25A33	3.9664
642740	RPL9P11	0
199953	TMEM201	1.011
5293	PIK3CD	10.4312
644997	C1orf200	0.29957
100270883	RPL26P7	0
22883	CLSTN1	13.7623
645010	FLJ16126	0
56998	CTNNBIP1	3.1808
84328	LZIC	4.5388
64802	NMNAT1	1.96
116362	RBP7	4.5335
10277	UBE4B	2.5074
100270877	RPL21P21	0
100420660	PGAM1P11	0
23095	KIF1B	1.7381
100422970	MIR1273D	0
100287506	LOC100287506	0
5226	PGD	67.0916
100526739	APITD1-CORT	0
378708	APITD1	1.8862
1325	CORT	0.69108
1676	DFFA	3.845
5195	PEX14	2.7829
54897	CASZ1	0.39557
148345	C1orf127	0.21733
390996	LOC390996	0
23435	TARDBP	12.2979
10747	MASP2	0.21381
6723	SRM	62.8813
5394	EXOSC10	4.5573
100652764	LOC100652764	0
2475	MTOR	1.8256
10218	ANGPTL7	0
100270891	RPL39P6	0
29914	UBIAD1	2.851
100421341	LOC100421341	0
57540	PTCHD2	0.051651
26232	FBXO2	5.1155
93611	FBXO44	4.528
26270	FBXO6	34.8719
10459	MAD2L2	28.5295
374946	C1orf187	0.034224
57085	AGTRAP	77.107
100506273	LOC100506273	0
284498	C1orf167	0
100506310	LOC100506310	0.051904
4524	MTHFR	2.8726
1185	CLCN6	1.6638
100379251	NPPA-AS1	0.43568
4878	NPPA	1.6812
4879	NPPB	0
390997	LOC390997	0
26829	RNU5E-1	0
90231	KIAA2013	20.2499
5351	PLOD1	23.8466
9927	MFN2	6.0069
60672	MIIP	29.3045
943	TNFRSF8	1.0856
7133	TNFRSF1B	71.1332
100616438	MIR4632	0
390998	LOC390998	0
55187	VPS13D	1.0368
677885	SNORA59A	0
9249	DHRS3	6.288
343066	AADACL4	0
126767	AADACL3	0
93190	C1orf158	0
390999	PRAMEF12	0
65121	PRAMEF1	0
440560	PRAMEF11	0
441870	LOC441870	0
343069	HNRNPCL1	2.1646
65122	PRAMEF2	0
400735	PRAMEF4	0
343071	PRAMEF10	0
441871	PRAMEF7	0
729356	LOC729356	0
440561	PRAMEF6	0
100129611	LOC100129611	0
653606	PRAMEF22	0
729368	PRAMEF23	0
100132865	LOC100132865	0
441873	PRAMEF25	0
649324	LOC649324	0
100419649	LOC100419649	0
440563	LOC440563	0.2887
645354	LOC645354	0
645359	LOC645359	0
401940	PRAMEF3	0
100132443	LOC100132443	0
343068	PRAMEF5	0
650236	LOC650236	0
391002	PRAMEF8	0
645382	LOC645382	0
343070	PRAMEF9	0
400736	PRAMEF13	0
391003	PRAMEF18	0
654348	PRAMEF16	0
391001	PRAMEF21	0
729516	PRAMEF24	0
645399	LOC645399	0
653619	PRAMEF15	0
729528	PRAMEF14	0
645414	PRAMEF19	0
391004	PRAMEF17	0
645425	PRAMEF20	0
126755	LRRC38	0
10630	PDPN	35.8851
7799	PRDM2	1.7231
23254	KAZN	0.61138
494541	TBCAP2	0
200197	C1orf126	0.03806
55092	TMEM51	9.2456
100420251	LOC100420251	0
100421184	LOC100421184	0
114827	FHAD1	0.19182
