Gene ID	Gene Symbol	CCFA_Risk_256
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0.0076595
100287102.chr1.2	DDX11L1	0
653635	WASH7P	9.7807
100302278	MIR1302-2	0
645520	FAM138A	0
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	5.9039
728481	RPL23AP21	0
100132287	LOC100132287	4.3445
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0.020434
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0.020434
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	3.9264
100288069	LOC100288069	3.9351
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	0.99068
643837	LOC643837	3.7589
100506327	LOC100506327	0
284593	FAM41C	0.86908
388579	LOC388579	0
284600	LOC284600	0.089536
100130417	LOC100130417	3.203
148398	SAMD11	5.1993
26155	NOC2L	9.3797
339451	KLHL17	3.4272
84069	PLEKHN1	0.49064
84808	C1orf170	0.17574
57801	HES4	5.0137
100270829	RPL39P12	0
9636	ISG15	69.3732
375790	AGRN	12.1377
100288175	LOC100288175	0.43115
401934	RNF223	0.27361
54991	C1orf159	4.1167
254099	LOC254099	0.625
406984	MIR200B	2.0035
406983	MIR200A	2.8994
554210	MIR429	11.9469
100506376	TTLL10-AS1	0.065188
254173	TTLL10	0.13555
8784	TNFRSF18	5.8103
7293	TNFRSF4	6.4327
51150	SDF4	39.8715
126792	B3GALT6	5.8001
388581	FAM132A	12.9804
118424	UBE2J2	15.9246
6339	SCNN1D	1.9071
116983	ACAP3	9.5317
126789	PUSL1	3.2453
54973	CPSF3L	13.6584
80772	GLTPD1	17.5685
83756	TAS1R3	1.3988
1855	DVL1	10.4575
54587	MXRA8	14.6981
54998	AURKAIP1	45.2696
81669	CCNL2	30.2647
148413	LOC148413	8.0815
55052	MRPL20	25.2188
441869	ANKRD65	1.9082
643965	TMEM88B	0
64856	VWA1	13.2797
219293	ATAD3C	1.3171
83858	ATAD3B	6.7542
55210	ATAD3A	5.6989
339453	TMEM240	0.22674
29101	SSU72	17.8351
643988	C1orf233	2.2044
142678	MIB2	7.4484
8510	MMP23B	2.0866
728661	SLC35E2B	17.8113
984	CDK11B	1.5706
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	2.032
728642	CDK11A	18.8746
9906	SLC35E2	11.8225
100129381	LOC100129381	0
65220	NADK	26.7979
2782	GNB1	129.0334
163688	CALML6	0.20912
339456	TMEM52	0.64459
339457	C1orf222	0
85452	KIAA1751	0.15046
2563	GABRD	0.15948
5590	PRKCZ	7.6052
100506504	LOC100506504	0
199990	C1orf86	8.5339
6497	SKI	12.3271
79906	MORN1	0.72189
100129534	LOC100129534	0.58039
11079	RER1	47.9395
5192	PEX10	4.8815
9651	PLCH2	1.308
55229	PANK4	7.873
388585	HES5	0.058766
115110	LOC115110	17.4906
100133445	LOC100133445	11.5493
8764	TNFRSF14	49.3338
100131742	LOC100131742	0
127281	FAM213B	22.2705
79258	MMEL1	0.9623
100287898	TTC34	0.043239
140625	ACTRT2	0
440556	FLJ42875	0.29577
63976	PRDM16	0.4661
100420339	LOC100420339	0
100422968	MIR4251	0
27237	ARHGEF16	21.98
1953	MEGF6	2.1835
693135	MIR551A	0
127262	TPRG1L	36.5252
49856	WRAP73	4.8663
7161	TP73	0.24407
100506635	LOC100506635	0
57212	TP73-AS1	3.9989
148870	CCDC27	0
388588	LOC388588	0.42169
57470	LRRC47	17.2215
9731	CEP104	5.0084
1677	DFFB	3.4071
339448	C1orf174	9.0423
100133612	LOC100133612	0.92367
728716	LOC728716	0
644357	LOC644357	0
284661	LOC284661	0
55966	AJAP1	0.069414
100616489	MIR4417	0
100287877	LOC100287877	0
100616421	MIR4689	0
261734	NPHP4	1.4651
8514	KCNAB2	6.483
26038	CHD5	0
6146	RPL22	149.303
388591	RNF207	4.9228
23463	ICMT	20.3664
148645	LINC00337	0.30456
390992	HES3	0
387509	GPR153	14.9586
11332	ACOT7	37.454
100130071	LOC100130071	0
54626	HES2	3.4088
83715	ESPN	16.2668
100422975	MIR4252	0
8718	TNFRSF25	16.2648
57449	PLEKHG5	4.473
79707	NOL9	3.3176
80835	TAS1R1	0.10984
3104	ZBTB48	8.5863
9903	KLHL21	4.7477
148479	PHF13	4.0779
90326	THAP3	5.1522
55735	DNAJC11	14.4935
100505887	LOC100505887	0
23261	CAMTA1	2.1463
100270828	RPL37P9	0
100129476	LOC100129476	0
9341	VAMP3	53.1621
8863	PER3	2.5945
10911	UTS2	0.14968
3604	TNFRSF9	1.2086
11315	PARK7	33.9499
54206	ERRFI1	21.906
390993	RPL7AP18	0
100129776	LOC100129776	0
50651	SLC45A1	0.44894
473	RERE	14.2692
100270823	RPL7P11	0
644896	RPL7P7	0
100128662	RPL27P3	0
100131143	RPL23AP19	0
2023	ENO1	154.298
100505975	ENO1-AS1	0.17209
100113373	HMGN2P17	0
765	CA6	0.06353
155184	SLC2A7	0
6518	SLC2A5	18.8518
80045	GPR157	0.36323
727721	LOC727721	1.0439
407040	MIR34A	0
9563	H6PD	14.7598
80176	SPSB1	9.4445
100506022	LOC100506022	0
84275	SLC25A33	5.0738
642740	RPL9P11	0
199953	TMEM201	1.6295
5293	PIK3CD	9.9118
644997	C1orf200	0.0842
100270883	RPL26P7	0
22883	CLSTN1	32.8494
645010	FLJ16126	0
56998	CTNNBIP1	8.8921
84328	LZIC	14.7641
64802	NMNAT1	8.588
116362	RBP7	1.326
10277	UBE4B	8.9172
100270877	RPL21P21	0
100420660	PGAM1P11	0
23095	KIF1B	4.1792
100422970	MIR1273D	0
100287506	LOC100287506	0
5226	PGD	53.4085
100526739	APITD1-CORT	0
378708	APITD1	4.1803
1325	CORT	0.66461
1676	DFFA	6.178
5195	PEX14	4.3903
54897	CASZ1	6.3786
148345	C1orf127	0.44722
390996	LOC390996	0
23435	TARDBP	30.2459
10747	MASP2	1.125
6723	SRM	20.203
5394	EXOSC10	13.5158
100652764	LOC100652764	0
2475	MTOR	6.7822
10218	ANGPTL7	0.13717
100270891	RPL39P6	0
29914	UBIAD1	4.6286
100421341	LOC100421341	0
57540	PTCHD2	0.09146
26232	FBXO2	2.0396
93611	FBXO44	5.2228
26270	FBXO6	25.1405
10459	MAD2L2	6.528
374946	C1orf187	0.043287
57085	AGTRAP	14.7213
100506273	LOC100506273	0
284498	C1orf167	0
100506310	LOC100506310	0.089609
4524	MTHFR	10.1843
1185	CLCN6	4.8372
100379251	NPPA-AS1	1.9812
4878	NPPA	1.4936
4879	NPPB	0
390997	LOC390997	0
26829	RNU5E-1	0
90231	KIAA2013	52.5421
5351	PLOD1	30.3287
9927	MFN2	29.6829
60672	MIIP	10.576
943	TNFRSF8	0.39032
7133	TNFRSF1B	38.9903
100616438	MIR4632	0
390998	LOC390998	0
55187	VPS13D	3.9927
677885	SNORA59A	0.60086
9249	DHRS3	22.7737
343066	AADACL4	0
126767	AADACL3	0
93190	C1orf158	0
390999	PRAMEF12	0
65121	PRAMEF1	0
440560	PRAMEF11	0
441870	LOC441870	0
343069	HNRNPCL1	3.1713
65122	PRAMEF2	0
400735	PRAMEF4	0
343071	PRAMEF10	0
441871	PRAMEF7	0
729356	LOC729356	0
440561	PRAMEF6	0
100129611	LOC100129611	0
653606	PRAMEF22	0
729368	PRAMEF23	0
100132865	LOC100132865	0
441873	PRAMEF25	0
649324	LOC649324	0
100419649	LOC100419649	0
440563	LOC440563	1.1475
645354	LOC645354	0
645359	LOC645359	0
401940	PRAMEF3	0
100132443	LOC100132443	0
343068	PRAMEF5	0
650236	LOC650236	0
391002	PRAMEF8	0
645382	LOC645382	0
343070	PRAMEF9	0
400736	PRAMEF13	0
391003	PRAMEF18	0
654348	PRAMEF16	0
391001	PRAMEF21	0
729516	PRAMEF24	0
645399	LOC645399	0
653619	PRAMEF15	0
729528	PRAMEF14	0
645414	PRAMEF19	0
391004	PRAMEF17	0
645425	PRAMEF20	0
126755	LRRC38	0
10630	PDPN	3.224
7799	PRDM2	4.3098
23254	KAZN	1.123
494541	TBCAP2	0
200197	C1orf126	0.68292
55092	TMEM51	13.8401
100420251	LOC100420251	0
100421184	LOC100421184	0
114827	FHAD1	0.21789
79180	EFHD2	113.8686
11330	CTRC	0
63036	CELA2A	0.083422
51032	CELA2B	0.10976
842	CASP9	3.4485
23341	DNAJC16	3.9908
79814	AGMAT	12.5795
645317	CHCHD2P6	0
935	CD24L1	0
84301	DDI2	2.2776
6248	RSC1A1	3.5021
23207	PLEKHM2	15.7515
284723	SLC25A34	6.6914
388595	TMEM82	15.7183
54751	FBLIM1	32.595
729500	RPL12P14	0
440567	UQCRHL	33.1435
441876	RPS16P1	0
729614	FLJ37453	1.9008
23013	SPEN	7.7877
7709	ZBTB17	6.5207
149563	C1orf64	0
27129	HSPB7	0.50133
1187	CLCNKA	0.082781
1188	CLCNKB	0.067654
440568	LOC440568	0
348487	FAM131C	0.040608
1969	EPHA2	7.1366
100506484	LOC100506484	0
128272	ARHGEF19	3.4682
645634	ANO7L1	0
100418872	LOC100418872	0
79363	RSG1	1.4877
645652	MT1XP1	0
54455	FBXO42	3.3858
26099	C1orf144	39.6064
729662	RPL22P3	0
374955	SPATA21	0.025068
55707	NECAP2	35.3835
114819	CROCCP3	1.3979
26871	RNU1-1	0
100132147	LOC100132147	0.024303
100288669	LOC100288669	0
100506533	LOC100506533	0.09534
100133301	LOC100133301	0
100189486	TRNAG36	0
100421267	LOC100421267	0
55672	NBPF1	4.8723
84809	CROCCP2	5.7563
11209	MST1P2	2.565
26869	RNU1-3	0
729574	LOC729574	0
280661	EIF1AXP1	0
284729	ESPNP	0.43493
100189500	TRNAV36P	0
729587	LOC729587	0
9696	CROCC	2.6545
6060	RNU1-4	0
100421113	LOC100421113	0
11223	MST1P9	1.5557
100189523	TRNAL48	0
100421279	LOC100421279	0
100500876	MIR3675	0
100189479	TRNAV34P	0
100132070	LOC100132070	0
100507158	LOC100507158	0
100506687	LOC100506687	1.7758
26870	RNU1-2	0
4237	MFAP2	5.3763
23400	ATP13A2	15.3066
6390	SDHB	73.7924
11240	PADI2	6.3054
400743	LOC400743	0
29943	PADI1	0
51702	PADI3	0.024074
100616188	MIR3972	0
23569	PADI4	0.23319
353238	PADI6	0
55920	RCC2	25.906
55160	ARHGEF10L	10.8246
81569	ACTL8	0.082481
84966	IGSF21	0.060543
127707	KLHDC7A	0.29247
391012	LOC391012	0
5081	PAX7	0
80834	TAS1R2	0.030444
8659	ALDH4A1	2.7071
100616120	MIR4695	0
100302276	MIR1290	0
126917	IFFO2	2.8732
23352	UBR4	8.6393
100652915	LOC100652915	0
23065	KIAA0090	4.7698
51154	MRTO4	10.0749
246181	AKR7L	15.6407
22977	AKR7A3	75.8352
100506730	LOC100506730	1.6966
8574	AKR7A2	18.3671
54896	PQLC2	5.8525
832	CAPZB	41.2806
644083	LOC644083	0
100532736	C1orf151-NBL1	0
440574	MINOS1	13.0968
644068	RPS14P3	0
4681	NBL1	113.4167
3362	HTR6	0.038684
255104	TMCO4	6.9714
54546	RNF186	12.7095
23252	OTUD3	3.5037
30814	PLA2G2E	0
5320	PLA2G2A	2066.4714
5322	PLA2G5	0.24322
100419911	LOC100419911	0
26279	PLA2G2D	19.2424
64600	PLA2G2F	0.14113
391013	PLA2G2C	0
127733	UBXN10	0.90383
127731	VWA5B1	0.012602
339505	LOC339505	0.0036653
55450	CAMK2N1	61.0932
79594	MUL1	10.0541
441878	RPS4XP4	0
163933	FAM43B	0.029724
978	CDA	12.6493
65018	PINK1	31.1041
1650	DDOST	101.3863
57576	KIF17	0.44734
400745	SH2D5	0
50809	HP1BP3	28.1022
8672	EIF4G3	8.7795
100302155	MIR1256	0
100271141	RPS15AP6	0
1889	ECE1	13.9288
100506824	LOC100506824	0
100506801	LOC100506801	0.41743
100133291	LOC100133291	0
100421269	LOC100421269	0
343381	NBPF2P	0.68027
388605	HS6ST1P1	0
100421114	LOC100421114	0.49704
100652932	LOC100652932	0
84224	NBPF3	3.2392
767853	PFN1P10	0
249	ALPL	2.0095
5909	RAP1GAP	23.8094
