Gene ID	Gene Symbol	CCFA_Risk_055
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0.0024406
100287102.chr1.2	DDX11L1	0
653635	WASH7P	14.1721
100302278	MIR1302-2	0
645520	FAM138A	0.34581
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0.28415
100420257	LOC100420257	0
729737	LOC729737	2.768
728481	RPL23AP21	0
100132287	LOC100132287	3.6198
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0.59682
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0.59682
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	3.2806
100288069	LOC100288069	2.8986
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	1.3996
643837	LOC643837	3.6463
100506327	LOC100506327	0
284593	FAM41C	2.9565
388579	LOC388579	0
284600	LOC284600	0.49021
100130417	LOC100130417	3.5622
148398	SAMD11	7.7363
26155	NOC2L	11.3234
339451	KLHL17	3.724
84069	PLEKHN1	0.23919
84808	C1orf170	0.72795
57801	HES4	8.8177
100270829	RPL39P12	0
9636	ISG15	130.3501
375790	AGRN	6.8638
100288175	LOC100288175	0.41197
401934	RNF223	0.27244
54991	C1orf159	4.9079
254099	LOC254099	0.69524
406984	MIR200B	0
406983	MIR200A	0
554210	MIR429	7.5868
100506376	TTLL10-AS1	0.2129
254173	TTLL10	0.19421
8784	TNFRSF18	15.632
7293	TNFRSF4	13.2677
51150	SDF4	25.6839
126792	B3GALT6	8.9777
388581	FAM132A	33.6278
118424	UBE2J2	21.9067
6339	SCNN1D	5.4747
116983	ACAP3	8.3513
126789	PUSL1	4.9603
54973	CPSF3L	15.297
80772	GLTPD1	19.6539
83756	TAS1R3	0.71672
1855	DVL1	9.1698
54587	MXRA8	20.5921
54998	AURKAIP1	124.9865
81669	CCNL2	22.7504
148413	LOC148413	9.1657
55052	MRPL20	60.335
441869	ANKRD65	5.7901
643965	TMEM88B	0
64856	VWA1	9.3823
219293	ATAD3C	3.8506
83858	ATAD3B	8.0152
55210	ATAD3A	7.8281
339453	TMEM240	0.58564
29101	SSU72	30.6054
643988	C1orf233	4.8288
142678	MIB2	9.0189
8510	MMP23B	5.9913
728661	SLC35E2B	10.9342
984	CDK11B	0.13732
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	8.3341
728642	CDK11A	18.4315
9906	SLC35E2	9.5429
100129381	LOC100129381	0
65220	NADK	20.2238
2782	GNB1	100.5836
163688	CALML6	0.66633
339456	TMEM52	1.1544
339457	C1orf222	0.11091
85452	KIAA1751	0.92485
2563	GABRD	0.63518
5590	PRKCZ	2.7596
100506504	LOC100506504	0
199990	C1orf86	29.5291
6497	SKI	5.7312
79906	MORN1	0.80791
100129534	LOC100129534	1.0878
11079	RER1	57.0841
5192	PEX10	3.2119
9651	PLCH2	3.1179
55229	PANK4	4.2879
388585	HES5	0.23406
115110	LOC115110	25.8759
100133445	LOC100133445	3.4738
8764	TNFRSF14	55.1978
100131742	LOC100131742	0
127281	FAM213B	20.1499
79258	MMEL1	1.3884
100287898	TTC34	0.013777
140625	ACTRT2	0.69649
440556	FLJ42875	0.61695
63976	PRDM16	0.21016
100420339	LOC100420339	0
100422968	MIR4251	0
27237	ARHGEF16	10.1286
1953	MEGF6	2.5596
693135	MIR551A	0
127262	TPRG1L	54.5363
49856	WRAP73	3.4668
7161	TP73	0.62189
100506635	LOC100506635	0
57212	TP73-AS1	4.1197
148870	CCDC27	0.11811
388588	LOC388588	2.2394
57470	LRRC47	24.1518
9731	CEP104	3.8219
1677	DFFB	3.4982
339448	C1orf174	11.7014
100133612	LOC100133612	2.7429
728716	LOC728716	0
644357	LOC644357	0
284661	LOC284661	0.25056
55966	AJAP1	0.18431
100616489	MIR4417	0
100287877	LOC100287877	0
100616421	MIR4689	0
261734	NPHP4	0.83675
8514	KCNAB2	6.4306
26038	CHD5	0.23397
6146	RPL22	424.3506
388591	RNF207	4.8002
23463	ICMT	12.4876
148645	LINC00337	0
390992	HES3	0
387509	GPR153	6.6648
11332	ACOT7	25.0181
100130071	LOC100130071	0
54626	HES2	3.3232
83715	ESPN	21.8817
100422975	MIR4252	0
8718	TNFRSF25	15.3559
57449	PLEKHG5	1.3395
79707	NOL9	8.1622
80835	TAS1R1	0.10937
3104	ZBTB48	12.2727
9903	KLHL21	2.2998
148479	PHF13	3.5815
90326	THAP3	14.393
55735	DNAJC11	4.0321
100505887	LOC100505887	0
23261	CAMTA1	4.4691
100270828	RPL37P9	0
100129476	LOC100129476	0
9341	VAMP3	27.7261
8863	PER3	1.6086
10911	UTS2	0.66392
3604	TNFRSF9	1.9719
11315	PARK7	36.7323
54206	ERRFI1	4.7547
390993	RPL7AP18	0
100129776	LOC100129776	0
50651	SLC45A1	0.24731
473	RERE	8.2669
100270823	RPL7P11	0
644896	RPL7P7	0
100128662	RPL27P3	0
100131143	RPL23AP19	0
2023	ENO1	202.6408
100505975	ENO1-AS1	2.0561
100113373	HMGN2P17	0
765	CA6	0.50879
155184	SLC2A7	0.37738
6518	SLC2A5	22.282
80045	GPR157	0.26764
727721	LOC727721	0.93219
407040	MIR34A	0
9563	H6PD	11.2543
80176	SPSB1	8.2407
100506022	LOC100506022	0
84275	SLC25A33	5.2307
642740	RPL9P11	0
199953	TMEM201	1.869
5293	PIK3CD	17.5131
644997	C1orf200	0.76462
100270883	RPL26P7	0
22883	CLSTN1	23.6637
645010	FLJ16126	0
56998	CTNNBIP1	6.1483
84328	LZIC	9.634
64802	NMNAT1	9.019
116362	RBP7	2.2487
10277	UBE4B	5.6335
100270877	RPL21P21	0
100420660	PGAM1P11	0
23095	KIF1B	2.7763
100422970	MIR1273D	0
100287506	LOC100287506	0
5226	PGD	34.0399
100526739	APITD1-CORT	0
378708	APITD1	4.6706
1325	CORT	1.2416
1676	DFFA	8.7958
5195	PEX14	5.6382
54897	CASZ1	2.9
148345	C1orf127	0.96565
390996	LOC390996	0
23435	TARDBP	24.8633
10747	MASP2	0.57376
6723	SRM	35.5386
5394	EXOSC10	7.0446
100652764	LOC100652764	0
2475	MTOR	2.7179
10218	ANGPTL7	0.81952
100270891	RPL39P6	0
29914	UBIAD1	5.3629
100421341	LOC100421341	0
57540	PTCHD2	0.31536
26232	FBXO2	4.0299
93611	FBXO44	10.091
26270	FBXO6	17.0681
10459	MAD2L2	13.0219
374946	C1orf187	0
57085	AGTRAP	23.7571
100506273	LOC100506273	0
284498	C1orf167	0
100506310	LOC100506310	0.24639
4524	MTHFR	7.7516
1185	CLCN6	3.0644
100379251	NPPA-AS1	1.1093
4878	NPPA	0.80894
4879	NPPB	0
390997	LOC390997	0
26829	RNU5E-1	0
90231	KIAA2013	47.3339
5351	PLOD1	18.6357
9927	MFN2	15.6938
60672	MIIP	25.6799
943	TNFRSF8	1.3091
7133	TNFRSF1B	33.8102
100616438	MIR4632	0
390998	LOC390998	0
55187	VPS13D	2.4261
677885	SNORA59A	1.0055
9249	DHRS3	41.2769
343066	AADACL4	0.38817
126767	AADACL3	0.52847
93190	C1orf158	0.57507
390999	PRAMEF12	0.3425
65121	PRAMEF1	0.37738
440560	PRAMEF11	0.77696
441870	LOC441870	0
343069	HNRNPCL1	3.4264
65122	PRAMEF2	0.22315
400735	PRAMEF4	0.40219
343071	PRAMEF10	0.44704
441871	PRAMEF7	0.19682
729356	LOC729356	0
440561	PRAMEF6	0.41482
100129611	LOC100129611	0
653606	PRAMEF22	0.42843
729368	PRAMEF23	0.3703
100132865	LOC100132865	0
441873	PRAMEF25	0
649324	LOC649324	0
100419649	LOC100419649	0
440563	LOC440563	1.5972
645354	LOC645354	0
645359	LOC645359	0
401940	PRAMEF3	0.45813
100132443	LOC100132443	0
343068	PRAMEF5	0.55886
650236	LOC650236	0
391002	PRAMEF8	0.19233
645382	LOC645382	0
343070	PRAMEF9	0.50005
400736	PRAMEF13	0.32221
391003	PRAMEF18	0.23998
654348	PRAMEF16	0.096368
391001	PRAMEF21	0.16653
729516	PRAMEF24	0.19782
645399	LOC645399	0
653619	PRAMEF15	0.50005
729528	PRAMEF14	0.3443
645414	PRAMEF19	0.23998
391004	PRAMEF17	0.29449
645425	PRAMEF20	0.16653
126755	LRRC38	0.32042
10630	PDPN	3.322
7799	PRDM2	3.8227
23254	KAZN	1.2173
494541	TBCAP2	0
200197	C1orf126	0.48721
55092	TMEM51	9.6976
100420251	LOC100420251	0
100421184	LOC100421184	0
114827	FHAD1	0.70323
79180	EFHD2	108.7787
11330	CTRC	0.55084
63036	CELA2A	0
51032	CELA2B	0
