Gene ID	Gene Symbol	CCFA_Risk_194
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0.019714
100287102.chr1.2	DDX11L1	0
653635	WASH7P	11.1956
100302278	MIR1302-2	0
645520	FAM138A	0
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	5.5856
728481	RPL23AP21	0
100132287	LOC100132287	7.5871
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	6.1576
100288069	LOC100288069	0.91123
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	1.911
643837	LOC643837	2.7805
100506327	LOC100506327	0
284593	FAM41C	0.50539
388579	LOC388579	0
284600	LOC284600	0
100130417	LOC100130417	1.1004
148398	SAMD11	5.1183
26155	NOC2L	13.8191
339451	KLHL17	5.3813
84069	PLEKHN1	1.2079
84808	C1orf170	0.64619
57801	HES4	14.3863
100270829	RPL39P12	0
9636	ISG15	125.6058
375790	AGRN	11.0385
100288175	LOC100288175	0.57879
401934	RNF223	0
54991	C1orf159	5.0651
254099	LOC254099	0.58783
406984	MIR200B	2.9881
406983	MIR200A	0.69911
554210	MIR429	4.9186
100506376	TTLL10-AS1	0
254173	TTLL10	0.046482
8784	TNFRSF18	23.4395
7293	TNFRSF4	27.5637
51150	SDF4	37.1583
126792	B3GALT6	9.7218
388581	FAM132A	7.7526
118424	UBE2J2	22.7722
6339	SCNN1D	2.1148
116983	ACAP3	9.6534
126789	PUSL1	6.7311
54973	CPSF3L	13.8697
80772	GLTPD1	15.9283
83756	TAS1R3	1.2214
1855	DVL1	11.4484
54587	MXRA8	21.915
54998	AURKAIP1	85.2719
81669	CCNL2	31.7942
148413	LOC148413	11.3691
55052	MRPL20	45.6368
441869	ANKRD65	6.631
643965	TMEM88B	0
64856	VWA1	22.142
219293	ATAD3C	1.7079
83858	ATAD3B	10.1694
55210	ATAD3A	9.4766
339453	TMEM240	0.59604
29101	SSU72	26.0355
643988	C1orf233	2.6267
142678	MIB2	6.4477
8510	MMP23B	4.3011
728661	SLC35E2B	10.1756
984	CDK11B	0.47828
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	4.1047
728642	CDK11A	19.4079
9906	SLC35E2	7.9825
100129381	LOC100129381	0
65220	NADK	33.9342
2782	GNB1	93.7843
163688	CALML6	0.36415
339456	TMEM52	0.69958
339457	C1orf222	0
85452	KIAA1751	0.064427
2563	GABRD	0.12238
5590	PRKCZ	2.9251
100506504	LOC100506504	0
199990	C1orf86	13.6184
6497	SKI	8.9482
79906	MORN1	0.26649
100129534	LOC100129534	0.74855
11079	RER1	51.5963
5192	PEX10	4.7517
9651	PLCH2	1.363
55229	PANK4	8.4356
388585	HES5	0.33612
115110	LOC115110	15.3446
100133445	LOC100133445	3.9935
8764	TNFRSF14	53.1145
100131742	LOC100131742	0
127281	FAM213B	16.0066
79258	MMEL1	0.68658
100287898	TTC34	0
140625	ACTRT2	0
440556	FLJ42875	0.32311
63976	PRDM16	0.20858
100420339	LOC100420339	0
100422968	MIR4251	0
27237	ARHGEF16	8.9445
1953	MEGF6	2.6242
693135	MIR551A	0
127262	TPRG1L	27.9139
49856	WRAP73	4.0951
7161	TP73	0.48392
100506635	LOC100506635	0
57212	TP73-AS1	2.6097
148870	CCDC27	0
388588	LOC388588	1.742
57470	LRRC47	17.3977
9731	CEP104	2.9356
1677	DFFB	2.4648
339448	C1orf174	9.8331
100133612	LOC100133612	0.37007
728716	LOC728716	0
644357	LOC644357	0
284661	LOC284661	0
55966	AJAP1	0.33085
100616489	MIR4417	0
100287877	LOC100287877	0
100616421	MIR4689	0
261734	NPHP4	1.003
8514	KCNAB2	9.2296
26038	CHD5	0.0074466
6146	RPL22	233.5304
388591	RNF207	2.3514
23463	ICMT	13.9474
148645	LINC00337	0
390992	HES3	0
387509	GPR153	9.0713
11332	ACOT7	32.8881
100130071	LOC100130071	0
54626	HES2	1.6033
83715	ESPN	7.1174
100422975	MIR4252	0
8718	TNFRSF25	19.7552
57449	PLEKHG5	1.5473
79707	NOL9	3.0167
80835	TAS1R1	0.078529
3104	ZBTB48	7.4975
9903	KLHL21	3.7689
148479	PHF13	3.7678
90326	THAP3	11.3626
55735	DNAJC11	10.4511
100505887	LOC100505887	0
23261	CAMTA1	2.7133
100270828	RPL37P9	0
100129476	LOC100129476	0
9341	VAMP3	44.7503
8863	PER3	2.1628
10911	UTS2	0.41878
3604	TNFRSF9	2.3198
11315	PARK7	50.6588
54206	ERRFI1	6.121
390993	RPL7AP18	0
100129776	LOC100129776	0
50651	SLC45A1	0.50314
473	RERE	8.5585
100270823	RPL7P11	0
644896	RPL7P7	0
100128662	RPL27P3	0
100131143	RPL23AP19	0
2023	ENO1	281.026
100505975	ENO1-AS1	0.16405
100113373	HMGN2P17	0
765	CA6	0.12373
155184	SLC2A7	0.095078
6518	SLC2A5	13.9963
80045	GPR157	0.1613
727721	LOC727721	2.3769
407040	MIR34A	0
9563	H6PD	9.2757
80176	SPSB1	6.6828
100506022	LOC100506022	0
84275	SLC25A33	5.7889
642740	RPL9P11	0
199953	TMEM201	1.7894
5293	PIK3CD	14.6872
644997	C1orf200	0.16053
100270883	RPL26P7	0
22883	CLSTN1	27.7078
645010	FLJ16126	0
56998	CTNNBIP1	8.8186
84328	LZIC	8.4494
64802	NMNAT1	4.1679
116362	RBP7	3.1956
10277	UBE4B	5.2882
100270877	RPL21P21	0
100420660	PGAM1P11	0
23095	KIF1B	2.1393
100422970	MIR1273D	0
100287506	LOC100287506	0
5226	PGD	73.1618
100526739	APITD1-CORT	0
378708	APITD1	4.9396
1325	CORT	0.46698
1676	DFFA	5.2516
5195	PEX14	5.1235
54897	CASZ1	2.0115
148345	C1orf127	0.52356
390996	LOC390996	0
23435	TARDBP	25.4127
10747	MASP2	0.42775
6723	SRM	52.697
5394	EXOSC10	10.9731
100652764	LOC100652764	0
2475	MTOR	4.1221
10218	ANGPTL7	0.098073
100270891	RPL39P6	0
29914	UBIAD1	4.1133
100421341	LOC100421341	0
57540	PTCHD2	0.049821
26232	FBXO2	3.4112
93611	FBXO44	9.732
26270	FBXO6	37.3331
10459	MAD2L2	17.4464
374946	C1orf187	0
57085	AGTRAP	45.8324
100506273	LOC100506273	0
284498	C1orf167	0
100506310	LOC100506310	0
4524	MTHFR	5.3624
1185	CLCN6	2.8122
100379251	NPPA-AS1	1.4656
4878	NPPA	1.0392
4879	NPPB	0
390997	LOC390997	0
26829	RNU5E-1	0
90231	KIAA2013	36.2997
5351	PLOD1	27.3271
9927	MFN2	17.7019
60672	MIIP	21.0665
943	TNFRSF8	1.3054
7133	TNFRSF1B	55.3128
100616438	MIR4632	0
390998	LOC390998	0
55187	VPS13D	1.7835
677885	SNORA59A	0.96267
9249	DHRS3	18.209
343066	AADACL4	0
126767	AADACL3	0
93190	C1orf158	0
390999	PRAMEF12	0
65121	PRAMEF1	0
440560	PRAMEF11	0
441870	LOC441870	0
343069	HNRNPCL1	3.6658
65122	PRAMEF2	0
400735	PRAMEF4	0
343071	PRAMEF10	0
441871	PRAMEF7	0
729356	LOC729356	0
440561	PRAMEF6	0
100129611	LOC100129611	0
653606	PRAMEF22	0
729368	PRAMEF23	0
100132865	LOC100132865	0
441873	PRAMEF25	0
649324	LOC649324	0
100419649	LOC100419649	0
440563	LOC440563	1.0254
645354	LOC645354	0
645359	LOC645359	0
401940	PRAMEF3	0
100132443	LOC100132443	0
343068	PRAMEF5	0
650236	LOC650236	0
391002	PRAMEF8	0
645382	LOC645382	0
343070	PRAMEF9	0
400736	PRAMEF13	0
391003	PRAMEF18	0
654348	PRAMEF16	0
391001	PRAMEF21	0
729516	PRAMEF24	0
645399	LOC645399	0
653619	PRAMEF15	0
