Gene ID	Gene Symbol	CCFA_Risk_190
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0
100287102.chr1.2	DDX11L1	0
653635	WASH7P	8.8488
100302278	MIR1302-2	0
645520	FAM138A	0.020558
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	4.4782
728481	RPL23AP21	0
100132287	LOC100132287	3.6279
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0.019982
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0.019982
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	3.1864
100288069	LOC100288069	3.2675
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	0.9688
643837	LOC643837	2.7584
100506327	LOC100506327	0
284593	FAM41C	0.51033
388579	LOC388579	0
284600	LOC284600	0.049329
100130417	LOC100130417	1.1379
148398	SAMD11	3.1043
26155	NOC2L	11.0179
339451	KLHL17	3.177
84069	PLEKHN1	0.55791
84808	C1orf170	0.29462
57801	HES4	6.0577
100270829	RPL39P12	0
9636	ISG15	58.1431
375790	AGRN	13.7462
100288175	LOC100288175	0.11127
401934	RNF223	0.13379
54991	C1orf159	3.5938
254099	LOC254099	0.51582
406984	MIR200B	1.3747
406983	MIR200A	4.5366
554210	MIR429	14.1065
100506376	TTLL10-AS1	0.02125
254173	TTLL10	0.023842
8784	TNFRSF18	6.8533
7293	TNFRSF4	4.1037
51150	SDF4	42.3326
126792	B3GALT6	6.4505
388581	FAM132A	8.1084
118424	UBE2J2	16.1641
6339	SCNN1D	1.7789
116983	ACAP3	9.3678
126789	PUSL1	4.8382
54973	CPSF3L	11.168
80772	GLTPD1	21.126
83756	TAS1R3	1.7574
1855	DVL1	12.9582
54587	MXRA8	10.8304
54998	AURKAIP1	57.4398
81669	CCNL2	26.9831
148413	LOC148413	7.9382
55052	MRPL20	26.1196
441869	ANKRD65	1.1196
643965	TMEM88B	0
64856	VWA1	16.5405
219293	ATAD3C	1.1462
83858	ATAD3B	5.7998
55210	ATAD3A	4.7233
339453	TMEM240	0.70821
29101	SSU72	22.2356
643988	C1orf233	2.4431
142678	MIB2	6.6977
8510	MMP23B	1.3495
728661	SLC35E2B	15.5217
984	CDK11B	2.7234
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	1.2343
728642	CDK11A	19.8742
9906	SLC35E2	8.3234
100129381	LOC100129381	0
65220	NADK	26.9979
2782	GNB1	115.8077
163688	CALML6	0.34084
339456	TMEM52	0.87185
339457	C1orf222	0
85452	KIAA1751	0.13298
2563	GABRD	0.038989
5590	PRKCZ	7.1985
100506504	LOC100506504	0
199990	C1orf86	7.8812
6497	SKI	9.543
79906	MORN1	0.54634
100129534	LOC100129534	0.76456
11079	RER1	50.7655
5192	PEX10	5.2297
9651	PLCH2	0.63603
55229	PANK4	7.231
388585	HES5	0.22987
115110	LOC115110	16.0681
100133445	LOC100133445	13.4323
8764	TNFRSF14	45.4918
100131742	LOC100131742	0
127281	FAM213B	21.9903
79258	MMEL1	0.2109
100287898	TTC34	0
140625	ACTRT2	0
440556	FLJ42875	0.35416
63976	PRDM16	0.39561
100420339	LOC100420339	0
100422968	MIR4251	0
27237	ARHGEF16	18.0438
1953	MEGF6	1.375
693135	MIR551A	0
127262	TPRG1L	31.3083
49856	WRAP73	4.7191
7161	TP73	0.28623
100506635	LOC100506635	0
57212	TP73-AS1	3.1896
148870	CCDC27	0.034523
388588	LOC388588	0.54985
57470	LRRC47	16.3239
9731	CEP104	4.5017
1677	DFFB	2.3567
339448	C1orf174	9.0272
100133612	LOC100133612	0.5409
728716	LOC728716	0.13214
644357	LOC644357	0
284661	LOC284661	0
55966	AJAP1	0.13576
100616489	MIR4417	0
100287877	LOC100287877	0
100616421	MIR4689	0.55754
261734	NPHP4	1.3659
8514	KCNAB2	5.0775
26038	CHD5	0.015278
6146	RPL22	171.1018
388591	RNF207	2.7312
23463	ICMT	15.7419
148645	LINC00337	0.29783
390992	HES3	0
387509	GPR153	9.1046
11332	ACOT7	39.5895
100130071	LOC100130071	0
54626	HES2	2.0499
83715	ESPN	15.9463
100422975	MIR4252	0
8718	TNFRSF25	11.7759
57449	PLEKHG5	4.1545
79707	NOL9	2.1431
80835	TAS1R1	0.026853
3104	ZBTB48	5.6727
9903	KLHL21	4.3997
148479	PHF13	4.3969
90326	THAP3	6.1954
55735	DNAJC11	15.0957
100505887	LOC100505887	0
23261	CAMTA1	2.0001
100270828	RPL37P9	0
100129476	LOC100129476	0
9341	VAMP3	42.3644
8863	PER3	1.6455
10911	UTS2	0.23778
3604	TNFRSF9	0.43739
11315	PARK7	42.5182
54206	ERRFI1	11.5884
390993	RPL7AP18	0
100129776	LOC100129776	0
50651	SLC45A1	0.42506
473	RERE	11.4538
100270823	RPL7P11	0
644896	RPL7P7	0
100128662	RPL27P3	0
100131143	RPL23AP19	0
2023	ENO1	203.3673
100505975	ENO1-AS1	0.33684
100113373	HMGN2P17	0
765	CA6	0
155184	SLC2A7	0.19507
6518	SLC2A5	26.8037
80045	GPR157	0.41116
727721	LOC727721	0.96321
407040	MIR34A	0
9563	H6PD	7.3198
80176	SPSB1	6.3319
100506022	LOC100506022	0
84275	SLC25A33	5.1971
642740	RPL9P11	0
199953	TMEM201	1.4747
5293	PIK3CD	7.3048
644997	C1orf200	0.12351
100270883	RPL26P7	0
22883	CLSTN1	39.2207
645010	FLJ16126	0
56998	CTNNBIP1	8.2717
84328	LZIC	12.7252
64802	NMNAT1	6.2864
116362	RBP7	0.51761
10277	UBE4B	8.2682
100270877	RPL21P21	0
100420660	PGAM1P11	0
23095	KIF1B	4.2396
100422970	MIR1273D	0
100287506	LOC100287506	0
5226	PGD	56.0447
100526739	APITD1-CORT	0
378708	APITD1	4.8243
1325	CORT	0.53288
1676	DFFA	5.3162
5195	PEX14	4.284
54897	CASZ1	5.6399
148345	C1orf127	0.72796
390996	LOC390996	0
23435	TARDBP	29.4685
10747	MASP2	0.53959
6723	SRM	29.6902
5394	EXOSC10	13.4947
100652764	LOC100652764	0
2475	MTOR	6.2075
10218	ANGPTL7	0.16768
100270891	RPL39P6	0
29914	UBIAD1	3.3902
100421341	LOC100421341	0
57540	PTCHD2	0.099663
26232	FBXO2	0.79248
93611	FBXO44	3.72
26270	FBXO6	25.1151
10459	MAD2L2	9.3746
374946	C1orf187	0.042332
57085	AGTRAP	14.6707
100506273	LOC100506273	0
284498	C1orf167	0
100506310	LOC100506310	0.084562
4524	MTHFR	7.861
1185	CLCN6	3.4593
100379251	NPPA-AS1	1.762
4878	NPPA	0.58841
4879	NPPB	0
390997	LOC390997	0
26829	RNU5E-1	0
90231	KIAA2013	52.6204
5351	PLOD1	31.8596
9927	MFN2	26.5928
60672	MIIP	10.6659
943	TNFRSF8	0.16071
7133	TNFRSF1B	30.217
100616438	MIR4632	0
390998	LOC390998	0
55187	VPS13D	2.7792
677885	SNORA59A	0
9249	DHRS3	22.6541
343066	AADACL4	0
126767	AADACL3	0
93190	C1orf158	0
390999	PRAMEF12	0
65121	PRAMEF1	0
440560	PRAMEF11	0
441870	LOC441870	0
343069	HNRNPCL1	4.0084
65122	PRAMEF2	0
400735	PRAMEF4	0
343071	PRAMEF10	0
441871	PRAMEF7	0
729356	LOC729356	0
440561	PRAMEF6	0
100129611	LOC100129611	0
653606	PRAMEF22	0
729368	PRAMEF23	0
100132865	LOC100132865	0
441873	PRAMEF25	0
649324	LOC649324	0
100419649	LOC100419649	0
440563	LOC440563	1.1828
645354	LOC645354	0
645359	LOC645359	0
401940	PRAMEF3	0
100132443	LOC100132443	0
343068	PRAMEF5	0
650236	LOC650236	0
391002	PRAMEF8	0
645382	LOC645382	0
343070	PRAMEF9	0
400736	PRAMEF13	0
391003	PRAMEF18	0
654348	PRAMEF16	0
391001	PRAMEF21	0
729516	PRAMEF24	0
645399	LOC645399	0
653619	PRAMEF15	0
729528	PRAMEF14	0
645414	PRAMEF19	0
391004	PRAMEF17	0
645425	PRAMEF20	0
126755	LRRC38	0
10630	PDPN	3.8854
7799	PRDM2	3.178
23254	KAZN	0.98088
494541	TBCAP2	0
