Gene ID	Gene Symbol	CCFA_Risk_167
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0
100287102.chr1.2	DDX11L1	0
653635	WASH7P	8.325
100302278	MIR1302-2	0
645520	FAM138A	0.023472
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	5.5312
728481	RPL23AP21	0
100132287	LOC100132287	4.3978
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	3.6689
100288069	LOC100288069	2.4772
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	1.2907
643837	LOC643837	2.8792
100506327	LOC100506327	0
284593	FAM41C	0.32951
388579	LOC388579	0
284600	LOC284600	0.11886
100130417	LOC100130417	1.9776
148398	SAMD11	4.617
26155	NOC2L	11.2672
339451	KLHL17	3.1732
84069	PLEKHN1	0.87731
84808	C1orf170	0.15475
57801	HES4	4.898
100270829	RPL39P12	0
9636	ISG15	67.1222
375790	AGRN	16.8856
100288175	LOC100288175	0.40555
401934	RNF223	0.19341
54991	C1orf159	3.1178
254099	LOC254099	0.43634
406984	MIR200B	2.4975
406983	MIR200A	3.89
554210	MIR429	9.6215
100506376	TTLL10-AS1	0
254173	TTLL10	0.22427
8784	TNFRSF18	5.9535
7293	TNFRSF4	6.2718
51150	SDF4	45.2991
126792	B3GALT6	5.9589
388581	FAM132A	9.5611
118424	UBE2J2	18.7579
6339	SCNN1D	1.0818
116983	ACAP3	7.8006
126789	PUSL1	5.3123
54973	CPSF3L	11.3633
80772	GLTPD1	18.6361
83756	TAS1R3	0.82936
1855	DVL1	13.6501
54587	MXRA8	14.0748
54998	AURKAIP1	64.5106
81669	CCNL2	19.6356
148413	LOC148413	9.3421
55052	MRPL20	28.8697
441869	ANKRD65	1.6441
643965	TMEM88B	0.29405
64856	VWA1	17.7083
219293	ATAD3C	1.4316
83858	ATAD3B	6.3275
55210	ATAD3A	6.0526
339453	TMEM240	0.38208
29101	SSU72	19.0098
643988	C1orf233	2.5278
142678	MIB2	7.5752
8510	MMP23B	1.68
728661	SLC35E2B	14.5417
984	CDK11B	1.9829
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	1.6647
728642	CDK11A	19.2008
9906	SLC35E2	7.9823
100129381	LOC100129381	0
65220	NADK	27.9036
2782	GNB1	112.0753
163688	CALML6	0.2628
339456	TMEM52	0.57803
339457	C1orf222	0
85452	KIAA1751	0.10463
2563	GABRD	0.11273
5590	PRKCZ	6.4128
100506504	LOC100506504	0
199990	C1orf86	9.0404
6497	SKI	10.1916
79906	MORN1	0.59764
100129534	LOC100129534	0.854
11079	RER1	55.0304
5192	PEX10	3.974
9651	PLCH2	1.0016
55229	PANK4	7.9465
388585	HES5	0.33232
115110	LOC115110	21.7072
100133445	LOC100133445	15.3686
8764	TNFRSF14	43.8721
100131742	LOC100131742	0
127281	FAM213B	33.1079
79258	MMEL1	0.68116
100287898	TTC34	0.040752
140625	ACTRT2	0
440556	FLJ42875	0.12717
63976	PRDM16	0.27005
100420339	LOC100420339	0
100422968	MIR4251	0
27237	ARHGEF16	19.4933
1953	MEGF6	1.4808
693135	MIR551A	0
127262	TPRG1L	30.2534
49856	WRAP73	4.1766
7161	TP73	0.13174
100506635	LOC100506635	0
57212	TP73-AS1	2.5296
148870	CCDC27	0
388588	LOC388588	1.5898
57470	LRRC47	17.9873
9731	CEP104	4.2775
1677	DFFB	2.5624
339448	C1orf174	10.3686
100133612	LOC100133612	0.89808
728716	LOC728716	0
644357	LOC644357	0
284661	LOC284661	0
55966	AJAP1	0.10904
100616489	MIR4417	0
100287877	LOC100287877	0
100616421	MIR4689	0
261734	NPHP4	1.4256
8514	KCNAB2	6.7286
26038	CHD5	0
6146	RPL22	163.252
388591	RNF207	2.5225
23463	ICMT	20.6858
148645	LINC00337	0.17223
390992	HES3	0
387509	GPR153	11.3125
11332	ACOT7	36.87
100130071	LOC100130071	0
54626	HES2	3.6159
83715	ESPN	14.6049
100422975	MIR4252	0
8718	TNFRSF25	10.008
57449	PLEKHG5	3.4314
79707	NOL9	2.2955
80835	TAS1R1	0
3104	ZBTB48	6.4883
9903	KLHL21	4.4891
148479	PHF13	3.7252
90326	THAP3	6.6798
55735	DNAJC11	14.1993
100505887	LOC100505887	0
23261	CAMTA1	2.7737
100270828	RPL37P9	0
100129476	LOC100129476	0
9341	VAMP3	47.4902
8863	PER3	2.046
10911	UTS2	0.24992
3604	TNFRSF9	0.8264
11315	PARK7	41.1131
54206	ERRFI1	16.5161
390993	RPL7AP18	0
100129776	LOC100129776	0
50651	SLC45A1	0.45415
473	RERE	11.2609
100270823	RPL7P11	0
644896	RPL7P7	0
100128662	RPL27P3	0
100131143	RPL23AP19	0
2023	ENO1	213.2143
100505975	ENO1-AS1	0.11358
100113373	HMGN2P17	0
765	CA6	0.093357
155184	SLC2A7	0
6518	SLC2A5	14.8059
80045	GPR157	0.54376
727721	LOC727721	1.3235
407040	MIR34A	0
9563	H6PD	9.5181
80176	SPSB1	8.2132
100506022	LOC100506022	0
84275	SLC25A33	5.7387
642740	RPL9P11	0
199953	TMEM201	1.5394
5293	PIK3CD	7.9934
644997	C1orf200	0.079359
100270883	RPL26P7	0
22883	CLSTN1	40.3436
645010	FLJ16126	0
56998	CTNNBIP1	9.08
84328	LZIC	12.629
64802	NMNAT1	7.3943
116362	RBP7	1.9123
10277	UBE4B	8.0433
100270877	RPL21P21	0
100420660	PGAM1P11	0
23095	KIF1B	3.1993
100422970	MIR1273D	0
100287506	LOC100287506	0
5226	PGD	62.1869
100526739	APITD1-CORT	0
378708	APITD1	4.9865
1325	CORT	0.5077
1676	DFFA	5.832
5195	PEX14	4.6394
54897	CASZ1	4.5558
148345	C1orf127	0.35287
390996	LOC390996	0
23435	TARDBP	25.736
10747	MASP2	0.40838
6723	SRM	25.5351
5394	EXOSC10	12.3728
100652764	LOC100652764	0
2475	MTOR	5.6692
10218	ANGPTL7	0.32322
100270891	RPL39P6	0
29914	UBIAD1	3.5961
100421341	LOC100421341	0
57540	PTCHD2	0.036944
26232	FBXO2	0.51075
93611	FBXO44	3.1123
26270	FBXO6	33.4679
10459	MAD2L2	7.7432
374946	C1orf187	0
57085	AGTRAP	19.8843
100506273	LOC100506273	0
284498	C1orf167	0
100506310	LOC100506310	0.083282
4524	MTHFR	7.1064
1185	CLCN6	3.0448
100379251	NPPA-AS1	1.3567
4878	NPPA	0.24639
4879	NPPB	0
390997	LOC390997	0
26829	RNU5E-1	0
90231	KIAA2013	55.4093
5351	PLOD1	33.45
9927	MFN2	22.0686
60672	MIIP	10.7744
943	TNFRSF8	0.42596
7133	TNFRSF1B	37.2907
100616438	MIR4632	0
390998	LOC390998	0
55187	VPS13D	2.868
677885	SNORA59A	0
9249	DHRS3	28.0167
343066	AADACL4	0
126767	AADACL3	0
93190	C1orf158	0
390999	PRAMEF12	0
65121	PRAMEF1	0
440560	PRAMEF11	0
441870	LOC441870	0
343069	HNRNPCL1	3.7406
65122	PRAMEF2	0
400735	PRAMEF4	0
343071	PRAMEF10	0
441871	PRAMEF7	0
729356	LOC729356	0
440561	PRAMEF6	0
100129611	LOC100129611	0
653606	PRAMEF22	0
729368	PRAMEF23	0
100132865	LOC100132865	0
441873	PRAMEF25	0
649324	LOC649324	0
100419649	LOC100419649	0
440563	LOC440563	0.91452
645354	LOC645354	0
645359	LOC645359	0
401940	PRAMEF3	0
100132443	LOC100132443	0
343068	PRAMEF5	0
650236	LOC650236	0
391002	PRAMEF8	0
645382	LOC645382	0
343070	PRAMEF9	0
400736	PRAMEF13	0
391003	PRAMEF18	0
654348	PRAMEF16	0
391001	PRAMEF21	0
729516	PRAMEF24	0
645399	LOC645399	0
653619	PRAMEF15	0
729528	PRAMEF14	0
645414	PRAMEF19	0
391004	PRAMEF17	0
645425	PRAMEF20	0
126755	LRRC38	0
10630	PDPN	7.1558
7799	PRDM2	3.4758
23254	KAZN	0.98963
494541	TBCAP2	0
200197	C1orf126	1.0247
55092	TMEM51	16.0476
