Gene ID	Gene Symbol	CCFA_Risk_158
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0.041614
100287102.chr1.2	DDX11L1	0
653635	WASH7P	7.7636
100302278	MIR1302-2	0
645520	FAM138A	0.0041227
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	2.148
728481	RPL23AP21	0
100132287	LOC100132287	2.1303
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0.011808
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0.011808
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	1.9645
100288069	LOC100288069	1.414
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	0.81382
643837	LOC643837	3.6195
100506327	LOC100506327	0
284593	FAM41C	0.057282
388579	LOC388579	0
284600	LOC284600	0.091091
100130417	LOC100130417	1.4903
148398	SAMD11	6.5848
26155	NOC2L	10.9763
339451	KLHL17	2.8261
84069	PLEKHN1	0.52054
84808	C1orf170	0.14508
57801	HES4	7.5203
100270829	RPL39P12	0
9636	ISG15	45.095
375790	AGRN	10.5392
100288175	LOC100288175	0.26663
401934	RNF223	0.04941
54991	C1orf159	2.9355
254099	LOC254099	0.15788
406984	MIR200B	2.1397
406983	MIR200A	3.4664
554210	MIR429	6.8626
100506376	TTLL10-AS1	0.031392
254173	TTLL10	0.052832
8784	TNFRSF18	8.3136
7293	TNFRSF4	12.308
51150	SDF4	43.1326
126792	B3GALT6	7.0886
388581	FAM132A	9.6404
118424	UBE2J2	18.8094
6339	SCNN1D	1.6434
116983	ACAP3	5.966
126789	PUSL1	4.2188
54973	CPSF3L	12.6067
80772	GLTPD1	16.5566
83756	TAS1R3	0.9479
1855	DVL1	10.9359
54587	MXRA8	12.6762
54998	AURKAIP1	55.4745
81669	CCNL2	27.9289
148413	LOC148413	10.0899
55052	MRPL20	29.0913
441869	ANKRD65	2.7165
643965	TMEM88B	0
64856	VWA1	13.1127
219293	ATAD3C	0.99412
83858	ATAD3B	7.3321
55210	ATAD3A	5.6162
339453	TMEM240	0.33477
29101	SSU72	24.0776
643988	C1orf233	1.6984
142678	MIB2	7.3885
8510	MMP23B	2.2555
728661	SLC35E2B	19.0231
984	CDK11B	11.6812
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	2.1077
728642	CDK11A	24.2822
9906	SLC35E2	8.7114
100129381	LOC100129381	0
65220	NADK	25.0614
2782	GNB1	152.0817
163688	CALML6	0.17475
339456	TMEM52	0.62807
339457	C1orf222	0.059557
85452	KIAA1751	0.054808
2563	GABRD	0.1152
5590	PRKCZ	6.4876
100506504	LOC100506504	0
199990	C1orf86	7.32
6497	SKI	15.2023
79906	MORN1	0.57339
100129534	LOC100129534	0.92479
11079	RER1	49.8627
5192	PEX10	5.251
9651	PLCH2	2.6968
55229	PANK4	9.0272
388585	HES5	0.16979
115110	LOC115110	8.6253
100133445	LOC100133445	7.6522
8764	TNFRSF14	37.266
100131742	LOC100131742	0
127281	FAM213B	23.3703
79258	MMEL1	0.78919
100287898	TTC34	0.12493
140625	ACTRT2	0
440556	FLJ42875	0.17544
63976	PRDM16	0.22975
100420339	LOC100420339	0
100422968	MIR4251	0
27237	ARHGEF16	16.3389
1953	MEGF6	2.5283
693135	MIR551A	0
127262	TPRG1L	41.5678
49856	WRAP73	3.9957
7161	TP73	0.25787
100506635	LOC100506635	0
57212	TP73-AS1	3.5931
148870	CCDC27	0.0215
388588	LOC388588	0.63708
57470	LRRC47	17.6743
9731	CEP104	5.7507
1677	DFFB	2.4014
339448	C1orf174	9.2003
100133612	LOC100133612	0.46466
728716	LOC728716	0
644357	LOC644357	0
284661	LOC284661	0
55966	AJAP1	0.066853
100616489	MIR4417	0
100287877	LOC100287877	0
100616421	MIR4689	0
261734	NPHP4	1.0376
8514	KCNAB2	6.9768
26038	CHD5	0.028213
6146	RPL22	116.0413
388591	RNF207	2.2409
23463	ICMT	19.1722
148645	LINC00337	0.26399
390992	HES3	0
387509	GPR153	7.9267
11332	ACOT7	20.6956
100130071	LOC100130071	0
54626	HES2	1.566
83715	ESPN	16.2678
100422975	MIR4252	0
8718	TNFRSF25	18.3042
57449	PLEKHG5	4.0159
79707	NOL9	2.8864
80835	TAS1R1	0.039669
3104	ZBTB48	7.3745
9903	KLHL21	3.5192
148479	PHF13	5.2172
90326	THAP3	4.4166
55735	DNAJC11	17.0056
100505887	LOC100505887	0
23261	CAMTA1	2.4148
100270828	RPL37P9	0
100129476	LOC100129476	0
9341	VAMP3	59.0199
8863	PER3	2.3822
10911	UTS2	0.21121
3604	TNFRSF9	3.4821
11315	PARK7	38.5549
54206	ERRFI1	46.8165
390993	RPL7AP18	0
100129776	LOC100129776	0
50651	SLC45A1	0.44501
473	RERE	12.4322
100270823	RPL7P11	0
644896	RPL7P7	0
100128662	RPL27P3	0
100131143	RPL23AP19	0
2023	ENO1	181.7124
100505975	ENO1-AS1	0.1243
100113373	HMGN2P17	0
765	CA6	0.016932
155184	SLC2A7	0.27264
6518	SLC2A5	17.7127
80045	GPR157	0.4053
727721	LOC727721	0.67624
407040	MIR34A	0
9563	H6PD	12.8189
80176	SPSB1	10.2676
100506022	LOC100506022	0
84275	SLC25A33	4.951
642740	RPL9P11	0
199953	TMEM201	2.1367
5293	PIK3CD	16.8077
644997	C1orf200	0.18246
100270883	RPL26P7	0
22883	CLSTN1	35.0606
645010	FLJ16126	0
56998	CTNNBIP1	5.2837
84328	LZIC	16.1254
64802	NMNAT1	9.0242
116362	RBP7	0.84453
10277	UBE4B	9.5346
100270877	RPL21P21	0
100420660	PGAM1P11	0
23095	KIF1B	4.109
100422970	MIR1273D	0
100287506	LOC100287506	0
5226	PGD	37.1386
100526739	APITD1-CORT	0
378708	APITD1	3.3273
1325	CORT	0.36028
1676	DFFA	5.813
5195	PEX14	5.1338
54897	CASZ1	5.5967
148345	C1orf127	0.15885
390996	LOC390996	0
23435	TARDBP	33.6186
10747	MASP2	0.79429
6723	SRM	26.798
5394	EXOSC10	16.5006
100652764	LOC100652764	0
2475	MTOR	6.9805
10218	ANGPTL7	0.66882
100270891	RPL39P6	0
29914	UBIAD1	5.9281
100421341	LOC100421341	0
57540	PTCHD2	0.047189
26232	FBXO2	1.7315
93611	FBXO44	4.1478
26270	FBXO6	11.7645
10459	MAD2L2	9.7588
374946	C1orf187	0
57085	AGTRAP	9.7056
100506273	LOC100506273	0
284498	C1orf167	0
100506310	LOC100506310	0
4524	MTHFR	10.6974
1185	CLCN6	5.1265
100379251	NPPA-AS1	1.4602
4878	NPPA	0.62269
4879	NPPB	0
390997	LOC390997	0
26829	RNU5E-1	0
90231	KIAA2013	32.1574
5351	PLOD1	20.2149
9927	MFN2	37.0429
60672	MIIP	11.1041
943	TNFRSF8	0.68259
7133	TNFRSF1B	57.6155
100616438	MIR4632	0
390998	LOC390998	0
55187	VPS13D	4.0027
677885	SNORA59A	0.34684
9249	DHRS3	24.6154
343066	AADACL4	0
126767	AADACL3	0
93190	C1orf158	0
390999	PRAMEF12	0
65121	PRAMEF1	0
440560	PRAMEF11	0
441870	LOC441870	0
343069	HNRNPCL1	2.7224
65122	PRAMEF2	0
400735	PRAMEF4	0
343071	PRAMEF10	0
441871	PRAMEF7	0
729356	LOC729356	0
440561	PRAMEF6	0
100129611	LOC100129611	0
653606	PRAMEF22	0
729368	PRAMEF23	0
100132865	LOC100132865	0
441873	PRAMEF25	0
649324	LOC649324	0
100419649	LOC100419649	0
440563	LOC440563	0.91375
645354	LOC645354	0
645359	LOC645359	0
401940	PRAMEF3	0
100132443	LOC100132443	0
343068	PRAMEF5	0
650236	LOC650236	0
391002	PRAMEF8	0
645382	LOC645382	0
343070	PRAMEF9	0
400736	PRAMEF13	0
391003	PRAMEF18	0
654348	PRAMEF16	0
391001	PRAMEF21	0
729516	PRAMEF24	0
645399	LOC645399	0
653619	PRAMEF15	0
729528	PRAMEF14	0
645414	PRAMEF19	0
391004	PRAMEF17	0
645425	PRAMEF20	0
126755	LRRC38	0
10630	PDPN	5.7714
7799	PRDM2	6.6243
23254	KAZN	0.91512
494541	TBCAP2	0
200197	C1orf126	0.55434
55092	TMEM51	9.9419
100420251	LOC100420251	0
100421184	LOC100421184	0
114827	FHAD1	0.099564
79180	EFHD2	125.4016
11330	CTRC	0
63036	CELA2A	0
51032	CELA2B	0
842	CASP9	3.372
23341	DNAJC16	4.252
79814	AGMAT	11.9971
645317	CHCHD2P6	0
935	CD24L1	0
84301	DDI2	2.0255
6248	RSC1A1	4.9432
23207	PLEKHM2	18.8065
284723	SLC25A34	4.2969
388595	TMEM82	14.865
54751	FBLIM1	32.6026
729500	RPL12P14	0
440567	UQCRHL	36.8315
441876	RPS16P1	0
729614	FLJ37453	1.404
23013	SPEN	10.2769
7709	ZBTB17	7.4643
149563	C1orf64	0.060193
27129	HSPB7	0.87239
1187	CLCNKA	0
1188	CLCNKB	0
440568	LOC440568	0
348487	FAM131C	0.021728
1969	EPHA2	33.4988
100506484	LOC100506484	0
128272	ARHGEF19	3.2544
645634	ANO7L1	0
100418872	LOC100418872	0
79363	RSG1	1.9437
645652	MT1XP1	0
54455	FBXO42	3.9715
26099	C1orf144	46.6794
729662	RPL22P3	0
374955	SPATA21	0.084236
55707	NECAP2	42.701
114819	CROCCP3	0.77466
26871	RNU1-1	0
100132147	LOC100132147	0.15214
100288669	LOC100288669	0
100506533	LOC100506533	0.080345
100133301	LOC100133301	0
100189486	TRNAG36	0
100421267	LOC100421267	0
55672	NBPF1	5.3314
84809	CROCCP2	8.0385
11209	MST1P2	4.4786
26869	RNU1-3	0
729574	LOC729574	0
280661	EIF1AXP1	0
284729	ESPNP	0.35734
100189500	TRNAV36P	0
729587	LOC729587	0
9696	CROCC	2.5625
6060	RNU1-4	0
100421113	LOC100421113	0
11223	MST1P9	5.3949
100189523	TRNAL48	0
100421279	LOC100421279	0
100500876	MIR3675	0
100189479	TRNAV34P	0
100132070	LOC100132070	0
100507158	LOC100507158	0
100506687	LOC100506687	5.6457
26870	RNU1-2	0
4237	MFAP2	5.6669
23400	ATP13A2	13.9769
6390	SDHB	81.2516
11240	PADI2	6.2522
400743	LOC400743	0
29943	PADI1	0
51702	PADI3	0
100616188	MIR3972	0
23569	PADI4	0.16803
353238	PADI6	0
55920	RCC2	28.9642
55160	ARHGEF10L	7.7263
81569	ACTL8	0.029789
84966	IGSF21	0.029155
127707	KLHDC7A	0.47843
391012	LOC391012	0
5081	PAX7	0
80834	TAS1R2	0
8659	ALDH4A1	1.7982
100616120	MIR4695	0
100302276	MIR1290	0
126917	IFFO2	4.8668
23352	UBR4	9.5619
100652915	LOC100652915	0
23065	KIAA0090	5.9568
51154	MRTO4	12.4043
246181	AKR7L	12.7185
22977	AKR7A3	65.3235
100506730	LOC100506730	1.1373
8574	AKR7A2	15.6248
54896	PQLC2	3.7547
832	CAPZB	48.4648
644083	LOC644083	0
100532736	C1orf151-NBL1	0
440574	MINOS1	15.6655
644068	RPS14P3	0
4681	NBL1	147.967
3362	HTR6	0.11177
255104	TMCO4	5.218
54546	RNF186	8.8701
23252	OTUD3	2.9585
30814	PLA2G2E	0.0022321
5320	PLA2G2A	963.4538
5322	PLA2G5	0.48801
100419911	LOC100419911	0
26279	PLA2G2D	25.7029
64600	PLA2G2F	0.040778
391013	PLA2G2C	0
127733	UBXN10	1.3617
127731	VWA5B1	0.018742
339505	LOC339505	0.029776
55450	CAMK2N1	59.4126
79594	MUL1	14.6815
441878	RPS4XP4	0
163933	FAM43B	0.085884
978	CDA	25.2225
65018	PINK1	29.2094
1650	DDOST	98.6189
57576	KIF17	0.35922
400745	SH2D5	0
50809	HP1BP3	28.4303
8672	EIF4G3	11.5692
100302155	MIR1256	0
100271141	RPS15AP6	0
1889	ECE1	20.2083
100506824	LOC100506824	0
100506801	LOC100506801	0.21538
100133291	LOC100133291	0
100421269	LOC100421269	0
343381	NBPF2P	2.7514
388605	HS6ST1P1	0
100421114	LOC100421114	0.13113
100652932	LOC100652932	0
84224	NBPF3	2.997
767853	PFN1P10	0
249	ALPL	4.1342
5909	RAP1GAP	10.3426
84196	USP48	8.1113
401944	LDLRAD2	0.55963
3339	HSPG2	8.8182
440575	RPL21P29	0
23436	CELA3B	0
10136	CELA3A	0
29092	LINC00339	5.4415
998	CDC42	79.0016
54361	WNT4	2.4036
100616433	MIR4418	0
9923	ZBTB40	6.1098
2046	EPHA8	0
712	C1QA	149.739
714	C1QC	166.1428
