Gene ID	Gene Symbol	CCFA_Risk_261
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0.0078501
100287102.chr1.2	DDX11L1	0
653635	WASH7P	10.577
100302278	MIR1302-2	0
645520	FAM138A	0
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	5.3557
728481	RPL23AP21	0
100132287	LOC100132287	5.6928
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	4.7681
100288069	LOC100288069	2.2
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	1.1348
643837	LOC643837	3.6195
100506327	LOC100506327	0
284593	FAM41C	0.91078
388579	LOC388579	0
284600	LOC284600	0.0038773
100130417	LOC100130417	2.2455
148398	SAMD11	8.1634
26155	NOC2L	10.9782
339451	KLHL17	5.3334
84069	PLEKHN1	1.3448
84808	C1orf170	0.31957
57801	HES4	9.7006
100270829	RPL39P12	0
9636	ISG15	90.9829
375790	AGRN	15.9157
100288175	LOC100288175	0.7553
401934	RNF223	0
54991	C1orf159	5.115
254099	LOC254099	0.40252
406984	MIR200B	0.82797
406983	MIR200A	4.4922
554210	MIR429	8.3965
100506376	TTLL10-AS1	0
254173	TTLL10	0.10944
8784	TNFRSF18	13.8217
7293	TNFRSF4	17.2337
51150	SDF4	43.9563
126792	B3GALT6	8.0573
388581	FAM132A	9.3016
118424	UBE2J2	19.0076
6339	SCNN1D	2.4636
116983	ACAP3	11.5036
126789	PUSL1	3.7754
54973	CPSF3L	14.9249
80772	GLTPD1	17.0371
83756	TAS1R3	1.476
1855	DVL1	12.7648
54587	MXRA8	27.3943
54998	AURKAIP1	60.8898
81669	CCNL2	31.1953
148413	LOC148413	9.872
55052	MRPL20	28.8213
441869	ANKRD65	4.9297
643965	TMEM88B	0.15987
64856	VWA1	19.8391
219293	ATAD3C	1.2662
83858	ATAD3B	7.8829
55210	ATAD3A	6.2275
339453	TMEM240	0.58166
29101	SSU72	22.6986
643988	C1orf233	1.9203
142678	MIB2	9.1909
8510	MMP23B	3.3545
728661	SLC35E2B	12.1155
984	CDK11B	1.7732
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	3.0141
728642	CDK11A	12.5443
9906	SLC35E2	6.9853
100129381	LOC100129381	0
65220	NADK	34.554
2782	GNB1	111.1063
163688	CALML6	0.42865
339456	TMEM52	0.26378
339457	C1orf222	0
85452	KIAA1751	0.13554
2563	GABRD	0.16344
5590	PRKCZ	4.5891
100506504	LOC100506504	0
199990	C1orf86	11.9177
6497	SKI	12.7699
79906	MORN1	0.57737
100129534	LOC100129534	0.87965
11079	RER1	43.4586
5192	PEX10	5.4115
9651	PLCH2	2.5506
55229	PANK4	8.8161
388585	HES5	0.060228
115110	LOC115110	14.372
100133445	LOC100133445	8.1668
8764	TNFRSF14	52.5547
100131742	LOC100131742	0
127281	FAM213B	20.1455
79258	MMEL1	0.74051
100287898	TTC34	0
140625	ACTRT2	0
440556	FLJ42875	0.30423
63976	PRDM16	0.12618
100420339	LOC100420339	0
100422968	MIR4251	0
27237	ARHGEF16	11.9493
1953	MEGF6	2.7553
693135	MIR551A	0
127262	TPRG1L	27.7424
49856	WRAP73	4.6362
7161	TP73	0.47234
100506635	LOC100506635	0
57212	TP73-AS1	3.9769
148870	CCDC27	0
388588	LOC388588	1.8728
57470	LRRC47	18.6278
9731	CEP104	3.9268
1677	DFFB	3.1567
339448	C1orf174	9.28
100133612	LOC100133612	0.35525
728716	LOC728716	0
644357	LOC644357	0
284661	LOC284661	0
55966	AJAP1	0.14228
100616489	MIR4417	0
100287877	LOC100287877	0
100616421	MIR4689	0
261734	NPHP4	1.3055
8514	KCNAB2	12.688
26038	CHD5	0.024018
6146	RPL22	196.8406
388591	RNF207	3.9926
23463	ICMT	17.595
148645	LINC00337	0.12485
390992	HES3	0
387509	GPR153	9.7661
11332	ACOT7	33.6266
100130071	LOC100130071	0
54626	HES2	1.8569
83715	ESPN	10.2272
100422975	MIR4252	0
8718	TNFRSF25	15.2009
57449	PLEKHG5	2.702
79707	NOL9	3.4357
80835	TAS1R1	0
3104	ZBTB48	7.5386
9903	KLHL21	5.9121
148479	PHF13	4.4794
90326	THAP3	8.0732
55735	DNAJC11	11.3415
100505887	LOC100505887	0
23261	CAMTA1	2.5775
100270828	RPL37P9	0
100129476	LOC100129476	0
9341	VAMP3	48.2047
8863	PER3	3.1612
10911	UTS2	0.57155
3604	TNFRSF9	3.5387
11315	PARK7	46.1488
54206	ERRFI1	10.1256
390993	RPL7AP18	0
100129776	LOC100129776	0
50651	SLC45A1	0.73185
473	RERE	10.4901
100270823	RPL7P11	0
644896	RPL7P7	0
100128662	RPL27P3	0
100131143	RPL23AP19	0
2023	ENO1	213.4339
100505975	ENO1-AS1	0.17661
100113373	HMGN2P17	0
765	CA6	0
155184	SLC2A7	0.20444
6518	SLC2A5	15.2064
80045	GPR157	0.40764
727721	LOC727721	2.5522
407040	MIR34A	0
9563	H6PD	13.2151
80176	SPSB1	11.7654
100506022	LOC100506022	0
84275	SLC25A33	5.0785
642740	RPL9P11	0
199953	TMEM201	1.8721
5293	PIK3CD	17.6286
644997	C1orf200	0.17259
100270883	RPL26P7	0
22883	CLSTN1	32.1239
645010	FLJ16126	0
56998	CTNNBIP1	8.4157
84328	LZIC	9.235
64802	NMNAT1	5.3687
116362	RBP7	2.6219
10277	UBE4B	7.625
100270877	RPL21P21	0
100420660	PGAM1P11	0
