Gene ID	Gene Symbol	CCFA_Risk_152
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0.33151
100287102.chr1.2	DDX11L1	0
653635	WASH7P	15.6105
100302278	MIR1302-2	0
645520	FAM138A	0.080545
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	4.5882
728481	RPL23AP21	0
100132287	LOC100132287	5.358
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0.019695
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0.019695
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	5.1653
100288069	LOC100288069	1.2536
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	2.0895
643837	LOC643837	3.5819
100506327	LOC100506327	0
284593	FAM41C	0.14694
388579	LOC388579	0
284600	LOC284600	0.32015
100130417	LOC100130417	2.9519
148398	SAMD11	7.704
26155	NOC2L	12.875
339451	KLHL17	6.6537
84069	PLEKHN1	0.52436
84808	C1orf170	0.23464
57801	HES4	9.8394
100270829	RPL39P12	0
9636	ISG15	35.1092
375790	AGRN	8.9924
100288175	LOC100288175	0.94461
401934	RNF223	0.063993
54991	C1orf159	4.2997
254099	LOC254099	0.47943
406984	MIR200B	2.7268
406983	MIR200A	2.6436
554210	MIR429	8.252
100506376	TTLL10-AS1	0.18295
254173	TTLL10	0.15451
8784	TNFRSF18	5.7749
7293	TNFRSF4	9.4426
51150	SDF4	38.3765
126792	B3GALT6	6.8715
388581	FAM132A	13.5594
118424	UBE2J2	21.4588
6339	SCNN1D	4.7032
116983	ACAP3	12.2639
126789	PUSL1	4.1078
54973	CPSF3L	20.8456
80772	GLTPD1	17.7982
83756	TAS1R3	2.2863
1855	DVL1	13.6819
54587	MXRA8	19.2479
54998	AURKAIP1	51.6633
81669	CCNL2	57.6315
148413	LOC148413	12.4801
55052	MRPL20	31.7289
441869	ANKRD65	5.2273
643965	TMEM88B	0.14593
64856	VWA1	8.9852
219293	ATAD3C	1.3207
83858	ATAD3B	9.2117
55210	ATAD3A	5.4484
339453	TMEM240	0.668
29101	SSU72	22.7561
643988	C1orf233	1.6326
142678	MIB2	11.6767
8510	MMP23B	4.3277
728661	SLC35E2B	21.2963
984	CDK11B	10.5337
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	3.796
728642	CDK11A	22.3488
9906	SLC35E2	20.0276
100129381	LOC100129381	0
65220	NADK	31.9538
2782	GNB1	132.1003
163688	CALML6	0.96285
339456	TMEM52	0.85331
339457	C1orf222	0.037801
85452	KIAA1751	0.14163
2563	GABRD	0.20514
5590	PRKCZ	7.5202
100506504	LOC100506504	0
199990	C1orf86	10.5625
6497	SKI	17.7193
79906	MORN1	0.92856
100129534	LOC100129534	1.7094
11079	RER1	53.0782
5192	PEX10	4.8649
9651	PLCH2	6.839
55229	PANK4	11.5159
388585	HES5	0.33741
115110	LOC115110	17.3402
100133445	LOC100133445	14.2575
8764	TNFRSF14	59.0339
100131742	LOC100131742	0
127281	FAM213B	26.1446
79258	MMEL1	3.0894
100287898	TTC34	0.060676
140625	ACTRT2	0
440556	FLJ42875	0.35245
63976	PRDM16	0.34963
100420339	LOC100420339	0
100422968	MIR4251	0
27237	ARHGEF16	14.7863
1953	MEGF6	6.7429
693135	MIR551A	0
127262	TPRG1L	43.5833
49856	WRAP73	7.3125
7161	TP73	0.83314
100506635	LOC100506635	0
57212	TP73-AS1	7.4159
148870	CCDC27	0
388588	LOC388588	1.3808
57470	LRRC47	20.1395
9731	CEP104	6.9264
1677	DFFB	4.8189
339448	C1orf174	12.6539
100133612	LOC100133612	1.1176
728716	LOC728716	0
