Gene ID	Gene Symbol	CCFA_Risk_104
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0.089482
100287102.chr1.2	DDX11L1	0
653635	WASH7P	7.7461
100302278	MIR1302-2	0
645520	FAM138A	0.037877
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	12.3735
728481	RPL23AP21	0
100132287	LOC100132287	8.2758
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0.021038
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0.021038
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	7.841
100288069	LOC100288069	7.7524
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	1.8299
643837	LOC643837	3.6246
100506327	LOC100506327	0
284593	FAM41C	1.7652
388579	LOC388579	0
284600	LOC284600	0.025967
100130417	LOC100130417	2.1985
148398	SAMD11	3.8562
26155	NOC2L	10.8395
339451	KLHL17	5.4021
84069	PLEKHN1	2.3217
84808	C1orf170	0.69841
57801	HES4	8.8119
100270829	RPL39P12	0
9636	ISG15	76.063
375790	AGRN	15.9204
100288175	LOC100288175	0.36065
401934	RNF223	0.8451
54991	C1orf159	4.3844
254099	LOC254099	0.32623
406984	MIR200B	1.1146
406983	MIR200A	2.9149
554210	MIR429	7.9398
100506376	TTLL10-AS1	0.044744
254173	TTLL10	0.1004
8784	TNFRSF18	13.1813
7293	TNFRSF4	17.2259
51150	SDF4	34.7129
126792	B3GALT6	6.7074
388581	FAM132A	2.8667
118424	UBE2J2	15.7508
6339	SCNN1D	1.7707
116983	ACAP3	11.1563
126789	PUSL1	4.4531
54973	CPSF3L	12.4696
80772	GLTPD1	13.4585
83756	TAS1R3	2.4826
1855	DVL1	12.3006
54587	MXRA8	25.0776
54998	AURKAIP1	40.6147
81669	CCNL2	44.1914
148413	LOC148413	9.6254
55052	MRPL20	26.4817
441869	ANKRD65	2.6601
643965	TMEM88B	0.1606
64856	VWA1	23.5709
219293	ATAD3C	1.755
83858	ATAD3B	8.466
55210	ATAD3A	5.4454
339453	TMEM240	0.81069
29101	SSU72	18.1777
643988	C1orf233	1.7021
142678	MIB2	6.623
8510	MMP23B	2.2014
728661	SLC35E2B	14.6874
984	CDK11B	2.1229
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	2.0511
728642	CDK11A	17.3459
9906	SLC35E2	9.5397
100129381	LOC100129381	0
65220	NADK	41.862
2782	GNB1	107.6863
163688	CALML6	0.26554
339456	TMEM52	0.65649
339457	C1orf222	0
85452	KIAA1751	0.16434
2563	GABRD	0.041048
5590	PRKCZ	2.3101
100506504	LOC100506504	0
199990	C1orf86	6.7993
6497	SKI	13.749
79906	MORN1	0.44664
100129534	LOC100129534	0.66785
11079	RER1	39.8383
5192	PEX10	4.5363
9651	PLCH2	2.7469
55229	PANK4	9.4683
388585	HES5	0.18151
115110	LOC115110	8.389
100133445	LOC100133445	9.3392
8764	TNFRSF14	52.8869
100131742	LOC100131742	0
127281	FAM213B	20.7796
