Gene ID	Gene Symbol	CCFA_Risk_231
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0
100287102.chr1.2	DDX11L1	0
653635	WASH7P	13.6668
100302278	MIR1302-2	0
645520	FAM138A	0.023345
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	11.9194
728481	RPL23AP21	0
100132287	LOC100132287	9.7008
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	8.3609
100288069	LOC100288069	8.4489
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	2.2594
643837	LOC643837	3.3872
100506327	LOC100506327	0
284593	FAM41C	0.74228
388579	LOC388579	0
284600	LOC284600	0.17747
100130417	LOC100130417	2.5222
148398	SAMD11	4.5873
26155	NOC2L	13.8768
339451	KLHL17	9.6585
84069	PLEKHN1	1.6184
84808	C1orf170	0.66273
57801	HES4	12.7876
100270829	RPL39P12	0
9636	ISG15	106.3023
375790	AGRN	16.9969
100288175	LOC100288175	0.80845
401934	RNF223	0
54991	C1orf159	6.9312
254099	LOC254099	0.39442
406984	MIR200B	4.9183
406983	MIR200A	3.3062
554210	MIR429	2.9901
100506376	TTLL10-AS1	0.041944
254173	TTLL10	0.20112
8784	TNFRSF18	25.2464
7293	TNFRSF4	22.2945
51150	SDF4	41.7311
126792	B3GALT6	9.2971
388581	FAM132A	6.3347
118424	UBE2J2	17.0492
6339	SCNN1D	4.8099
116983	ACAP3	17.9349
126789	PUSL1	4.775
54973	CPSF3L	19.6375
80772	GLTPD1	14.8246
83756	TAS1R3	2.3145
1855	DVL1	14.5807
54587	MXRA8	37.9611
54998	AURKAIP1	47.1349
81669	CCNL2	56.4715
148413	LOC148413	14.7978
55052	MRPL20	27.7067
441869	ANKRD65	6.3831
643965	TMEM88B	0.095224
64856	VWA1	18.5829
219293	ATAD3C	2.2485
83858	ATAD3B	10.884
55210	ATAD3A	7.6083
339453	TMEM240	1.1869
29101	SSU72	20.5509
643988	C1orf233	1.6669
142678	MIB2	14.397
8510	MMP23B	3.8164
728661	SLC35E2B	19.8063
984	CDK11B	2.4311
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	3.4241
728642	CDK11A	24.6222
9906	SLC35E2	15.7841
100129381	LOC100129381	0
65220	NADK	39.4559
2782	GNB1	107.4508
163688	CALML6	0.62909
339456	TMEM52	0.66945
339457	C1orf222	0
85452	KIAA1751	0.2207
2563	GABRD	0.13156
5590	PRKCZ	4.4127
100506504	LOC100506504	0
199990	C1orf86	11.6394
6497	SKI	18.3308
79906	MORN1	0.89817
100129534	LOC100129534	0.91249
11079	RER1	41.2789
5192	PEX10	5.4432
9651	PLCH2	7.1882
55229	PANK4	12.6459
388585	HES5	0.08435
115110	LOC115110	19.8965
100133445	LOC100133445	16.1642
8764	TNFRSF14	75.124
100131742	LOC100131742	0
127281	FAM213B	17.6043
79258	MMEL1	0.39709
100287898	TTC34	0.107
140625	ACTRT2	0
440556	FLJ42875	0.20837
63976	PRDM16	0.30339
100420339	LOC100420339	0
100422968	MIR4251	0
27237	ARHGEF16	9.0679
1953	MEGF6	5.9839
693135	MIR551A	0
127262	TPRG1L	24.1153
49856	WRAP73	7.2584
7161	TP73	0.61656
100506635	LOC100506635	0
57212	TP73-AS1	7.6215
148870	CCDC27	0
388588	LOC388588	1.5074
57470	LRRC47	17.996
9731	CEP104	5.8999
1677	DFFB	4.5244
339448	C1orf174	11.1056
100133612	LOC100133612	0.82251
728716	LOC728716	0
644357	LOC644357	0
284661	LOC284661	0
55966	AJAP1	0.26722
100616489	MIR4417	0
100287877	LOC100287877	0
100616421	MIR4689	0
261734	NPHP4	1.9544
8514	KCNAB2	18.5963
26038	CHD5	0.038663
6146	RPL22	150.9397
388591	RNF207	6.9289
23463	ICMT	17.3793
148645	LINC00337	0.050247
390992	HES3	0
387509	GPR153	8.763
11332	ACOT7	25.6263
100130071	LOC100130071	0
54626	HES2	1.9769
83715	ESPN	4.6081
100422975	MIR4252	0
8718	TNFRSF25	25.0202
57449	PLEKHG5	4.3135
79707	NOL9	4.3348
80835	TAS1R1	0.067955
3104	ZBTB48	10.26
9903	KLHL21	9.3845
148479	PHF13	6.1241
90326	THAP3	8.3891
55735	DNAJC11	12.8776
100505887	LOC100505887	0
23261	CAMTA1	1.7776
100270828	RPL37P9	0
100129476	LOC100129476	0
9341	VAMP3	37.0437
8863	PER3	4.8052
10911	UTS2	0.58482
3604	TNFRSF9	2.7874
11315	PARK7	38.3708
54206	ERRFI1	6.8254
390993	RPL7AP18	0
100129776	LOC100129776	0
50651	SLC45A1	1.2293
473	RERE	15.3905
100270823	RPL7P11	0
644896	RPL7P7	0
100128662	RPL27P3	0
100131143	RPL23AP19	0
2023	ENO1	146.9241
100505975	ENO1-AS1	0.14195
100113373	HMGN2P17	0
765	CA6	0.037192
155184	SLC2A7	0.041138
6518	SLC2A5	7.988
80045	GPR157	0.95407
727721	LOC727721	3.8757
407040	MIR34A	0
9563	H6PD	18.7687
80176	SPSB1	9.5892
100506022	LOC100506022	0
84275	SLC25A33	4.0763
642740	RPL9P11	0
199953	TMEM201	2.2458
5293	PIK3CD	29.6753
644997	C1orf200	0.32159
100270883	RPL26P7	0
22883	CLSTN1	32.2209
645010	FLJ16126	0
56998	CTNNBIP1	6.5002
84328	LZIC	7.974
64802	NMNAT1	4.9412
116362	RBP7	2.76
10277	UBE4B	8.0236
100270877	RPL21P21	0
100420660	PGAM1P11	0
23095	KIF1B	3.4114
100422970	MIR1273D	0
100287506	LOC100287506	0
5226	PGD	58.1076
100526739	APITD1-CORT	0
378708	APITD1	2.7973
1325	CORT	0.77146
1676	DFFA	6.924
5195	PEX14	4.9361
54897	CASZ1	3.1576
148345	C1orf127	0.6576
390996	LOC390996	0
23435	TARDBP	31.6497
10747	MASP2	1.74
6723	SRM	35.2553
5394	EXOSC10	18.1829
100652764	LOC100652764	0
2475	MTOR	8.1988
10218	ANGPTL7	0.28289
100270891	RPL39P6	0
29914	UBIAD1	5.7588
100421341	LOC100421341	0
57540	PTCHD2	0.1025
26232	FBXO2	4.2939
93611	FBXO44	14.8639
26270	FBXO6	29.2976
10459	MAD2L2	12.4907
374946	C1orf187	0.21425
57085	AGTRAP	26.9488
100506273	LOC100506273	0
284498	C1orf167	0
100506310	LOC100506310	0.22373
4524	MTHFR	11.657
1185	CLCN6	7.2656
100379251	NPPA-AS1	3.6629
4878	NPPA	1.9924
4879	NPPB	0
390997	LOC390997	0
26829	RNU5E-1	0
90231	KIAA2013	37.0277
5351	PLOD1	24.3462
9927	MFN2	22.1234
60672	MIIP	20.8093
943	TNFRSF8	1.4381
7133	TNFRSF1B	63.7398
100616438	MIR4632	1.5277
390998	LOC390998	0
55187	VPS13D	3.762
677885	SNORA59A	0.77056
9249	DHRS3	8.6164
343066	AADACL4	0
126767	AADACL3	0
93190	C1orf158	0
390999	PRAMEF12	0
65121	PRAMEF1	0.058621
440560	PRAMEF11	0
441870	LOC441870	0
343069	HNRNPCL1	3.1191
65122	PRAMEF2	0
400735	PRAMEF4	0
343071	PRAMEF10	0
441871	PRAMEF7	0
729356	LOC729356	0
440561	PRAMEF6	0
100129611	LOC100129611	0
653606	PRAMEF22	0
729368	PRAMEF23	0
100132865	LOC100132865	0
441873	PRAMEF25	0
649324	LOC649324	0
100419649	LOC100419649	0
440563	LOC440563	0.90105
645354	LOC645354	0
645359	LOC645359	0
401940	PRAMEF3	0
100132443	LOC100132443	0
343068	PRAMEF5	0
650236	LOC650236	0
391002	PRAMEF8	0
645382	LOC645382	0
343070	PRAMEF9	0
400736	PRAMEF13	0
391003	PRAMEF18	0
654348	PRAMEF16	0
391001	PRAMEF21	0
729516	PRAMEF24	0
645399	LOC645399	0
653619	PRAMEF15	0
729528	PRAMEF14	0
645414	PRAMEF19	0
391004	PRAMEF17	0
645425	PRAMEF20	0
126755	LRRC38	0
10630	PDPN	14.038
7799	PRDM2	6.6434
23254	KAZN	0.98238
494541	TBCAP2	0
200197	C1orf126	0.34039
