Gene ID	Gene Symbol	CCFA_Risk_241
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0
100287102.chr1.2	DDX11L1	0
653635	WASH7P	16.2067
100302278	MIR1302-2	0
645520	FAM138A	0.090388
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	6.8253
728481	RPL23AP21	0
100132287	LOC100132287	6.2021
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	5.6246
100288069	LOC100288069	5.4095
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	1.7623
643837	LOC643837	4.3024
100506327	LOC100506327	0
284593	FAM41C	1.202
388579	LOC388579	0
284600	LOC284600	0.18411
100130417	LOC100130417	1.8427
148398	SAMD11	3.9905
26155	NOC2L	12.6992
339451	KLHL17	3.2606
84069	PLEKHN1	0.2505
84808	C1orf170	0.052361
57801	HES4	5.4161
100270829	RPL39P12	0
9636	ISG15	31.1242
375790	AGRN	15.2832
100288175	LOC100288175	0.39576
401934	RNF223	0
54991	C1orf159	3.1742
254099	LOC254099	0.68162
406984	MIR200B	7.6832
406983	MIR200A	10.8135
554210	MIR429	14.4061
100506376	TTLL10-AS1	0.090638
254173	TTLL10	0.25424
8784	TNFRSF18	4.5033
7293	TNFRSF4	3.1803
51150	SDF4	58.0653
126792	B3GALT6	4.6725
388581	FAM132A	23.0763
118424	UBE2J2	17.3962
6339	SCNN1D	3.3946
116983	ACAP3	10.5076
126789	PUSL1	4.7815
54973	CPSF3L	18.6603
80772	GLTPD1	26.8969
83756	TAS1R3	0.45162
1855	DVL1	19.3187
54587	MXRA8	16.571
54998	AURKAIP1	61.7804
81669	CCNL2	40.4172
148413	LOC148413	8.1504
55052	MRPL20	27.1442
441869	ANKRD65	1.4787
643965	TMEM88B	0
64856	VWA1	5.3321
219293	ATAD3C	1.2348
83858	ATAD3B	6.5082
55210	ATAD3A	5.0647
339453	TMEM240	0.35969
29101	SSU72	22.8691
643988	C1orf233	1.5708
142678	MIB2	10.0595
8510	MMP23B	1.7729
728661	SLC35E2B	19.7616
984	CDK11B	3.2315
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	1.6547
728642	CDK11A	25.4156
9906	SLC35E2	12.0981
100129381	LOC100129381	0
65220	NADK	22.1749
2782	GNB1	160.1374
163688	CALML6	0.072692
339456	TMEM52	0.90673
339457	C1orf222	0.02904
85452	KIAA1751	0.31578
2563	GABRD	0.1663
5590	PRKCZ	13.4217
100506504	LOC100506504	0
199990	C1orf86	8.6414
6497	SKI	12.7114
79906	MORN1	0.88166
100129534	LOC100129534	1.2062
11079	RER1	50.7325
5192	PEX10	6.7069
9651	PLCH2	2.6549
55229	PANK4	9.0297
388585	HES5	0.33215
115110	LOC115110	21.317
100133445	LOC100133445	14.7678
8764	TNFRSF14	42.357
100131742	LOC100131742	0
127281	FAM213B	29.2962
79258	MMEL1	6.8252
100287898	TTC34	0.13527
140625	ACTRT2	0
440556	FLJ42875	0.40467
63976	PRDM16	0.44937
100420339	LOC100420339	0
100422968	MIR4251	0
27237	ARHGEF16	33.5561
1953	MEGF6	2.2606
693135	MIR551A	0
127262	TPRG1L	65.4602
49856	WRAP73	5.4824
7161	TP73	0.097383
100506635	LOC100506635	0
57212	TP73-AS1	4.0421
148870	CCDC27	0
388588	LOC388588	1.1727
57470	LRRC47	21.6176
9731	CEP104	6.6694
1677	DFFB	3.895
339448	C1orf174	9.6702
100133612	LOC100133612	1.5548
728716	LOC728716	0
644357	LOC644357	0
284661	LOC284661	0
55966	AJAP1	0.048257
100616489	MIR4417	0
100287877	LOC100287877	0
100616421	MIR4689	0
261734	NPHP4	0.96395
8514	KCNAB2	4.4087
26038	CHD5	0
6146	RPL22	164.5109
388591	RNF207	5.3192
23463	ICMT	24.0969
148645	LINC00337	0.44463
390992	HES3	0
387509	GPR153	19.0281
11332	ACOT7	27.7576
100130071	LOC100130071	0
54626	HES2	2.1102
83715	ESPN	20.8989
100422975	MIR4252	0
8718	TNFRSF25	13.9004
57449	PLEKHG5	3.9089
79707	NOL9	4.9211
80835	TAS1R1	0.028635
3104	ZBTB48	11.1306
9903	KLHL21	4.2589
148479	PHF13	4.9686
90326	THAP3	5.6847
55735	DNAJC11	16.741
100505887	LOC100505887	0
23261	CAMTA1	2.155
100270828	RPL37P9	0
100129476	LOC100129476	0
9341	VAMP3	43.4592
8863	PER3	2.9674
10911	UTS2	0.14217
3604	TNFRSF9	0.62962
11315	PARK7	28.0223
54206	ERRFI1	9.333
390993	RPL7AP18	0
100129776	LOC100129776	0
50651	SLC45A1	0.37556
473	RERE	18.3242
100270823	RPL7P11	0
644896	RPL7P7	0
100128662	RPL27P3	0
100131143	RPL23AP19	0
2023	ENO1	175.9042
100505975	ENO1-AS1	0.18162
100113373	HMGN2P17	0
765	CA6	0.071236
155184	SLC2A7	0.57204
6518	SLC2A5	117.7698
80045	GPR157	0.56896
727721	LOC727721	0.32644
407040	MIR34A	0
9563	H6PD	14.5638
80176	SPSB1	8.0973
100506022	LOC100506022	0
84275	SLC25A33	4.1085
642740	RPL9P11	0
199953	TMEM201	1.6919
5293	PIK3CD	6.4618
644997	C1orf200	0.043902
100270883	RPL26P7	0
22883	CLSTN1	37.3682
645010	FLJ16126	0
56998	CTNNBIP1	7.3433
84328	LZIC	15.2159
64802	NMNAT1	11.2356
116362	RBP7	0.45996
10277	UBE4B	10.8639
100270877	RPL21P21	0
100420660	PGAM1P11	0
23095	KIF1B	6.3188
100422970	MIR1273D	0
100287506	LOC100287506	0
5226	PGD	62.968
100526739	APITD1-CORT	0
378708	APITD1	4.1822
1325	CORT	0.35498
1676	DFFA	7.5274
5195	PEX14	6.764
54897	CASZ1	7.9286
148345	C1orf127	0.34169
390996	LOC390996	0
23435	TARDBP	29.5814
10747	MASP2	1.403
6723	SRM	11.5417
5394	EXOSC10	17.5642
100652764	LOC100652764	0
2475	MTOR	7.3891
10218	ANGPTL7	0.32185
100270891	RPL39P6	0
29914	UBIAD1	5.012
100421341	LOC100421341	0
57540	PTCHD2	0.040875
26232	FBXO2	0.44732
93611	FBXO44	2.9815
26270	FBXO6	8.1645
10459	MAD2L2	4.408
374946	C1orf187	0.04514
57085	AGTRAP	9.9605
100506273	LOC100506273	0
284498	C1orf167	0
100506310	LOC100506310	0.093984
4524	MTHFR	8.0869
1185	CLCN6	5.6013
100379251	NPPA-AS1	3.0459
4878	NPPA	1.6193
4879	NPPB	0
390997	LOC390997	0
26829	RNU5E-1	0
90231	KIAA2013	75.0651
5351	PLOD1	27.4239
9927	MFN2	39.312
60672	MIIP	7.3466
943	TNFRSF8	0.34276
7133	TNFRSF1B	19.7796
100616438	MIR4632	0
390998	LOC390998	0
55187	VPS13D	4.1673
677885	SNORA59A	0.50548
9249	DHRS3	37.3198
343066	AADACL4	0
126767	AADACL3	0
93190	C1orf158	0
390999	PRAMEF12	0
65121	PRAMEF1	0
440560	PRAMEF11	0
441870	LOC441870	0
343069	HNRNPCL1	2.7813
65122	PRAMEF2	0
400735	PRAMEF4	0
343071	PRAMEF10	0
441871	PRAMEF7	0
729356	LOC729356	0
440561	PRAMEF6	0
100129611	LOC100129611	0
653606	PRAMEF22	0
729368	PRAMEF23	0
100132865	LOC100132865	0
441873	PRAMEF25	0
649324	LOC649324	0
100419649	LOC100419649	0
440563	LOC440563	0.62145
645354	LOC645354	0
645359	LOC645359	0
401940	PRAMEF3	0
100132443	LOC100132443	0
343068	PRAMEF5	0
650236	LOC650236	0
391002	PRAMEF8	0
645382	LOC645382	0
343070	PRAMEF9	0
400736	PRAMEF13	0
391003	PRAMEF18	0
654348	PRAMEF16	0
391001	PRAMEF21	0
729516	PRAMEF24	0
645399	LOC645399	0
653619	PRAMEF15	0
729528	PRAMEF14	0
645414	PRAMEF19	0
391004	PRAMEF17	0
645425	PRAMEF20	0
126755	LRRC38	0
10630	PDPN	2.0042
7799	PRDM2	4.2978
23254	KAZN	1.233
494541	TBCAP2	0
200197	C1orf126	0.62374
