Gene ID	Gene Symbol	CCFA_Risk_196
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0
100287102.chr1.2	DDX11L1	0
653635	WASH7P	10.3923
100302278	MIR1302-2	0
645520	FAM138A	0.051574
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	10.4464
728481	RPL23AP21	0
100132287	LOC100132287	8.5718
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0.021158
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0.021158
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	7.0769
100288069	LOC100288069	5.8154
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	1.2672
643837	LOC643837	3.4059
100506327	LOC100506327	0
284593	FAM41C	0.93166
388579	LOC388579	0
284600	LOC284600	0.15856
100130417	LOC100130417	2.6437
148398	SAMD11	7.8779
26155	NOC2L	11.0581
339451	KLHL17	4.3032
84069	PLEKHN1	1.2832
84808	C1orf170	0.48977
57801	HES4	5.5874
100270829	RPL39P12	0
9636	ISG15	43.0753
375790	AGRN	18.891
100288175	LOC100288175	0.44341
401934	RNF223	0.42498
54991	C1orf159	4.6937
254099	LOC254099	0.38704
406984	MIR200B	5.404
406983	MIR200A	6.0398
554210	MIR429	14.592
100506376	TTLL10-AS1	0.045
254173	TTLL10	0.20196
8784	TNFRSF18	7.031
7293	TNFRSF4	4.82
51150	SDF4	40.7741
126792	B3GALT6	6.8028
388581	FAM132A	13.7927
118424	UBE2J2	17.5651
6339	SCNN1D	1.511
116983	ACAP3	8.8952
126789	PUSL1	4.1864
54973	CPSF3L	10.8206
80772	GLTPD1	18.8802
83756	TAS1R3	1.3876
1855	DVL1	14.7939
54587	MXRA8	20.9704
54998	AURKAIP1	58.7642
81669	CCNL2	30.6706
148413	LOC148413	8.5942
55052	MRPL20	28.5941
441869	ANKRD65	1.2841
643965	TMEM88B	0.16153
64856	VWA1	16.355
219293	ATAD3C	1.4298
83858	ATAD3B	6.7497
55210	ATAD3A	5.4704
339453	TMEM240	0.42688
29101	SSU72	19.3509
643988	C1orf233	2.9293
142678	MIB2	7.217
8510	MMP23B	2.2761
728661	SLC35E2B	11.6133
984	CDK11B	2.4806
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	2.2425
728642	CDK11A	16.8924
9906	SLC35E2	13.1502
100129381	LOC100129381	0
65220	NADK	32.672
2782	GNB1	121.3624
163688	CALML6	0.28006
339456	TMEM52	0.73588
339457	C1orf222	0
85452	KIAA1751	0.21869
2563	GABRD	0.28898
5590	PRKCZ	5.9876
100506504	LOC100506504	0
199990	C1orf86	8.5449
6497	SKI	10.5697
79906	MORN1	0.48671
100129534	LOC100129534	0.80673
11079	RER1	51.1847
5192	PEX10	5.1473
9651	PLCH2	0.71325
55229	PANK4	6.8883
388585	HES5	0.18255
115110	LOC115110	25.625
100133445	LOC100133445	14.7581
8764	TNFRSF14	36.2427
100131742	LOC100131742	0
127281	FAM213B	26.0285
79258	MMEL1	0.54586
100287898	TTC34	0
140625	ACTRT2	0
440556	FLJ42875	0.23361
63976	PRDM16	0.2914
100420339	LOC100420339	0
100422968	MIR4251	0
27237	ARHGEF16	17.9712
1953	MEGF6	1.5495
693135	MIR551A	0
127262	TPRG1L	36.8827
49856	WRAP73	3.8215
7161	TP73	0.22592
100506635	LOC100506635	0
57212	TP73-AS1	2.6505
148870	CCDC27	0
388588	LOC388588	0.2911
57470	LRRC47	15.6067
9731	CEP104	4.913
1677	DFFB	3.1634
339448	C1orf174	9.7045
100133612	LOC100133612	0.40852
728716	LOC728716	0
644357	LOC644357	0
284661	LOC284661	0
55966	AJAP1	0.14375
100616489	MIR4417	0
100287877	LOC100287877	0
100616421	MIR4689	0.63577
261734	NPHP4	1.2571
8514	KCNAB2	5.0095
26038	CHD5	0.0080886
6146	RPL22	162.7177
388591	RNF207	3.1631
23463	ICMT	23.389
148645	LINC00337	0
390992	HES3	0
387509	GPR153	12.4233
11332	ACOT7	22.3835
100130071	LOC100130071	0
54626	HES2	2.7937
83715	ESPN	7.8018
100422975	MIR4252	0
8718	TNFRSF25	10.4342
57449	PLEKHG5	2.6081
79707	NOL9	2.6623
80835	TAS1R1	0
3104	ZBTB48	6.8083
9903	KLHL21	4.456
148479	PHF13	3.8761
90326	THAP3	5.6503
55735	DNAJC11	14.0494
100505887	LOC100505887	0
23261	CAMTA1	2.0633
100270828	RPL37P9	0
100129476	LOC100129476	0
9341	VAMP3	54.833
8863	PER3	4.6426
10911	UTS2	0.43919
3604	TNFRSF9	0.94738
11315	PARK7	45.1287
54206	ERRFI1	27.1109
390993	RPL7AP18	0
100129776	LOC100129776	0
50651	SLC45A1	0.57867
473	RERE	9.5941
100270823	RPL7P11	0
644896	RPL7P7	0
100128662	RPL27P3	0
100131143	RPL23AP19	0
2023	ENO1	169.4816
100505975	ENO1-AS1	0.23206
100113373	HMGN2P17	0
765	CA6	0.035368
155184	SLC2A7	0.051638
6518	SLC2A5	5.0043
80045	GPR157	0.40715
727721	LOC727721	3.4939
407040	MIR34A	0
9563	H6PD	9.3988
80176	SPSB1	6.6863
100506022	LOC100506022	0
84275	SLC25A33	6.4044
642740	RPL9P11	0
199953	TMEM201	1.3037
5293	PIK3CD	8.272
644997	C1orf200	0.13078
100270883	RPL26P7	0
22883	CLSTN1	39.2733
645010	FLJ16126	0
56998	CTNNBIP1	11.8084
84328	LZIC	16.2153
64802	NMNAT1	8.7189
116362	RBP7	2.9687
10277	UBE4B	8.3926
100270877	RPL21P21	0
100420660	PGAM1P11	0
23095	KIF1B	4.4641
100422970	MIR1273D	0
100287506	LOC100287506	0
5226	PGD	63.0739
100526739	APITD1-CORT	0
378708	APITD1	4.7641
1325	CORT	0.64558
1676	DFFA	6.4951
5195	PEX14	4.0876
54897	CASZ1	5.0925
148345	C1orf127	0.47534
390996	LOC390996	0
23435	TARDBP	29.3672
10747	MASP2	0.37778
6723	SRM	24.7127
5394	EXOSC10	13.8335
100652764	LOC100652764	0
2475	MTOR	6.5454
10218	ANGPTL7	0.071019
100270891	RPL39P6	0
29914	UBIAD1	3.6807
100421341	LOC100421341	0
57540	PTCHD2	0.013529
26232	FBXO2	1.8265
93611	FBXO44	4.306
26270	FBXO6	21.6961
10459	MAD2L2	6.2049
374946	C1orf187	0
57085	AGTRAP	18.9401
100506273	LOC100506273	0
284498	C1orf167	0
100506310	LOC100506310	0
4524	MTHFR	7.8369
1185	CLCN6	3.9901
100379251	NPPA-AS1	2.33
4878	NPPA	1.0766
4879	NPPB	0
390997	LOC390997	0
26829	RNU5E-1	0
90231	KIAA2013	38.399
5351	PLOD1	29.8597
9927	MFN2	22.5224
60672	MIIP	9.2894
943	TNFRSF8	0.46798
7133	TNFRSF1B	36.3061
100616438	MIR4632	0
390998	LOC390998	0
55187	VPS13D	3.5605
677885	SNORA59A	0.29279
9249	DHRS3	20.5004
343066	AADACL4	0
126767	AADACL3	0
93190	C1orf158	0
390999	PRAMEF12	0
65121	PRAMEF1	0
440560	PRAMEF11	0
441870	LOC441870	0
343069	HNRNPCL1	4.0408
65122	PRAMEF2	0
400735	PRAMEF4	0
343071	PRAMEF10	0
441871	PRAMEF7	0
729356	LOC729356	0
440561	PRAMEF6	0
100129611	LOC100129611	0
653606	PRAMEF22	0
729368	PRAMEF23	0
100132865	LOC100132865	0
441873	PRAMEF25	0
649324	LOC649324	0
100419649	LOC100419649	0
440563	LOC440563	1.0106
645354	LOC645354	0
645359	LOC645359	0
401940	PRAMEF3	0
100132443	LOC100132443	0
343068	PRAMEF5	0
650236	LOC650236	0
391002	PRAMEF8	0
645382	LOC645382	0
343070	PRAMEF9	0
400736	PRAMEF13	0
391003	PRAMEF18	0
654348	PRAMEF16	0
391001	PRAMEF21	0
729516	PRAMEF24	0
645399	LOC645399	0
653619	PRAMEF15	0
729528	PRAMEF14	0
645414	PRAMEF19	0
391004	PRAMEF17	0
645425	PRAMEF20	0
126755	LRRC38	0
10630	PDPN	8.7162
7799	PRDM2	3.9678
23254	KAZN	1.2795
494541	TBCAP2	0
200197	C1orf126	0.92634
