Gene ID	Gene Symbol	CCFA_Risk_018
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0
100287102.chr1.2	DDX11L1	0
653635	WASH7P	4.9425
100302278	MIR1302-2	0
645520	FAM138A	0.043966
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	3.1416
728481	RPL23AP21	0
100132287	LOC100132287	2.5685
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	2.5647
100288069	LOC100288069	3.2926
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	0.79219
643837	LOC643837	1.9693
100506327	LOC100506327	0
284593	FAM41C	0.58243
388579	LOC388579	0
284600	LOC284600	0.034467
100130417	LOC100130417	0.49281
148398	SAMD11	1.4897
26155	NOC2L	8.2368
339451	KLHL17	1.114
84069	PLEKHN1	0.077749
84808	C1orf170	0
57801	HES4	1.7943
100270829	RPL39P12	0
9636	ISG15	42.8456
375790	AGRN	8.1859
100288175	LOC100288175	0.33478
401934	RNF223	0
54991	C1orf159	1.4406
254099	LOC254099	0.26407
406984	MIR200B	0
406983	MIR200A	2.1418
554210	MIR429	2.4661
100506376	TTLL10-AS1	0.028132
254173	TTLL10	0.022095
8784	TNFRSF18	1.9672
7293	TNFRSF4	1.4187
51150	SDF4	36.3824
126792	B3GALT6	4.608
388581	FAM132A	12.4914
118424	UBE2J2	13.4159
6339	SCNN1D	0.97262
116983	ACAP3	4.1526
126789	PUSL1	2.2144
54973	CPSF3L	8.3077
80772	GLTPD1	13.9553
83756	TAS1R3	0.46129
1855	DVL1	7.7284
54587	MXRA8	5.1934
54998	AURKAIP1	42.1583
81669	CCNL2	16.1501
148413	LOC148413	5.3684
55052	MRPL20	24.5971
441869	ANKRD65	0.99726
643965	TMEM88B	0.20196
64856	VWA1	5.7157
219293	ATAD3C	0.88232
83858	ATAD3B	3.2407
55210	ATAD3A	3.8341
339453	TMEM240	0.74189
29101	SSU72	19.3629
643988	C1orf233	1.3318
142678	MIB2	3.737
8510	MMP23B	0.64662
728661	SLC35E2B	14.7539
984	CDK11B	0.61466
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	0.47051
728642	CDK11A	13.8914
9906	SLC35E2	9.1967
100129381	LOC100129381	0
65220	NADK	17.5276
2782	GNB1	161.3727
163688	CALML6	0.02166
339456	TMEM52	0.45029
339457	C1orf222	0
85452	KIAA1751	0.067564
2563	GABRD	0.92911
5590	PRKCZ	9.2656
100506504	LOC100506504	0
199990	C1orf86	3.8434
6497	SKI	11.3856
79906	MORN1	0.56219
100129534	LOC100129534	1.1368
11079	RER1	49.5663
5192	PEX10	4.4026
9651	PLCH2	0.97157
55229	PANK4	7.4436
388585	HES5	0.076082
115110	LOC115110	11.7068
100133445	LOC100133445	5.1359
8764	TNFRSF14	21.6691
100131742	LOC100131742	0
127281	FAM213B	20.0773
79258	MMEL1	3.2851
100287898	TTC34	0
140625	ACTRT2	0
440556	FLJ42875	0.10062
63976	PRDM16	0.21656
100420339	LOC100420339	0
100422968	MIR4251	0
27237	ARHGEF16	13.5484
1953	MEGF6	1.0178
693135	MIR551A	0
127262	TPRG1L	52.2028
49856	WRAP73	3.1403
7161	TP73	0.04551
100506635	LOC100506635	0
57212	TP73-AS1	2.5325
148870	CCDC27	0
388588	LOC388588	0.18198
57470	LRRC47	14.6881
9731	CEP104	4.9821
1677	DFFB	2.7293
339448	C1orf174	8.782
100133612	LOC100133612	1.0408
728716	LOC728716	0
644357	LOC644357	0
284661	LOC284661	0
55966	AJAP1	0.059912
100616489	MIR4417	0
100287877	LOC100287877	0
100616421	MIR4689	0
261734	NPHP4	0.85949
8514	KCNAB2	3.347
26038	CHD5	0.31351
6146	RPL22	158.4921
388591	RNF207	1.2636
23463	ICMT	21.7574
148645	LINC00337	0.63088
390992	HES3	0
387509	GPR153	10.2859
11332	ACOT7	24.9878
100130071	LOC100130071	0
54626	HES2	1.8192
83715	ESPN	24.3159
100422975	MIR4252	0
8718	TNFRSF25	8.115
57449	PLEKHG5	1.7802
79707	NOL9	3.8886
80835	TAS1R1	0.03555
3104	ZBTB48	6.6989
9903	KLHL21	3.7378
148479	PHF13	3.4926
90326	THAP3	3.8586
55735	DNAJC11	12.9079
100505887	LOC100505887	0
23261	CAMTA1	2.525
100270828	RPL37P9	0
100129476	LOC100129476	0
9341	VAMP3	52.4143
8863	PER3	6.1411
10911	UTS2	0.29277
3604	TNFRSF9	0.63059
11315	PARK7	33.2469
54206	ERRFI1	4.796
390993	RPL7AP18	0
100129776	LOC100129776	0
50651	SLC45A1	0.52254
473	RERE	14.738
100270823	RPL7P11	0
644896	RPL7P7	0
100128662	RPL27P3	0
100131143	RPL23AP19	0
2023	ENO1	137.0595
100505975	ENO1-AS1	0.22279
100113373	HMGN2P17	0
765	CA6	0
155184	SLC2A7	0.40417
6518	SLC2A5	38.9424
80045	GPR157	0.29705
727721	LOC727721	0.17676
407040	MIR34A	0
9563	H6PD	12.648
80176	SPSB1	11.8807
100506022	LOC100506022	0
84275	SLC25A33	5.5891
642740	RPL9P11	0
199953	TMEM201	1.1628
5293	PIK3CD	5.0125
644997	C1orf200	0.054505
100270883	RPL26P7	0
22883	CLSTN1	36.2672
645010	FLJ16126	0
56998	CTNNBIP1	5.8722
84328	LZIC	18.4726
64802	NMNAT1	8.5402
116362	RBP7	1.0279
10277	UBE4B	11.8011
100270877	RPL21P21	0
100420660	PGAM1P11	0
23095	KIF1B	6.3852
100422970	MIR1273D	0
100287506	LOC100287506	0
5226	PGD	45.3594
100526739	APITD1-CORT	0
378708	APITD1	4.8373
1325	CORT	0.40359
1676	DFFA	5.2329
5195	PEX14	4.9186
54897	CASZ1	8.6043
148345	C1orf127	0.29396
390996	LOC390996	0
23435	TARDBP	29.4234
10747	MASP2	0.71534
6723	SRM	14.9599
5394	EXOSC10	12.6391
100652764	LOC100652764	0
2475	MTOR	7.7158
10218	ANGPTL7	0.31079
100270891	RPL39P6	0
29914	UBIAD1	4.3023
100421341	LOC100421341	0
57540	PTCHD2	0.067663
26232	FBXO2	1.2068
93611	FBXO44	2.3327
26270	FBXO6	13.7083
10459	MAD2L2	4.6127
374946	C1orf187	0.11209
57085	AGTRAP	8.3574
100506273	LOC100506273	0
284498	C1orf167	0
100506310	LOC100506310	0
4524	MTHFR	6.1518
1185	CLCN6	3.6704
100379251	NPPA-AS1	1.5238
4878	NPPA	0.32578
4879	NPPB	0
390997	LOC390997	0
26829	RNU5E-1	0
90231	KIAA2013	45.2164
5351	PLOD1	19.6459
9927	MFN2	36.1435
60672	MIIP	6.3888
943	TNFRSF8	0.21277
7133	TNFRSF1B	21.4068
100616438	MIR4632	0
390998	LOC390998	0
55187	VPS13D	4.6998
677885	SNORA59A	1.1701
9249	DHRS3	31.4613
343066	AADACL4	0
126767	AADACL3	0
93190	C1orf158	0
390999	PRAMEF12	0
65121	PRAMEF1	0
440560	PRAMEF11	0
441870	LOC441870	0
343069	HNRNPCL1	3.2171
65122	PRAMEF2	0
400735	PRAMEF4	0
343071	PRAMEF10	0
441871	PRAMEF7	0
729356	LOC729356	0
440561	PRAMEF6	0
100129611	LOC100129611	0
653606	PRAMEF22	0
729368	PRAMEF23	0
100132865	LOC100132865	0
441873	PRAMEF25	0
649324	LOC649324	0
100419649	LOC100419649	0
440563	LOC440563	0.97415
645354	LOC645354	0
645359	LOC645359	0
401940	PRAMEF3	0
100132443	LOC100132443	0
343068	PRAMEF5	0
650236	LOC650236	0
391002	PRAMEF8	0
645382	LOC645382	0
343070	PRAMEF9	0
400736	PRAMEF13	0
391003	PRAMEF18	0
654348	PRAMEF16	0
391001	PRAMEF21	0
729516	PRAMEF24	0
645399	LOC645399	0
653619	PRAMEF15	0
729528	PRAMEF14	0
645414	PRAMEF19	0
391004	PRAMEF17	0
645425	PRAMEF20	0
126755	LRRC38	0
10630	PDPN	2.4663
7799	PRDM2	4.3842
23254	KAZN	1.1796
494541	TBCAP2	0
200197	C1orf126	0.84339
55092	TMEM51	13.5113
