Gene ID	Gene Symbol	CCFA_Risk_035
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0
100287102.chr1.2	DDX11L1	0
653635	WASH7P	11.5552
100302278	MIR1302-2	0
645520	FAM138A	0.006324
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	2.3826
728481	RPL23AP21	0
100132287	LOC100132287	3.075
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	2.8995
100288069	LOC100288069	1.571
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	1.0956
643837	LOC643837	1.9731
100506327	LOC100506327	0
284593	FAM41C	1.5369
388579	LOC388579	0
284600	LOC284600	0.094838
100130417	LOC100130417	4.2164
148398	SAMD11	6.3575
26155	NOC2L	11.294
339451	KLHL17	1.8183
84069	PLEKHN1	0.45163
84808	C1orf170	0.15734
57801	HES4	2.4456
100270829	RPL39P12	0
9636	ISG15	42.321
375790	AGRN	10.2979
100288175	LOC100288175	0.72083
401934	RNF223	0
54991	C1orf159	2.6741
254099	LOC254099	0.29727
406984	MIR200B	1.0126
406983	MIR200A	2.4797
554210	MIR429	4.8678
100506376	TTLL10-AS1	0.027236
254173	TTLL10	0.051338
8784	TNFRSF18	4.1501
7293	TNFRSF4	4.3797
51150	SDF4	39.4295
126792	B3GALT6	5.1337
388581	FAM132A	11.2504
118424	UBE2J2	15.0089
6339	SCNN1D	2.283
116983	ACAP3	5.9515
126789	PUSL1	2.4509
54973	CPSF3L	12.2301
80772	GLTPD1	18.8183
83756	TAS1R3	1.118
1855	DVL1	11.0131
54587	MXRA8	16.9677
54998	AURKAIP1	46.0676
81669	CCNL2	28.1251
148413	LOC148413	8.3313
55052	MRPL20	37.2322
441869	ANKRD65	2.8315
643965	TMEM88B	0
64856	VWA1	6.5453
219293	ATAD3C	0.99799
83858	ATAD3B	4.5322
55210	ATAD3A	3.9683
339453	TMEM240	0.17224
29101	SSU72	27.6162
643988	C1orf233	2.1183
142678	MIB2	6.3744
8510	MMP23B	1.7535
728661	SLC35E2B	15.167
984	CDK11B	3.7891
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	1.6369
728642	CDK11A	26.5999
9906	SLC35E2	11.5412
100129381	LOC100129381	0
65220	NADK	27.0727
2782	GNB1	154.1526
163688	CALML6	0.017475
339456	TMEM52	1.2075
339457	C1orf222	0
85452	KIAA1751	0.1101
2563	GABRD	0.099945
5590	PRKCZ	9.5665
100506504	LOC100506504	0
199990	C1orf86	7.4511
6497	SKI	11.3697
79906	MORN1	0.63134
100129534	LOC100129534	1.5893
11079	RER1	53.9593
5192	PEX10	4.9143
9651	PLCH2	2.9164
55229	PANK4	8.0956
388585	HES5	0.44195
115110	LOC115110	13.1459
100133445	LOC100133445	5.87
8764	TNFRSF14	37.0696
100131742	LOC100131742	0
127281	FAM213B	27.67
79258	MMEL1	5.9602
100287898	TTC34	0
140625	ACTRT2	0
440556	FLJ42875	0.16574
63976	PRDM16	0.20944
100420339	LOC100420339	0
100422968	MIR4251	0
27237	ARHGEF16	13.7586
1953	MEGF6	2.3098
693135	MIR551A	0
127262	TPRG1L	49.5833
49856	WRAP73	5.1725
7161	TP73	0.47712
100506635	LOC100506635	0
57212	TP73-AS1	3.6871
148870	CCDC27	0
388588	LOC388588	0.88093
57470	LRRC47	17.1358
9731	CEP104	4.606
1677	DFFB	2.2744
339448	C1orf174	10.3201
100133612	LOC100133612	1.0008
728716	LOC728716	0
644357	LOC644357	0
284661	LOC284661	0
55966	AJAP1	0.058002
100616489	MIR4417	0
100287877	LOC100287877	0
100616421	MIR4689	0
261734	NPHP4	0.95534
8514	KCNAB2	8.9326
26038	CHD5	0
6146	RPL22	278.623
388591	RNF207	3.9844
23463	ICMT	20.1165
148645	LINC00337	0.076347
390992	HES3	0
387509	GPR153	5.0757
11332	ACOT7	25.9131
100130071	LOC100130071	0
54626	HES2	0.9174
83715	ESPN	22.6599
100422975	MIR4252	0
8718	TNFRSF25	11.0205
57449	PLEKHG5	1.4698
79707	NOL9	4.1951
80835	TAS1R1	0.10325
3104	ZBTB48	8.8153
9903	KLHL21	4.1314
148479	PHF13	4.9802
90326	THAP3	6.9562
55735	DNAJC11	13.9088
100505887	LOC100505887	0
23261	CAMTA1	3.1451
100270828	RPL37P9	0
100129476	LOC100129476	0
9341	VAMP3	52.7666
8863	PER3	3.0674
10911	UTS2	0.0993
3604	TNFRSF9	2.3086
11315	PARK7	37.6763
54206	ERRFI1	6.31
390993	RPL7AP18	0
100129776	LOC100129776	0
50651	SLC45A1	0.58372
473	RERE	13.3656
100270823	RPL7P11	0
644896	RPL7P7	0
100128662	RPL27P3	0
100131143	RPL23AP19	0
2023	ENO1	184.4667
100505975	ENO1-AS1	0.4324
100113373	HMGN2P17	0
765	CA6	0
155184	SLC2A7	0.31253
6518	SLC2A5	31.0635
80045	GPR157	0.24433
727721	LOC727721	0.95341
407040	MIR34A	0
9563	H6PD	10.5731
80176	SPSB1	10.0377
100506022	LOC100506022	0
84275	SLC25A33	3.358
642740	RPL9P11	0
199953	TMEM201	1.604
5293	PIK3CD	17.3323
644997	C1orf200	0.36516
100270883	RPL26P7	0
22883	CLSTN1	36.6052
645010	FLJ16126	0
56998	CTNNBIP1	5.6189
84328	LZIC	13.9767
64802	NMNAT1	6.6769
116362	RBP7	0.55286
10277	UBE4B	11.2074
100270877	RPL21P21	0
100420660	PGAM1P11	0
23095	KIF1B	3.0677
100422970	MIR1273D	0
100287506	LOC100287506	0
5226	PGD	57.5256
100526739	APITD1-CORT	0
378708	APITD1	6.2847
1325	CORT	1.0159
1676	DFFA	5.4146
5195	PEX14	7.8334
54897	CASZ1	4.3427
148345	C1orf127	0.20673
390996	LOC390996	0
23435	TARDBP	37.761
10747	MASP2	1.188
6723	SRM	25.6914
5394	EXOSC10	15.9775
100652764	LOC100652764	0
2475	MTOR	5.6587
10218	ANGPTL7	0.2579
100270891	RPL39P6	0
29914	UBIAD1	4.8708
100421341	LOC100421341	0
57540	PTCHD2	0.032754
26232	FBXO2	3.397
93611	FBXO44	6.0317
26270	FBXO6	12.3011
10459	MAD2L2	7.825
374946	C1orf187	0.054257
57085	AGTRAP	9.988
100506273	LOC100506273	0
284498	C1orf167	0
100506310	LOC100506310	0
4524	MTHFR	5.6518
1185	CLCN6	3.8694
100379251	NPPA-AS1	1.545
4878	NPPA	1.4025
4879	NPPB	0
390997	LOC390997	0
26829	RNU5E-1	0
90231	KIAA2013	51.6339
5351	PLOD1	25.4971
9927	MFN2	32.8991
60672	MIIP	11.2809
943	TNFRSF8	0.56647
7133	TNFRSF1B	37.3719
100616438	MIR4632	0
390998	LOC390998	0
55187	VPS13D	2.6239
677885	SNORA59A	1.2215
9249	DHRS3	41.2787
343066	AADACL4	0
126767	AADACL3	0
93190	C1orf158	0
390999	PRAMEF12	0
65121	PRAMEF1	0
440560	PRAMEF11	0
441870	LOC441870	0
343069	HNRNPCL1	5.0051
65122	PRAMEF2	0
400735	PRAMEF4	0
343071	PRAMEF10	0
441871	PRAMEF7	0
729356	LOC729356	0
440561	PRAMEF6	0
100129611	LOC100129611	0
653606	PRAMEF22	0
729368	PRAMEF23	0
100132865	LOC100132865	0
441873	PRAMEF25	0
649324	LOC649324	0
100419649	LOC100419649	0
440563	LOC440563	1.3176
645354	LOC645354	0
645359	LOC645359	0
401940	PRAMEF3	0
100132443	LOC100132443	0
343068	PRAMEF5	0
650236	LOC650236	0
391002	PRAMEF8	0
645382	LOC645382	0
343070	PRAMEF9	0
400736	PRAMEF13	0
391003	PRAMEF18	0
654348	PRAMEF16	0
391001	PRAMEF21	0
729516	PRAMEF24	0
645399	LOC645399	0
653619	PRAMEF15	0
729528	PRAMEF14	0
645414	PRAMEF19	0
391004	PRAMEF17	0
645425	PRAMEF20	0
126755	LRRC38	0.10084
10630	PDPN	3.807
7799	PRDM2	4.999
23254	KAZN	0.68089
494541	TBCAP2	0
200197	C1orf126	0.54118
55092	TMEM51	10.2447
