Gene ID	Gene Symbol	CCFA_Risk_165
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0
100287102.chr1.2	DDX11L1	0
653635	WASH7P	12.6392
100302278	MIR1302-2	0
645520	FAM138A	0.066474
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	13.3958
728481	RPL23AP21	0
100132287	LOC100132287	10.1891
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0.0047997
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0.0047997
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	8.6573
100288069	LOC100288069	9.3692
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	2.9837
643837	LOC643837	3.7634
100506327	LOC100506327	0
284593	FAM41C	0.49534
388579	LOC388579	0
284600	LOC284600	0.24183
100130417	LOC100130417	2.2773
148398	SAMD11	5.963
26155	NOC2L	12.5168
339451	KLHL17	6.2146
84069	PLEKHN1	1.4729
84808	C1orf170	0.52983
57801	HES4	6.9392
100270829	RPL39P12	0
9636	ISG15	67.0796
375790	AGRN	14.9478
100288175	LOC100288175	0.99048
401934	RNF223	0.062764
54991	C1orf159	4.9954
254099	LOC254099	0.34819
406984	MIR200B	3.2023
406983	MIR200A	1.8466
554210	MIR429	7.093
100506376	TTLL10-AS1	0.019938
254173	TTLL10	0.15659
8784	TNFRSF18	11.2897
7293	TNFRSF4	14.2302
51150	SDF4	41.6135
126792	B3GALT6	6.7596
388581	FAM132A	11.4741
118424	UBE2J2	16.7133
6339	SCNN1D	3.2165
116983	ACAP3	13.3718
126789	PUSL1	4.1957
54973	CPSF3L	15.1274
80772	GLTPD1	16.287
83756	TAS1R3	1.9797
1855	DVL1	14.7059
54587	MXRA8	19.0382
54998	AURKAIP1	49.9545
81669	CCNL2	43.7078
148413	LOC148413	11.4169
55052	MRPL20	26.2295
441869	ANKRD65	3.3341
643965	TMEM88B	0
64856	VWA1	13.1226
219293	ATAD3C	1.9187
83858	ATAD3B	9.0741
55210	ATAD3A	6.2452
339453	TMEM240	0.47157
29101	SSU72	19.432
643988	C1orf233	1.9889
142678	MIB2	10.2942
8510	MMP23B	2.7333
728661	SLC35E2B	20.3974
984	CDK11B	1.9053
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	2.5529
728642	CDK11A	23.5478
9906	SLC35E2	13.0307
100129381	LOC100129381	0
65220	NADK	36.8646
2782	GNB1	112.9556
163688	CALML6	0.43877
339456	TMEM52	0.63826
339457	C1orf222	0
85452	KIAA1751	0.18933
2563	GABRD	0.036582
5590	PRKCZ	6.4195
100506504	LOC100506504	0
199990	C1orf86	9.8596
6497	SKI	14.2028
79906	MORN1	0.81565
100129534	LOC100129534	1.0651
11079	RER1	48.1777
5192	PEX10	5.191
9651	PLCH2	3.2459
55229	PANK4	9.55
388585	HES5	0.16176
115110	LOC115110	25.0054
100133445	LOC100133445	22.53
8764	TNFRSF14	57.1256
100131742	LOC100131742	0
127281	FAM213B	21.5629
79258	MMEL1	1.0737
100287898	TTC34	0.015076
140625	ACTRT2	0
440556	FLJ42875	0.28971
63976	PRDM16	0.33084
100420339	LOC100420339	0
100422968	MIR4251	0
27237	ARHGEF16	16.9898
1953	MEGF6	3.3809
693135	MIR551A	0
127262	TPRG1L	27.3043
49856	WRAP73	6.1423
7161	TP73	0.3705
100506635	LOC100506635	0
57212	TP73-AS1	5.1712
148870	CCDC27	0
388588	LOC388588	1.2898
57470	LRRC47	20.4926
9731	CEP104	5.7964
1677	DFFB	4.3013
339448	C1orf174	9.6134
100133612	LOC100133612	0.90947
728716	LOC728716	0
644357	LOC644357	0
284661	LOC284661	0
55966	AJAP1	0.2123
100616489	MIR4417	0
100287877	LOC100287877	0
100616421	MIR4689	0
261734	NPHP4	1.7957
8514	KCNAB2	10.9164
26038	CHD5	0.021503
6146	RPL22	161.6086
388591	RNF207	6.5729
23463	ICMT	20.2107
148645	LINC00337	0.11178
390992	HES3	0
387509	GPR153	8.5468
11332	ACOT7	31.9606
100130071	LOC100130071	0
54626	HES2	2.3885
83715	ESPN	9.0885
100422975	MIR4252	0
8718	TNFRSF25	20.7213
57449	PLEKHG5	5.2661
79707	NOL9	3.9002
80835	TAS1R1	0.075586
3104	ZBTB48	10.0493
9903	KLHL21	5.8151
148479	PHF13	4.7779
90326	THAP3	6.9858
55735	DNAJC11	15.3141
100505887	LOC100505887	0
23261	CAMTA1	2.0166
100270828	RPL37P9	0
100129476	LOC100129476	0
9341	VAMP3	40.1798
8863	PER3	1.9739
10911	UTS2	0.50019
3604	TNFRSF9	3.0454
11315	PARK7	39.8951
54206	ERRFI1	15.8517
390993	RPL7AP18	0
100129776	LOC100129776	0
50651	SLC45A1	0.42731
473	RERE	15.9871
100270823	RPL7P11	0
644896	RPL7P7	0
100128662	RPL27P3	0
100131143	RPL23AP19	0
2023	ENO1	162.7866
100505975	ENO1-AS1	0.20526
100113373	HMGN2P17	0
765	CA6	0.025072
155184	SLC2A7	0.18303
6518	SLC2A5	16.9722
80045	GPR157	0.5804
727721	LOC727721	2.4722
407040	MIR34A	0
9563	H6PD	14.1821
80176	SPSB1	10.6764
100506022	LOC100506022	0
84275	SLC25A33	5.6144
642740	RPL9P11	0
199953	TMEM201	1.8209
5293	PIK3CD	17.4987
644997	C1orf200	0.23177
100270883	RPL26P7	0
22883	CLSTN1	27.834
645010	FLJ16126	0
56998	CTNNBIP1	6.5669
84328	LZIC	12.1436
64802	NMNAT1	6.9236
116362	RBP7	0.84991
10277	UBE4B	8.8464
100270877	RPL21P21	0
100420660	PGAM1P11	0
23095	KIF1B	3.7566
100422970	MIR1273D	0
100287506	LOC100287506	0
5226	PGD	59.3891
100526739	APITD1-CORT	0
378708	APITD1	3.3021
1325	CORT	0.46108
1676	DFFA	6.744
5195	PEX14	4.3966
54897	CASZ1	5.0569
148345	C1orf127	0.454
390996	LOC390996	0
23435	TARDBP	33.4925
10747	MASP2	0.81758
6723	SRM	24.2938
5394	EXOSC10	17.8513
100652764	LOC100652764	0
2475	MTOR	7.2325
10218	ANGPTL7	0.12586
100270891	RPL39P6	0
29914	UBIAD1	5.2603
100421341	LOC100421341	0
57540	PTCHD2	0.071931
26232	FBXO2	1.5355
93611	FBXO44	8.3288
26270	FBXO6	35.1505
10459	MAD2L2	8.7997
374946	C1orf187	0.046073
57085	AGTRAP	18.2599
100506273	LOC100506273	0
284498	C1orf167	0
100506310	LOC100506310	0
4524	MTHFR	8.9268
1185	CLCN6	5.8006
100379251	NPPA-AS1	0.95404
4878	NPPA	0.59566
4879	NPPB	0
390997	LOC390997	0
26829	RNU5E-1	0
90231	KIAA2013	45.0834
5351	PLOD1	27.0685
9927	MFN2	24.8646
60672	MIIP	16.7954
943	TNFRSF8	0.82899
7133	TNFRSF1B	49.9553
100616438	MIR4632	0
390998	LOC390998	0
55187	VPS13D	3.7921
677885	SNORA59A	1.2185
9249	DHRS3	18.8869
343066	AADACL4	0
126767	AADACL3	0
93190	C1orf158	0
390999	PRAMEF12	0
65121	PRAMEF1	0
440560	PRAMEF11	0
441870	LOC441870	0
343069	HNRNPCL1	4.9724
65122	PRAMEF2	0
400735	PRAMEF4	0
343071	PRAMEF10	0
441871	PRAMEF7	0
729356	LOC729356	0
440561	PRAMEF6	0
100129611	LOC100129611	0
653606	PRAMEF22	0
729368	PRAMEF23	0
100132865	LOC100132865	0
441873	PRAMEF25	0
649324	LOC649324	0
100419649	LOC100419649	0
440563	LOC440563	1.1696
645354	LOC645354	0
645359	LOC645359	0
401940	PRAMEF3	0
100132443	LOC100132443	0
343068	PRAMEF5	0
650236	LOC650236	0
391002	PRAMEF8	0
645382	LOC645382	0
343070	PRAMEF9	0
400736	PRAMEF13	0
391003	PRAMEF18	0
654348	PRAMEF16	0
391001	PRAMEF21	0
729516	PRAMEF24	0
645399	LOC645399	0
653619	PRAMEF15	0
729528	PRAMEF14	0
645414	PRAMEF19	0
391004	PRAMEF17	0
645425	PRAMEF20	0
126755	LRRC38	0
10630	PDPN	11.1039
7799	PRDM2	5.7528
23254	KAZN	1.1705
494541	TBCAP2	0
