Gene ID	Gene Symbol	CCFA_Risk_200
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0
100287102.chr1.2	DDX11L1	0
653635	WASH7P	18.0142
100302278	MIR1302-2	0
645520	FAM138A	0.047391
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	10.439
728481	RPL23AP21	0
100132287	LOC100132287	8.4017
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0.043221
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0.043221
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	7.5917
100288069	LOC100288069	5.3031
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	3.6202
643837	LOC643837	5.1258
100506327	LOC100506327	0
284593	FAM41C	1.503
388579	LOC388579	0
284600	LOC284600	0.12294
100130417	LOC100130417	2.4576
148398	SAMD11	5.7978
26155	NOC2L	15.7818
339451	KLHL17	6.6249
84069	PLEKHN1	0.73471
84808	C1orf170	0.1414
57801	HES4	10.0653
100270829	RPL39P12	0
9636	ISG15	36.7522
375790	AGRN	7.7297
100288175	LOC100288175	1.3045
401934	RNF223	0.06421
54991	C1orf159	4.2698
254099	LOC254099	0.29476
406984	MIR200B	1.4712
406983	MIR200A	1.8091
554210	MIR429	9.4785
100506376	TTLL10-AS1	0.24372
254173	TTLL10	0.14155
8784	TNFRSF18	9.8421
7293	TNFRSF4	14.14
51150	SDF4	36.1767
126792	B3GALT6	7.7395
388581	FAM132A	5.2634
118424	UBE2J2	18.6244
6339	SCNN1D	4.3442
116983	ACAP3	13.7848
126789	PUSL1	4.1048
54973	CPSF3L	21.156
80772	GLTPD1	15.6123
83756	TAS1R3	2.9121
1855	DVL1	12.2627
54587	MXRA8	22.5139
54998	AURKAIP1	46.3916
81669	CCNL2	54.9851
148413	LOC148413	13.0115
55052	MRPL20	30.1809
441869	ANKRD65	6.8594
643965	TMEM88B	0
64856	VWA1	11.8449
219293	ATAD3C	1.9514
83858	ATAD3B	11.2074
55210	ATAD3A	6.3858
339453	TMEM240	0.94553
29101	SSU72	23.9667
643988	C1orf233	2.2761
142678	MIB2	13.4042
8510	MMP23B	7.2437
728661	SLC35E2B	23.387
984	CDK11B	2.8919
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	6.6316
728642	CDK11A	25.2905
9906	SLC35E2	15.9879
100129381	LOC100129381	0
65220	NADK	34.5504
2782	GNB1	111.2151
163688	CALML6	0.80484
339456	TMEM52	1.184
339457	C1orf222	0
85452	KIAA1751	0.17153
2563	GABRD	0.1497
5590	PRKCZ	5.4675
100506504	LOC100506504	0
199990	C1orf86	12.5958
6497	SKI	21.3792
79906	MORN1	1.2041
100129534	LOC100129534	1.9697
11079	RER1	44.6042
5192	PEX10	5.3578
9651	PLCH2	8.9327
55229	PANK4	12.5048
388585	HES5	0.36849
115110	LOC115110	15.0715
100133445	LOC100133445	10.1175
8764	TNFRSF14	60.1797
100131742	LOC100131742	0
127281	FAM213B	16.537
79258	MMEL1	0.57457
100287898	TTC34	0.067376
140625	ACTRT2	0
440556	FLJ42875	0.52589
63976	PRDM16	0.28893
100420339	LOC100420339	0
100422968	MIR4251	0
27237	ARHGEF16	5.8275
1953	MEGF6	8.8578
693135	MIR551A	0
127262	TPRG1L	26.822
49856	WRAP73	6.4505
7161	TP73	0.62202
100506635	LOC100506635	0
57212	TP73-AS1	9.1631
148870	CCDC27	0
388588	LOC388588	1.4936
57470	LRRC47	22.3004
9731	CEP104	6.3005
1677	DFFB	5.0043
339448	C1orf174	11.1271
100133612	LOC100133612	1.5622
728716	LOC728716	0
644357	LOC644357	0
284661	LOC284661	0
55966	AJAP1	0.021719
100616489	MIR4417	0
100287877	LOC100287877	0
100616421	MIR4689	0
261734	NPHP4	1.7405
8514	KCNAB2	18.4031
26038	CHD5	0.043996
6146	RPL22	246.972
388591	RNF207	8.5844
23463	ICMT	15.0394
148645	LINC00337	0.11435
390992	HES3	0
387509	GPR153	4.6124
11332	ACOT7	18.2004
100130071	LOC100130071	0
54626	HES2	0.82269
83715	ESPN	4.0011
100422975	MIR4252	0
8718	TNFRSF25	30.2584
57449	PLEKHG5	3.2653
79707	NOL9	6.024
80835	TAS1R1	0.077327
3104	ZBTB48	11.397
9903	KLHL21	7.2779
148479	PHF13	6.3406
90326	THAP3	9.0098
55735	DNAJC11	13.7585
100505887	LOC100505887	0
23261	CAMTA1	1.9459
100270828	RPL37P9	0
100129476	LOC100129476	0
9341	VAMP3	33.2582
8863	PER3	1.8996
10911	UTS2	0.38439
3604	TNFRSF9	4.177
11315	PARK7	42.5511
54206	ERRFI1	4.7616
390993	RPL7AP18	0
100129776	LOC100129776	0
50651	SLC45A1	1.3412
473	RERE	16.4765
100270823	RPL7P11	0
644896	RPL7P7	0
100128662	RPL27P3	0
100131143	RPL23AP19	0
2023	ENO1	147.1743
100505975	ENO1-AS1	0.16163
100113373	HMGN2P17	0
765	CA6	0.091056
155184	SLC2A7	0.093624
6518	SLC2A5	9.6183
80045	GPR157	0.3846
727721	LOC727721	2.1787
407040	MIR34A	0
9563	H6PD	16.6425
80176	SPSB1	8.7284
100506022	LOC100506022	0
84275	SLC25A33	4.7417
642740	RPL9P11	0
199953	TMEM201	2.6115
5293	PIK3CD	40.9353
644997	C1orf200	0.70028
100270883	RPL26P7	0
22883	CLSTN1	31.8634
645010	FLJ16126	0
56998	CTNNBIP1	6.1791
84328	LZIC	7.6916
64802	NMNAT1	4.8448
116362	RBP7	1.9874
10277	UBE4B	10.3198
100270877	RPL21P21	0
100420660	PGAM1P11	0
23095	KIF1B	2.5729
100422970	MIR1273D	0
100287506	LOC100287506	0
5226	PGD	39.5906
100526739	APITD1-CORT	0
378708	APITD1	3.0988
1325	CORT	0.34178
1676	DFFA	7.2624
5195	PEX14	4.8346
54897	CASZ1	2.5747
148345	C1orf127	0.30964
390996	LOC390996	0
23435	TARDBP	40.4134
10747	MASP2	1.8268
6723	SRM	31.5762
5394	EXOSC10	20.4667
100652764	LOC100652764	0
2475	MTOR	8.1288
10218	ANGPTL7	0.57944
100270891	RPL39P6	0
29914	UBIAD1	7.6156
100421341	LOC100421341	0
57540	PTCHD2	0.073589
26232	FBXO2	2.8667
93611	FBXO44	14.9849
26270	FBXO6	17.0012
10459	MAD2L2	12.269
374946	C1orf187	0.081267
57085	AGTRAP	17.6758
100506273	LOC100506273	0
284498	C1orf167	0
100506310	LOC100506310	0.084312
4524	MTHFR	7.8999
1185	CLCN6	7.4401
100379251	NPPA-AS1	1.6396
4878	NPPA	0.71891
4879	NPPB	0
390997	LOC390997	0
26829	RNU5E-1	0
90231	KIAA2013	33.4005
5351	PLOD1	16.6976
9927	MFN2	20.5471
60672	MIIP	19.8305
943	TNFRSF8	1.3498
7133	TNFRSF1B	49.8868
100616438	MIR4632	0.07859
390998	LOC390998	0
55187	VPS13D	3.897
677885	SNORA59A	1.0806
9249	DHRS3	15.151
343066	AADACL4	0.045742
126767	AADACL3	0
93190	C1orf158	0
390999	PRAMEF12	0
65121	PRAMEF1	0
440560	PRAMEF11	0
441870	LOC441870	0
343069	HNRNPCL1	3.9168
65122	PRAMEF2	0
400735	PRAMEF4	0
343071	PRAMEF10	0
441871	PRAMEF7	0
729356	LOC729356	0
440561	PRAMEF6	0
100129611	LOC100129611	0
653606	PRAMEF22	0
729368	PRAMEF23	0
100132865	LOC100132865	0
441873	PRAMEF25	0
649324	LOC649324	0
100419649	LOC100419649	0
440563	LOC440563	0.9457
645354	LOC645354	0
645359	LOC645359	0
401940	PRAMEF3	0
100132443	LOC100132443	0
343068	PRAMEF5	0
650236	LOC650236	0
391002	PRAMEF8	0
645382	LOC645382	0
343070	PRAMEF9	0
400736	PRAMEF13	0
391003	PRAMEF18	0
654348	PRAMEF16	0
391001	PRAMEF21	0
729516	PRAMEF24	0
645399	LOC645399	0
653619	PRAMEF15	0
729528	PRAMEF14	0
645414	PRAMEF19	0
391004	PRAMEF17	0
645425	PRAMEF20	0
126755	LRRC38	0
10630	PDPN	4.5688
7799	PRDM2	8.1627
23254	KAZN	0.57075
494541	TBCAP2	0
