Gene ID	Gene Symbol	CCFA_Risk_134
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0
100287102.chr1.2	DDX11L1	0
653635	WASH7P	9.9046
100302278	MIR1302-2	0
645520	FAM138A	0.0014709
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	6.5184
728481	RPL23AP21	0
100132287	LOC100132287	4.5286
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	4.4213
100288069	LOC100288069	4.9132
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	1.5201
643837	LOC643837	3.4901
100506327	LOC100506327	0
284593	FAM41C	1.1691
388579	LOC388579	0
284600	LOC284600	0.12289
100130417	LOC100130417	3.0762
148398	SAMD11	4.6919
26155	NOC2L	8.8862
339451	KLHL17	3.8373
84069	PLEKHN1	1.0242
84808	C1orf170	0.28544
57801	HES4	7.8005
100270829	RPL39P12	0
9636	ISG15	84.9748
375790	AGRN	10.5437
100288175	LOC100288175	0.68207
401934	RNF223	0.1111
54991	C1orf159	3.4787
254099	LOC254099	0.077042
406984	MIR200B	5.1961
406983	MIR200A	0.16621
554210	MIR429	11.8046
100506376	TTLL10-AS1	0.035293
254173	TTLL10	0.19799
8784	TNFRSF18	8.8138
7293	TNFRSF4	6.6976
51150	SDF4	39.5058
126792	B3GALT6	4.6433
388581	FAM132A	16.1059
118424	UBE2J2	15.7741
6339	SCNN1D	2.8346
116983	ACAP3	10.4174
126789	PUSL1	3.6111
54973	CPSF3L	13.9766
80772	GLTPD1	19.8947
83756	TAS1R3	0.63326
1855	DVL1	13.784
54587	MXRA8	19.1572
54998	AURKAIP1	46.1212
81669	CCNL2	41.4729
148413	LOC148413	9.1184
55052	MRPL20	30.0103
441869	ANKRD65	1.8209
643965	TMEM88B	0
64856	VWA1	11.133
219293	ATAD3C	1.1014
83858	ATAD3B	6.8069
55210	ATAD3A	4.7905
339453	TMEM240	0.2232
29101	SSU72	20.0515
643988	C1orf233	1.5515
142678	MIB2	7.45
8510	MMP23B	1.9613
728661	SLC35E2B	16.8751
984	CDK11B	1.0267
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	1.8736
728642	CDK11A	19.8725
9906	SLC35E2	11.5985
100129381	LOC100129381	0
65220	NADK	29.9926
2782	GNB1	136.2349
163688	CALML6	0.45288
339456	TMEM52	0.47075
339457	C1orf222	0
85452	KIAA1751	0.14762
2563	GABRD	0
5590	PRKCZ	7.6483
100506504	LOC100506504	0
199990	C1orf86	8.3857
6497	SKI	10.535
79906	MORN1	0.66515
100129534	LOC100129534	0.49906
11079	RER1	54.4834
5192	PEX10	4.1814
9651	PLCH2	2.1983
55229	PANK4	7.4538
388585	HES5	0.1909
115110	LOC115110	27.3799
100133445	LOC100133445	17.821
8764	TNFRSF14	52.2142
100131742	LOC100131742	0
127281	FAM213B	28.9919
79258	MMEL1	2.6955
100287898	TTC34	0.070228
140625	ACTRT2	0
440556	FLJ42875	0.2437
63976	PRDM16	0.37138
100420339	LOC100420339	0
100422968	MIR4251	0
27237	ARHGEF16	21.7883
1953	MEGF6	3.0241
693135	MIR551A	0
127262	TPRG1L	42.0652
49856	WRAP73	5.6026
7161	TP73	0.24437
100506635	LOC100506635	0
57212	TP73-AS1	3.4526
148870	CCDC27	0
388588	LOC388588	0.89039
57470	LRRC47	15.1902
9731	CEP104	5.031
1677	DFFB	3.5139
339448	C1orf174	10.008
100133612	LOC100133612	1.1095
728716	LOC728716	0
644357	LOC644357	0
284661	LOC284661	0
55966	AJAP1	0.37581
100616489	MIR4417	0
100287877	LOC100287877	0
100616421	MIR4689	0
261734	NPHP4	1.231
8514	KCNAB2	5.3141
26038	CHD5	0.012687
6146	RPL22	185.3012
388591	RNF207	5.8483
23463	ICMT	21.5656
148645	LINC00337	0.098932
390992	HES3	0
387509	GPR153	13.5483
11332	ACOT7	37.0349
100130071	LOC100130071	0
54626	HES2	2.9278
83715	ESPN	15.6133
100422975	MIR4252	0
8718	TNFRSF25	16.3526
57449	PLEKHG5	4.3259
79707	NOL9	3.0251
80835	TAS1R1	0
3104	ZBTB48	7.8939
9903	KLHL21	4.6415
148479	PHF13	4.3476
90326	THAP3	5.8088
55735	DNAJC11	13.79
100505887	LOC100505887	0
23261	CAMTA1	2.4819
100270828	RPL37P9	0
100129476	LOC100129476	0
9341	VAMP3	66.9867
8863	PER3	6.8754
10911	UTS2	0.131
3604	TNFRSF9	1.6468
11315	PARK7	38.0059
54206	ERRFI1	10.2402
390993	RPL7AP18	0
100129776	LOC100129776	0
50651	SLC45A1	0.20171
473	RERE	11.8317
100270823	RPL7P11	0
644896	RPL7P7	0
100128662	RPL27P3	0
100131143	RPL23AP19	0
2023	ENO1	136.7415
100505975	ENO1-AS1	0
100113373	HMGN2P17	0
765	CA6	0
155184	SLC2A7	0.40499
6518	SLC2A5	32.5153
80045	GPR157	0.36266
727721	LOC727721	2.0274
407040	MIR34A	0
9563	H6PD	12.4939
80176	SPSB1	8.8559
100506022	LOC100506022	0
84275	SLC25A33	5.4179
642740	RPL9P11	0
199953	TMEM201	1.1814
5293	PIK3CD	10.2366
644997	C1orf200	0.27352
100270883	RPL26P7	0
22883	CLSTN1	25.1253
645010	FLJ16126	0
56998	CTNNBIP1	8.3658
84328	LZIC	15.6346
64802	NMNAT1	8.1847
116362	RBP7	1.7108
10277	UBE4B	7.4424
100270877	RPL21P21	0
100420660	PGAM1P11	0
23095	KIF1B	3.6704
100422970	MIR1273D	0
100287506	LOC100287506	0
5226	PGD	56.8765
100526739	APITD1-CORT	0
378708	APITD1	4.6749
1325	CORT	0.30379
1676	DFFA	5.9149
5195	PEX14	4.4089
54897	CASZ1	5.4699
148345	C1orf127	0.35718
390996	LOC390996	0
23435	TARDBP	31.6559
10747	MASP2	0.73125
6723	SRM	18.8656
5394	EXOSC10	15.495
100652764	LOC100652764	0
2475	MTOR	5.6261
10218	ANGPTL7	0.055699
100270891	RPL39P6	0
29914	UBIAD1	3.6872
100421341	LOC100421341	0
57540	PTCHD2	0.042443
26232	FBXO2	1.2107
93611	FBXO44	4.6243
26270	FBXO6	26.0835
10459	MAD2L2	7.9831
374946	C1orf187	0.14061
57085	AGTRAP	13.5562
100506273	LOC100506273	0
284498	C1orf167	0
100506310	LOC100506310	0.070856
4524	MTHFR	7.7178
1185	CLCN6	4.9479
100379251	NPPA-AS1	0.40566
4878	NPPA	0.79236
4879	NPPB	0
390997	LOC390997	0
26829	RNU5E-1	0
90231	KIAA2013	49.4553
5351	PLOD1	24.5678
9927	MFN2	25.5359
60672	MIIP	11.3885
943	TNFRSF8	0.63395
7133	TNFRSF1B	36.714
100616438	MIR4632	0
390998	LOC390998	0
55187	VPS13D	3.4498
677885	SNORA59A	0
9249	DHRS3	25.768
343066	AADACL4	0
126767	AADACL3	0
93190	C1orf158	0
390999	PRAMEF12	0
65121	PRAMEF1	0
440560	PRAMEF11	0
441870	LOC441870	0
343069	HNRNPCL1	3.506
65122	PRAMEF2	0
400735	PRAMEF4	0
343071	PRAMEF10	0
441871	PRAMEF7	0
729356	LOC729356	0
440561	PRAMEF6	0
100129611	LOC100129611	0
653606	PRAMEF22	0
729368	PRAMEF23	0
100132865	LOC100132865	0
441873	PRAMEF25	0
649324	LOC649324	0
100419649	LOC100419649	0
440563	LOC440563	0.98847
645354	LOC645354	0
645359	LOC645359	0
401940	PRAMEF3	0
100132443	LOC100132443	0
343068	PRAMEF5	0
650236	LOC650236	0
391002	PRAMEF8	0
645382	LOC645382	0
343070	PRAMEF9	0
400736	PRAMEF13	0
391003	PRAMEF18	0
654348	PRAMEF16	0
391001	PRAMEF21	0
729516	PRAMEF24	0
645399	LOC645399	0
653619	PRAMEF15	0
729528	PRAMEF14	0
645414	PRAMEF19	0
391004	PRAMEF17	0
645425	PRAMEF20	0
126755	LRRC38	0
10630	PDPN	10.7679
7799	PRDM2	4.3838
23254	KAZN	1.1658
494541	TBCAP2	0
200197	C1orf126	1.1868
55092	TMEM51	12.5323
