Gene ID	Gene Symbol	CCFA_Risk_154
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0.42307
100287102.chr1.2	DDX11L1	0
653635	WASH7P	13.1416
100302278	MIR1302-2	0
645520	FAM138A	0.02065
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	3.4932
728481	RPL23AP21	0
100132287	LOC100132287	3.4659
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	2.9471
100288069	LOC100288069	1.0282
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	1.3997
643837	LOC643837	4.2839
100506327	LOC100506327	0
284593	FAM41C	0.18026
388579	LOC388579	0
284600	LOC284600	0.046011
100130417	LOC100130417	2.5793
148398	SAMD11	6.7494
26155	NOC2L	11.1967
339451	KLHL17	3.9049
84069	PLEKHN1	0.43822
84808	C1orf170	0.0916
57801	HES4	5.1052
100270829	RPL39P12	0
9636	ISG15	41.4055
375790	AGRN	10.4566
100288175	LOC100288175	0.82415
401934	RNF223	0.12479
54991	C1orf159	4.4519
254099	LOC254099	0.34613
406984	MIR200B	1.994
406983	MIR200A	0.61007
554210	MIR429	5.7552
100506376	TTLL10-AS1	0.079281
254173	TTLL10	0.35145
8784	TNFRSF18	8.1894
7293	TNFRSF4	10.0342
51150	SDF4	41.1964
126792	B3GALT6	8.0235
388581	FAM132A	13.233
118424	UBE2J2	18.9473
6339	SCNN1D	2.8338
116983	ACAP3	10.7934
126789	PUSL1	3.5271
54973	CPSF3L	18.1025
80772	GLTPD1	17.7988
83756	TAS1R3	1.4933
1855	DVL1	12.8147
54587	MXRA8	16.934
54998	AURKAIP1	56.1253
81669	CCNL2	44.7622
148413	LOC148413	13.1331
55052	MRPL20	35.0929
441869	ANKRD65	3.8788
643965	TMEM88B	0
64856	VWA1	9.3997
219293	ATAD3C	1.2642
83858	ATAD3B	8.455
55210	ATAD3A	6.3531
339453	TMEM240	0.91674
29101	SSU72	30.8181
643988	C1orf233	2.2788
142678	MIB2	9.5126
8510	MMP23B	5.2042
728661	SLC35E2B	17.4292
984	CDK11B	9.5407
100287685	LOC100287685	0
100288379	LOC100288379	0
