Gene ID	Gene Symbol	CCFA_Risk_136
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0
100287102.chr1.2	DDX11L1	0
653635	WASH7P	11.2186
100302278	MIR1302-2	0
645520	FAM138A	0
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	8.2481
728481	RPL23AP21	0
100132287	LOC100132287	7.6909
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0.046157
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0.046157
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	7.0042
100288069	LOC100288069	3.6147
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	0.80036
643837	LOC643837	3.3197
100506327	LOC100506327	0
284593	FAM41C	2.1341
388579	LOC388579	0
284600	LOC284600	0.056972
100130417	LOC100130417	5.1241
148398	SAMD11	6.6533
26155	NOC2L	13.8888
339451	KLHL17	5.1083
84069	PLEKHN1	0.88176
84808	C1orf170	0.39698
57801	HES4	8.685
100270829	RPL39P12	0
9636	ISG15	69.784
375790	AGRN	11.0831
100288175	LOC100288175	0.77805
401934	RNF223	0
54991	C1orf159	5.3675
254099	LOC254099	0.85719
406984	MIR200B	4.7813
406983	MIR200A	2.6198
554210	MIR429	16.6265
100506376	TTLL10-AS1	0
254173	TTLL10	0
8784	TNFRSF18	8.7957
7293	TNFRSF4	7.7287
51150	SDF4	40.7094
126792	B3GALT6	6.3957
388581	FAM132A	17.074
118424	UBE2J2	18.7987
6339	SCNN1D	3.1454
116983	ACAP3	15.1481
126789	PUSL1	5.9367
54973	CPSF3L	13.76
80772	GLTPD1	16.6694
83756	TAS1R3	1.2804
1855	DVL1	16.5926
54587	MXRA8	18.7803
54998	AURKAIP1	63.5347
81669	CCNL2	42.9688
148413	LOC148413	10.4075
55052	MRPL20	33.3773
441869	ANKRD65	1.8507
643965	TMEM88B	0
64856	VWA1	14.3717
219293	ATAD3C	1.5369
83858	ATAD3B	8.3849
55210	ATAD3A	6.9684
339453	TMEM240	0.41285
29101	SSU72	20.1566
643988	C1orf233	2.0748
142678	MIB2	11.2917
8510	MMP23B	2.9935
728661	SLC35E2B	18.5019
984	CDK11B	1.2696
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	2.4822
728642	CDK11A	25.6568
9906	SLC35E2	14.6801
100129381	LOC100129381	0
65220	NADK	29.5305
2782	GNB1	105.1699
163688	CALML6	0.31493
339456	TMEM52	0.91659
339457	C1orf222	0
85452	KIAA1751	0.10923
2563	GABRD	0.10087
5590	PRKCZ	7.9575
100506504	LOC100506504	0
199990	C1orf86	9.5097
6497	SKI	9.083
79906	MORN1	0.48612
100129534	LOC100129534	0.53522
11079	RER1	54.7495
5192	PEX10	5.5106
9651	PLCH2	1.747
55229	PANK4	7.5804
388585	HES5	0
115110	LOC115110	42.2387
100133445	LOC100133445	20.3964
8764	TNFRSF14	57.4508
100131742	LOC100131742	0
127281	FAM213B	26.3754
79258	MMEL1	0.66508
100287898	TTC34	0
140625	ACTRT2	0
440556	FLJ42875	0.36575
63976	PRDM16	0.2801
100420339	LOC100420339	0
100422968	MIR4251	0
27237	ARHGEF16	21.8663
1953	MEGF6	2.0427
693135	MIR551A	0
127262	TPRG1L	30.7088
49856	WRAP73	6.251
7161	TP73	0.38138
100506635	LOC100506635	0
57212	TP73-AS1	3.4459
148870	CCDC27	0
388588	LOC388588	0
57470	LRRC47	16.3814
9731	CEP104	4.6541
1677	DFFB	3.4507
339448	C1orf174	9.2413
100133612	LOC100133612	0.643
728716	LOC728716	0
644357	LOC644357	0
284661	LOC284661	0
55966	AJAP1	0.1568
100616489	MIR4417	0
100287877	LOC100287877	0
100616421	MIR4689	0
261734	NPHP4	1.0744
8514	KCNAB2	5.3613
26038	CHD5	0.017645
6146	RPL22	204.9566
388591	RNF207	6.6404
23463	ICMT	21.9083
148645	LINC00337	0.27519
390992	HES3	0
387509	GPR153	12.5094
11332	ACOT7	32.1116
100130071	LOC100130071	0
54626	HES2	4.449
83715	ESPN	12.5804
100422975	MIR4252	0
8718	TNFRSF25	22.7324
57449	PLEKHG5	4.9712
79707	NOL9	3.2631
80835	TAS1R1	0
3104	ZBTB48	9.7757
9903	KLHL21	5.1358
148479	PHF13	3.5429
90326	THAP3	6.5279
55735	DNAJC11	14.091
100505887	LOC100505887	0
23261	CAMTA1	2.3617
100270828	RPL37P9	0
100129476	LOC100129476	0
9341	VAMP3	57.2354
8863	PER3	4.2084
10911	UTS2	0.19155
3604	TNFRSF9	1.3163
11315	PARK7	42.8113
54206	ERRFI1	16.5642
390993	RPL7AP18	0
100129776	LOC100129776	0
50651	SLC45A1	0.88787
473	RERE	10.1878
100270823	RPL7P11	0
644896	RPL7P7	0
100128662	RPL27P3	0
100131143	RPL23AP19	0
2023	ENO1	184.1425
100505975	ENO1-AS1	0.468
100113373	HMGN2P17	0
765	CA6	0.000463
155184	SLC2A7	0.11265
6518	SLC2A5	21.3942
80045	GPR157	0.13675
727721	LOC727721	2.7095
407040	MIR34A	0
9563	H6PD	8.9884
80176	SPSB1	7.4779
100506022	LOC100506022	0
84275	SLC25A33	7.8163
642740	RPL9P11	0
199953	TMEM201	1.961
5293	PIK3CD	8.9478
644997	C1orf200	0
100270883	RPL26P7	0
22883	CLSTN1	26.5811
645010	FLJ16126	0
56998	CTNNBIP1	10.1566
84328	LZIC	12.4305
64802	NMNAT1	7.9318
116362	RBP7	2.5905
10277	UBE4B	7.5261
100270877	RPL21P21	0
100420660	PGAM1P11	0
23095	KIF1B	3.1282
100422970	MIR1273D	0
100287506	LOC100287506	0
5226	PGD	56.1056
100526739	APITD1-CORT	0
378708	APITD1	5.6303
1325	CORT	0.65347
1676	DFFA	4.9213
5195	PEX14	4.5831
54897	CASZ1	4.8565
148345	C1orf127	0.31047
390996	LOC390996	0
23435	TARDBP	34.2926
10747	MASP2	0.5667
6723	SRM	27.3737
5394	EXOSC10	16.8396
100652764	LOC100652764	0
2475	MTOR	5.8262
10218	ANGPTL7	0.077465
100270891	RPL39P6	0
29914	UBIAD1	3.9535
100421341	LOC100421341	0
57540	PTCHD2	0.059028
26232	FBXO2	0.88823
93611	FBXO44	6.015
26270	FBXO6	33.7153
10459	MAD2L2	8.4572
374946	C1orf187	0
57085	AGTRAP	18.1385
100506273	LOC100506273	0
284498	C1orf167	0
100506310	LOC100506310	0
4524	MTHFR	7.9127
1185	CLCN6	3.9331
100379251	NPPA-AS1	0.59501
4878	NPPA	0.60198
4879	NPPB	0
390997	LOC390997	0
26829	RNU5E-1	0
90231	KIAA2013	46.034
5351	PLOD1	23.3367
9927	MFN2	24.9037
60672	MIIP	15.4211
943	TNFRSF8	0.41764
7133	TNFRSF1B	31.0153
100616438	MIR4632	0
390998	LOC390998	0
55187	VPS13D	2.9882
677885	SNORA59A	0
9249	DHRS3	23.6365
343066	AADACL4	0
126767	AADACL3	0
93190	C1orf158	0
390999	PRAMEF12	0
65121	PRAMEF1	0
440560	PRAMEF11	0
441870	LOC441870	0
343069	HNRNPCL1	3.1547
65122	PRAMEF2	0
400735	PRAMEF4	0
343071	PRAMEF10	0
441871	PRAMEF7	0
729356	LOC729356	0
440561	PRAMEF6	0
100129611	LOC100129611	0
653606	PRAMEF22	0
729368	PRAMEF23	0
100132865	LOC100132865	0
441873	PRAMEF25	0
649324	LOC649324	0
100419649	LOC100419649	0
440563	LOC440563	0.97481
645354	LOC645354	0
645359	LOC645359	0
401940	PRAMEF3	0
100132443	LOC100132443	0
343068	PRAMEF5	0
650236	LOC650236	0
391002	PRAMEF8	0
645382	LOC645382	0
343070	PRAMEF9	0
400736	PRAMEF13	0
391003	PRAMEF18	0
654348	PRAMEF16	0
391001	PRAMEF21	0
729516	PRAMEF24	0
645399	LOC645399	0
653619	PRAMEF15	0
729528	PRAMEF14	0
645414	PRAMEF19	0
391004	PRAMEF17	0
645425	PRAMEF20	0
126755	LRRC38	0
10630	PDPN	6.9502
7799	PRDM2	3.5806
23254	KAZN	1.7397
494541	TBCAP2	0
200197	C1orf126	1.1547
55092	TMEM51	14.2536
100420251	LOC100420251	0
