Gene ID	Gene Symbol	CCFA_Risk_087
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0.043059
100287102.chr1.2	DDX11L1	0
653635	WASH7P	10.8262
100302278	MIR1302-2	0
645520	FAM138A	0
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	4.0587
728481	RPL23AP21	0
100132287	LOC100132287	3.8371
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0.028718
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0.028718
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	3.7973
100288069	LOC100288069	3.6913
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	1.8837
643837	LOC643837	3.2105
100506327	LOC100506327	0
284593	FAM41C	1.4898
388579	LOC388579	0
284600	LOC284600	0.035446
100130417	LOC100130417	1.5614
148398	SAMD11	3.731
26155	NOC2L	10.5297
339451	KLHL17	4.3588
84069	PLEKHN1	0.3376
84808	C1orf170	0.14114
57801	HES4	4.6298
100270829	RPL39P12	0
9636	ISG15	30.6099
375790	AGRN	13.8247
100288175	LOC100288175	0.32272
401934	RNF223	0
54991	C1orf159	4.178
254099	LOC254099	0.39999
406984	MIR200B	7.4028
406983	MIR200A	5.8007
554210	MIR429	17.8559
100506376	TTLL10-AS1	0
254173	TTLL10	0.13706
8784	TNFRSF18	1.7936
7293	TNFRSF4	2.862
51150	SDF4	42.8096
126792	B3GALT6	5.4086
388581	FAM132A	20.1869
118424	UBE2J2	18.7373
6339	SCNN1D	3.4564
116983	ACAP3	11.5014
126789	PUSL1	2.5142
54973	CPSF3L	15.806
80772	GLTPD1	19.8315
83756	TAS1R3	1.1583
1855	DVL1	14.916
54587	MXRA8	13.0871
54998	AURKAIP1	50.4691
81669	CCNL2	44.7254
148413	LOC148413	6.7218
55052	MRPL20	30.1566
441869	ANKRD65	2.3374
643965	TMEM88B	0.21923
64856	VWA1	6.0657
219293	ATAD3C	1.2909
83858	ATAD3B	7.2604
55210	ATAD3A	5.3504
339453	TMEM240	0.55428
29101	SSU72	21.099
643988	C1orf233	1.6523
142678	MIB2	9.9192
8510	MMP23B	2.5394
728661	SLC35E2B	21.0785
984	CDK11B	1.1656
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	2.0507
728642	CDK11A	23.4366
9906	SLC35E2	13.2344
100129381	LOC100129381	0
65220	NADK	26.4699
2782	GNB1	147.7357
163688	CALML6	0.57018
339456	TMEM52	1.385
339457	C1orf222	0
85452	KIAA1751	0.17967
2563	GABRD	0.11207
5590	PRKCZ	12.2316
100506504	LOC100506504	0
199990	C1orf86	7.2279
6497	SKI	11.1817
79906	MORN1	0.987
100129534	LOC100129534	0.94908
11079	RER1	53.0934
5192	PEX10	6.2062
9651	PLCH2	4.3886
55229	PANK4	7.8999
388585	HES5	0.082591
115110	LOC115110	33.4405
100133445	LOC100133445	22.2689
8764	TNFRSF14	57.8808
100131742	LOC100131742	0
127281	FAM213B	40.0832
79258	MMEL1	1.415
100287898	TTC34	0.060768
140625	ACTRT2	0
440556	FLJ42875	0.34665
63976	PRDM16	0.29663
100420339	LOC100420339	0
100422968	MIR4251	0
27237	ARHGEF16	23.5762
1953	MEGF6	4.8823
693135	MIR551A	0
127262	TPRG1L	48.963
49856	WRAP73	6.5449
7161	TP73	0.097346
100506635	LOC100506635	0
57212	TP73-AS1	4.7839
148870	CCDC27	0
388588	LOC388588	1.6278
57470	LRRC47	18.6086
9731	CEP104	6.1959
1677	DFFB	5.4775
339448	C1orf174	10.8558
100133612	LOC100133612	1.081
728716	LOC728716	0
644357	LOC644357	0
284661	LOC284661	0
55966	AJAP1	0.065037
100616489	MIR4417	0
100287877	LOC100287877	0
100616421	MIR4689	0
261734	NPHP4	1.2455
8514	KCNAB2	7.166
26038	CHD5	0.010978
6146	RPL22	206.8446
388591	RNF207	6.0516
23463	ICMT	27.5599
148645	LINC00337	0.59924
390992	HES3	0
387509	GPR153	8.6391
11332	ACOT7	24.9908
100130071	LOC100130071	0
54626	HES2	1.531
83715	ESPN	20.1378
100422975	MIR4252	0
8718	TNFRSF25	17.7967
57449	PLEKHG5	3.3331
79707	NOL9	3.6661
80835	TAS1R1	0.11577
3104	ZBTB48	8.8647
9903	KLHL21	4.3281
148479	PHF13	3.615
90326	THAP3	6.0537
55735	DNAJC11	16.8523
100505887	LOC100505887	0
23261	CAMTA1	2.2323
100270828	RPL37P9	0
100129476	LOC100129476	0
9341	VAMP3	60.4153
8863	PER3	9.3872
10911	UTS2	3.098
3604	TNFRSF9	0.99489
11315	PARK7	37.3462
54206	ERRFI1	11.2835
390993	RPL7AP18	0
100129776	LOC100129776	0
50651	SLC45A1	0.21817
473	RERE	14.4644
100270823	RPL7P11	0
644896	RPL7P7	0
100128662	RPL27P3	0
100131143	RPL23AP19	0
2023	ENO1	139.3715
100505975	ENO1-AS1	0
100113373	HMGN2P17	0
765	CA6	0.093126
155184	SLC2A7	1.3316
6518	SLC2A5	53.2802
80045	GPR157	0.39648
727721	LOC727721	0.92047
407040	MIR34A	0
9563	H6PD	12.3377
80176	SPSB1	9.784
100506022	LOC100506022	0
84275	SLC25A33	4.4297
642740	RPL9P11	0
199953	TMEM201	1.4542
5293	PIK3CD	16.7562
644997	C1orf200	0.1775
100270883	RPL26P7	0
22883	CLSTN1	28.6655
645010	FLJ16126	0
56998	CTNNBIP1	6.7347
84328	LZIC	16.1108
64802	NMNAT1	8.5833
116362	RBP7	1.7357
10277	UBE4B	10.4336
100270877	RPL21P21	0
100420660	PGAM1P11	0
23095	KIF1B	4.7764
100422970	MIR1273D	0
100287506	LOC100287506	0
5226	PGD	49.3321
100526739	APITD1-CORT	0
378708	APITD1	5.4864
1325	CORT	0.61336
1676	DFFA	7.406
5195	PEX14	5.9648
54897	CASZ1	7.7813
148345	C1orf127	0.30906
390996	LOC390996	0
23435	TARDBP	33.115
10747	MASP2	1.5467
6723	SRM	14.9789
5394	EXOSC10	18.5343
100652764	LOC100652764	0
2475	MTOR	7.3884
10218	ANGPTL7	0.53016
100270891	RPL39P6	0
29914	UBIAD1	5.4778
100421341	LOC100421341	0
57540	PTCHD2	0.073451
26232	FBXO2	0.77491
93611	FBXO44	5.8139
26270	FBXO6	9.6199
10459	MAD2L2	5.4609
374946	C1orf187	0
57085	AGTRAP	8.1369
100506273	LOC100506273	0
284498	C1orf167	0
100506310	LOC100506310	0
4524	MTHFR	8.5253
1185	CLCN6	5.9562
100379251	NPPA-AS1	1.7441
4878	NPPA	0.76938
4879	NPPB	0
390997	LOC390997	0
26829	RNU5E-1	0
90231	KIAA2013	54.5981
5351	PLOD1	25.3656
9927	MFN2	32.7594
60672	MIIP	9.7718
943	TNFRSF8	0.51968
7133	TNFRSF1B	25.9404
100616438	MIR4632	0
390998	LOC390998	0
55187	VPS13D	4.9033
677885	SNORA59A	0.70963
9249	DHRS3	25.2628
343066	AADACL4	0
126767	AADACL3	0
93190	C1orf158	0
390999	PRAMEF12	0
65121	PRAMEF1	0
440560	PRAMEF11	0
441870	LOC441870	0
343069	HNRNPCL1	3.5336
65122	PRAMEF2	0
400735	PRAMEF4	0
343071	PRAMEF10	0
441871	PRAMEF7	0
729356	LOC729356	0
440561	PRAMEF6	0
100129611	LOC100129611	0
653606	PRAMEF22	0
729368	PRAMEF23	0
100132865	LOC100132865	0
441873	PRAMEF25	0
649324	LOC649324	0
100419649	LOC100419649	0
440563	LOC440563	1.3607
645354	LOC645354	0
645359	LOC645359	0
401940	PRAMEF3	0
100132443	LOC100132443	0
343068	PRAMEF5	0
650236	LOC650236	0
391002	PRAMEF8	0
645382	LOC645382	0
343070	PRAMEF9	0
400736	PRAMEF13	0
391003	PRAMEF18	0
654348	PRAMEF16	0
391001	PRAMEF21	0
729516	PRAMEF24	0
645399	LOC645399	0
653619	PRAMEF15	0
729528	PRAMEF14	0
645414	PRAMEF19	0
391004	PRAMEF17	0
645425	PRAMEF20	0
126755	LRRC38	0
10630	PDPN	2.4066
7799	PRDM2	5.5182
23254	KAZN	0.91331
494541	TBCAP2	0
200197	C1orf126	0.85513
55092	TMEM51	10.9203
100420251	LOC100420251	0
100421184	LOC100421184	0
114827	FHAD1	0.18856
79180	EFHD2	121.7024
11330	CTRC	0.11998
63036	CELA2A	0
51032	CELA2B	0
842	CASP9	3.9061
23341	DNAJC16	4.3166
79814	AGMAT	12.9999
645317	CHCHD2P6	0
935	CD24L1	0
84301	DDI2	2.2773
6248	RSC1A1	6.268
23207	PLEKHM2	16.078
284723	SLC25A34	14.4495
388595	TMEM82	20.6885
54751	FBLIM1	36.6961
729500	RPL12P14	0
440567	UQCRHL	47.8168
441876	RPS16P1	0
729614	FLJ37453	2.0751
23013	SPEN	9.5568
7709	ZBTB17	6.4412
149563	C1orf64	0
27129	HSPB7	0.48039
1187	CLCNKA	0.015937
1188	CLCNKB	0.017414
440568	LOC440568	0
348487	FAM131C	0.063412
1969	EPHA2	6.1908
100506484	LOC100506484	0
128272	ARHGEF19	2.6551
645634	ANO7L1	0
100418872	LOC100418872	0
79363	RSG1	1.452
645652	MT1XP1	0
54455	FBXO42	3.9717
26099	C1orf144	36.7959
729662	RPL22P3	0
