Gene ID	Gene Symbol	CCFA_Risk_239
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0.0070773
100287102.chr1.2	DDX11L1	0
653635	WASH7P	11.2724
100302278	MIR1302-2	0
645520	FAM138A	0.076877
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	4.885
728481	RPL23AP21	0
100132287	LOC100132287	4.2094
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0.044054
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0.044054
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	3.9589
100288069	LOC100288069	5.7853
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	1.916
643837	LOC643837	3.5282
100506327	LOC100506327	0
284593	FAM41C	0.92169
388579	LOC388579	0
284600	LOC284600	0.11147
100130417	LOC100130417	1.5212
148398	SAMD11	4.1648
26155	NOC2L	9.8851
339451	KLHL17	2.6813
84069	PLEKHN1	0.35605
84808	C1orf170	0.10826
57801	HES4	6.1398
100270829	RPL39P12	0
9636	ISG15	47.8268
375790	AGRN	18.861
100288175	LOC100288175	0.3209
401934	RNF223	0.036869
54991	C1orf159	3.2753
254099	LOC254099	1.2579
406984	MIR200B	10.7641
406983	MIR200A	13.311
554210	MIR429	19.9957
100506376	TTLL10-AS1	0.023424
254173	TTLL10	0.078844
8784	TNFRSF18	2.8313
7293	TNFRSF4	1.4988
51150	SDF4	55.4084
126792	B3GALT6	4.03
388581	FAM132A	24.8488
118424	UBE2J2	16.6283
6339	SCNN1D	3.19
116983	ACAP3	15.1898
126789	PUSL1	3.9943
54973	CPSF3L	16.1159
80772	GLTPD1	24.3751
83756	TAS1R3	0.58195
1855	DVL1	18.9194
54587	MXRA8	13.9106
54998	AURKAIP1	47.9046
81669	CCNL2	39.9267
148413	LOC148413	7.2315
55052	MRPL20	21.2293
441869	ANKRD65	1.2531
643965	TMEM88B	0
64856	VWA1	5.1498
219293	ATAD3C	1.3757
83858	ATAD3B	6.0007
55210	ATAD3A	4.9178
339453	TMEM240	0.26368
29101	SSU72	19.486
643988	C1orf233	2.2971
142678	MIB2	11.0793
8510	MMP23B	1.4429
728661	SLC35E2B	19.4338
984	CDK11B	3.2535
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	1.2435
728642	CDK11A	15.8606
9906	SLC35E2	10.9516
100129381	LOC100129381	0
65220	NADK	24.6842
2782	GNB1	169.9342
163688	CALML6	0.30058
339456	TMEM52	2.5108
339457	C1orf222	0.060039
85452	KIAA1751	0.2222
2563	GABRD	0.12894
5590	PRKCZ	17.3227
100506504	LOC100506504	0
199990	C1orf86	7.5441
6497	SKI	14.9493
79906	MORN1	1.043
100129534	LOC100129534	1.8034
11079	RER1	59.2463
5192	PEX10	6.0787
9651	PLCH2	8.5938
55229	PANK4	9.184
388585	HES5	0.39277
115110	LOC115110	32.8814
100133445	LOC100133445	25.4756
8764	TNFRSF14	49.2073
100131742	LOC100131742	0
127281	FAM213B	43.9728
79258	MMEL1	7.0896
100287898	TTC34	0.046611
140625	ACTRT2	0
440556	FLJ42875	0.26182
63976	PRDM16	0.20857
100420339	LOC100420339	0
100422968	MIR4251	0
27237	ARHGEF16	31.8635
1953	MEGF6	2.7873
693135	MIR551A	0
127262	TPRG1L	62.7507
49856	WRAP73	6.4851
7161	TP73	0.06204
100506635	LOC100506635	0
57212	TP73-AS1	3.4596
148870	CCDC27	0.012178
388588	LOC388588	0.90917
57470	LRRC47	17.5484
9731	CEP104	8.4373
1677	DFFB	5.541
339448	C1orf174	8.8942
100133612	LOC100133612	1.85
728716	LOC728716	0
644357	LOC644357	0
284661	LOC284661	0
55966	AJAP1	0.22448
100616489	MIR4417	0
100287877	LOC100287877	0
100616421	MIR4689	0
261734	NPHP4	1.9412
8514	KCNAB2	2.6413
26038	CHD5	0.027739
6146	RPL22	117.9381
388591	RNF207	3.2279
23463	ICMT	31.1372
148645	LINC00337	0.72228
390992	HES3	0
387509	GPR153	9.9662
11332	ACOT7	27.644
100130071	LOC100130071	0
54626	HES2	1.6947
83715	ESPN	31.0943
100422975	MIR4252	0
8718	TNFRSF25	14.0064
57449	PLEKHG5	4.9214
79707	NOL9	3.7754
80835	TAS1R1	0.029601
3104	ZBTB48	10.7153
9903	KLHL21	4.891
148479	PHF13	4.148
90326	THAP3	5.0731
55735	DNAJC11	16.7433
100505887	LOC100505887	0
23261	CAMTA1	2.0755
100270828	RPL37P9	0
100129476	LOC100129476	0
9341	VAMP3	62.3601
8863	PER3	14.1057
10911	UTS2	0
3604	TNFRSF9	0.62748
11315	PARK7	25.511
54206	ERRFI1	7.6111
390993	RPL7AP18	0
100129776	LOC100129776	0
50651	SLC45A1	0.26507
473	RERE	19.0317
100270823	RPL7P11	0
644896	RPL7P7	0
100128662	RPL27P3	0
100131143	RPL23AP19	0
2023	ENO1	138.8809
100505975	ENO1-AS1	0
100113373	HMGN2P17	0
765	CA6	0
155184	SLC2A7	0.46662
6518	SLC2A5	46.4419
80045	GPR157	0.71683
727721	LOC727721	0.69383
407040	MIR34A	0
9563	H6PD	16.5922
80176	SPSB1	12.8837
100506022	LOC100506022	0
84275	SLC25A33	4.3698
