Gene ID	Gene Symbol	CCFA_Risk_057
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0
100287102.chr1.2	DDX11L1	0
653635	WASH7P	15.3011
100302278	MIR1302-2	0
645520	FAM138A	0
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	0.43024
728481	RPL23AP21	0
100132287	LOC100132287	2.2615
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	2.0964
100288069	LOC100288069	0.72979
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	1.0519
643837	LOC643837	2.1494
100506327	LOC100506327	0
284593	FAM41C	1.7358
388579	LOC388579	0
284600	LOC284600	0
100130417	LOC100130417	0.83172
148398	SAMD11	6.3064
26155	NOC2L	10.3615
339451	KLHL17	3.5112
84069	PLEKHN1	0.36134
84808	C1orf170	0.35247
57801	HES4	9.5792
100270829	RPL39P12	0
9636	ISG15	194.8399
375790	AGRN	7.5011
100288175	LOC100288175	0.39209
401934	RNF223	0
54991	C1orf159	4.3367
254099	LOC254099	0.095136
406984	MIR200B	0
406983	MIR200A	1.7103
554210	MIR429	1.8546
100506376	TTLL10-AS1	0
254173	TTLL10	0.14669
8784	TNFRSF18	11.3984
7293	TNFRSF4	12.3601
51150	SDF4	26.4426
126792	B3GALT6	5.7889
388581	FAM132A	34.0388
118424	UBE2J2	21.1733
6339	SCNN1D	5.0952
116983	ACAP3	9.0752
126789	PUSL1	8.9343
54973	CPSF3L	12.5512
80772	GLTPD1	14.3893
83756	TAS1R3	0
1855	DVL1	10.1694
54587	MXRA8	17.7736
54998	AURKAIP1	159.3375
81669	CCNL2	19.2229
148413	LOC148413	5.4016
55052	MRPL20	68.4708
441869	ANKRD65	3.1952
643965	TMEM88B	0
64856	VWA1	11.9603
219293	ATAD3C	1.456
83858	ATAD3B	8.1943
55210	ATAD3A	8.0835
339453	TMEM240	0.27561
29101	SSU72	34.6691
643988	C1orf233	6.0423
142678	MIB2	6.2022
8510	MMP23B	5.0731
728661	SLC35E2B	7.5344
984	CDK11B	0
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	6.988
728642	CDK11A	14.5643
9906	SLC35E2	7.5555
100129381	LOC100129381	0
65220	NADK	20.3381
2782	GNB1	87.1062
163688	CALML6	0.55924
339456	TMEM52	4.5342
339457	C1orf222	0
85452	KIAA1751	0.289
2563	GABRD	0.15993
5590	PRKCZ	1.8376
100506504	LOC100506504	0
199990	C1orf86	35.1272
6497	SKI	3.5334
79906	MORN1	0.68803
100129534	LOC100129534	0.47932
11079	RER1	75.3822
5192	PEX10	1.0592
9651	PLCH2	1.1149
55229	PANK4	4.6004
388585	HES5	0.23101
115110	LOC115110	27.9548
100133445	LOC100133445	3.3076
8764	TNFRSF14	62.1576
100131742	LOC100131742	0
127281	FAM213B	22.0253
79258	MMEL1	0.074344
100287898	TTC34	0
140625	ACTRT2	0
440556	FLJ42875	1.9831
63976	PRDM16	0.19402
100420339	LOC100420339	0
100422968	MIR4251	0
27237	ARHGEF16	11.0566
1953	MEGF6	1.6978
693135	MIR551A	0
127262	TPRG1L	45.7288
49856	WRAP73	2.6303
7161	TP73	0.26812
100506635	LOC100506635	0
57212	TP73-AS1	1.3579
148870	CCDC27	0
388588	LOC388588	3.9469
57470	LRRC47	20.9095
9731	CEP104	1.5187
1677	DFFB	1.6111
339448	C1orf174	5.7723
100133612	LOC100133612	0.55801
728716	LOC728716	0
644357	LOC644357	0
284661	LOC284661	0
55966	AJAP1	0
100616489	MIR4417	0
100287877	LOC100287877	0
100616421	MIR4689	0
261734	NPHP4	0.48878
8514	KCNAB2	2.6382
26038	CHD5	0
6146	RPL22	345.9966
388591	RNF207	1.6973
23463	ICMT	11.1045
148645	LINC00337	0.3665
390992	HES3	0
387509	GPR153	11.8785
11332	ACOT7	27.2423
100130071	LOC100130071	0
54626	HES2	2.6131
83715	ESPN	35.5799
100422975	MIR4252	0
8718	TNFRSF25	15.0487
57449	PLEKHG5	1.6927
79707	NOL9	4.8821
80835	TAS1R1	0.055074
3104	ZBTB48	12.0317
9903	KLHL21	1.5067
148479	PHF13	1.8874
90326	THAP3	12.8983
55735	DNAJC11	2.4589
100505887	LOC100505887	0
23261	CAMTA1	5.2868
100270828	RPL37P9	0
100129476	LOC100129476	0
9341	VAMP3	26.3839
8863	PER3	4.1781
10911	UTS2	0.60129
3604	TNFRSF9	0.915
11315	PARK7	29.6731
54206	ERRFI1	10.0207
390993	RPL7AP18	0
100129776	LOC100129776	0
50651	SLC45A1	0.93404
473	RERE	7.6255
100270823	RPL7P11	0
644896	RPL7P7	0
100128662	RPL27P3	0
100131143	RPL23AP19	0
2023	ENO1	227.912
100505975	ENO1-AS1	0.69027
100113373	HMGN2P17	0
765	CA6	0
155184	SLC2A7	0.10002
6518	SLC2A5	18.9175
80045	GPR157	0.045533
727721	LOC727721	0.50854
407040	MIR34A	0
9563	H6PD	6.8494
80176	SPSB1	7.077
100506022	LOC100506022	0
84275	SLC25A33	4.0563
642740	RPL9P11	0
199953	TMEM201	1.0353
5293	PIK3CD	7.7243
644997	C1orf200	0.084438
100270883	RPL26P7	0
22883	CLSTN1	25.5412
645010	FLJ16126	0
56998	CTNNBIP1	8.4289
84328	LZIC	6.9941
64802	NMNAT1	4.1696
116362	RBP7	5.131
10277	UBE4B	5.5875
100270877	RPL21P21	0
100420660	PGAM1P11	0
23095	KIF1B	2.2113
100422970	MIR1273D	0
100287506	LOC100287506	0
5226	PGD	43.9413
100526739	APITD1-CORT	0
378708	APITD1	3.6496
1325	CORT	1.2505
1676	DFFA	4.4697
5195	PEX14	4.8811
54897	CASZ1	2.3021
148345	C1orf127	0.44106
390996	LOC390996	0
23435	TARDBP	19.4423
10747	MASP2	0.37191
6723	SRM	32.4064
5394	EXOSC10	3.5807
100652764	LOC100652764	0
2475	MTOR	2.1861
10218	ANGPTL7	0
100270891	RPL39P6	0
29914	UBIAD1	3.4915
100421341	LOC100421341	0
57540	PTCHD2	0.20964
26232	FBXO2	2.8678
93611	FBXO44	7.4304
26270	FBXO6	15.1637
10459	MAD2L2	12.5263
374946	C1orf187	0
57085	AGTRAP	24.4124
100506273	LOC100506273	0
284498	C1orf167	0
100506310	LOC100506310	0
4524	MTHFR	4.6979
1185	CLCN6	2.2147
100379251	NPPA-AS1	0
4878	NPPA	1.2617
4879	NPPB	0
390997	LOC390997	0
26829	RNU5E-1	0
90231	KIAA2013	58.6773
5351	PLOD1	18.8773
9927	MFN2	13.1978
60672	MIIP	31.7963
943	TNFRSF8	0.45322
7133	TNFRSF1B	30.296
100616438	MIR4632	0
390998	LOC390998	0
55187	VPS13D	1.5412
677885	SNORA59A	0
9249	DHRS3	42.7496
343066	AADACL4	0
126767	AADACL3	0
93190	C1orf158	0
390999	PRAMEF12	0
65121	PRAMEF1	0
440560	PRAMEF11	0
441870	LOC441870	0
343069	HNRNPCL1	2.321
65122	PRAMEF2	0
400735	PRAMEF4	0
343071	PRAMEF10	0
441871	PRAMEF7	0
729356	LOC729356	0
440561	PRAMEF6	0
100129611	LOC100129611	0
653606	PRAMEF22	0
729368	PRAMEF23	0
100132865	LOC100132865	0
441873	PRAMEF25	0
649324	LOC649324	0
100419649	LOC100419649	0
440563	LOC440563	0.044386
645354	LOC645354	0
645359	LOC645359	0
401940	PRAMEF3	0
100132443	LOC100132443	0
343068	PRAMEF5	0
650236	LOC650236	0
391002	PRAMEF8	0
645382	LOC645382	0
343070	PRAMEF9	0
400736	PRAMEF13	0
391003	PRAMEF18	0
654348	PRAMEF16	0
391001	PRAMEF21	0
729516	PRAMEF24	0
645399	LOC645399	0
653619	PRAMEF15	0
729528	PRAMEF14	0
645414	PRAMEF19	0
391004	PRAMEF17	0
645425	PRAMEF20	0
126755	LRRC38	0
10630	PDPN	4.9027
7799	PRDM2	2.0275
23254	KAZN	0.4298
494541	TBCAP2	0
200197	C1orf126	0.19312
55092	TMEM51	11.5551
100420251	LOC100420251	0
100421184	LOC100421184	0
