Gene ID	Gene Symbol	CCFA_Risk_106
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0.0087258
100287102.chr1.2	DDX11L1	0
653635	WASH7P	7.2898
100302278	MIR1302-2	0
645520	FAM138A	0.01612
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	4.8064
728481	RPL23AP21	0
100132287	LOC100132287	3.9654
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	3.8395
100288069	LOC100288069	4.7436
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	0.94658
643837	LOC643837	3.367
100506327	LOC100506327	0
284593	FAM41C	0.68813
388579	LOC388579	0
284600	LOC284600	0.095775
100130417	LOC100130417	2.2446
148398	SAMD11	4.2224
26155	NOC2L	7.9684
339451	KLHL17	3.1878
84069	PLEKHN1	1.1875
84808	C1orf170	0.23405
57801	HES4	4.4081
100270829	RPL39P12	0
9636	ISG15	54.5558
375790	AGRN	24.3129
100288175	LOC100288175	0.3076
401934	RNF223	0.77796
54991	C1orf159	3.7982
254099	LOC254099	0.53497
406984	MIR200B	4.433
406983	MIR200A	4.5012
554210	MIR429	6.6189
100506376	TTLL10-AS1	0.041257
254173	TTLL10	0.18516
8784	TNFRSF18	6.1858
7293	TNFRSF4	4.201
51150	SDF4	41.1601
126792	B3GALT6	5.3236
388581	FAM132A	11.7862
118424	UBE2J2	15.2841
6339	SCNN1D	0.96373
116983	ACAP3	7.2249
126789	PUSL1	3.6304
54973	CPSF3L	9.6935
80772	GLTPD1	22.8543
83756	TAS1R3	2.4492
1855	DVL1	11.0001
54587	MXRA8	18.4701
54998	AURKAIP1	47.9224
81669	CCNL2	20.8709
148413	LOC148413	6.9802
55052	MRPL20	24.7959
441869	ANKRD65	2.4916
643965	TMEM88B	0
64856	VWA1	23.4718
219293	ATAD3C	1.3706
83858	ATAD3B	4.3016
55210	ATAD3A	4.4125
339453	TMEM240	0.3705
29101	SSU72	20.2078
643988	C1orf233	2.0062
142678	MIB2	5.9631
8510	MMP23B	1.0726
728661	SLC35E2B	13.8867
984	CDK11B	2.2737
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	1.1545
728642	CDK11A	15.136
9906	SLC35E2	8.9713
100129381	LOC100129381	0
65220	NADK	29.8413
2782	GNB1	107.6702
163688	CALML6	0.066177
339456	TMEM52	1.1645
339457	C1orf222	0.026437
85452	KIAA1751	0.12292
2563	GABRD	0.34065
5590	PRKCZ	5.0734
100506504	LOC100506504	0
199990	C1orf86	6.1431
6497	SKI	10.3728
79906	MORN1	0.71607
100129534	LOC100129534	0.74546
11079	RER1	42.7381
5192	PEX10	5.678
9651	PLCH2	0.94004
55229	PANK4	7.3671
388585	HES5	0.22316
115110	LOC115110	11.2008
100133445	LOC100133445	9.3076
8764	TNFRSF14	30.3081
100131742	LOC100131742	0
127281	FAM213B	23.6713
79258	MMEL1	0.68484
100287898	TTC34	0
140625	ACTRT2	0
440556	FLJ42875	0.12348
63976	PRDM16	0.27551
100420339	LOC100420339	0
100422968	MIR4251	0
27237	ARHGEF16	17.2061
1953	MEGF6	1.4109
693135	MIR551A	0
127262	TPRG1L	31.6195
49856	WRAP73	3.4334
7161	TP73	0.60416
100506635	LOC100506635	0
57212	TP73-AS1	2.3486
148870	CCDC27	0
388588	LOC388588	0.66722
57470	LRRC47	14.2575
9731	CEP104	4.5495
1677	DFFB	2.6177
339448	C1orf174	8.3068
100133612	LOC100133612	0.96536
728716	LOC728716	0
644357	LOC644357	0
284661	LOC284661	0
55966	AJAP1	0.087863
100616489	MIR4417	0
100287877	LOC100287877	0
100616421	MIR4689	0
261734	NPHP4	1.2261
8514	KCNAB2	4.7368
26038	CHD5	0.014832
6146	RPL22	107.2183
388591	RNF207	2.7109
23463	ICMT	19.0142
148645	LINC00337	0.11565
390992	HES3	0
387509	GPR153	15.1355
11332	ACOT7	19.1959
100130071	LOC100130071	0
54626	HES2	4.7864
83715	ESPN	11.5082
100422975	MIR4252	0
8718	TNFRSF25	8.0345
57449	PLEKHG5	3.2045
79707	NOL9	2.2232
80835	TAS1R1	0
3104	ZBTB48	5.4346
9903	KLHL21	4.8878
148479	PHF13	3.5338
90326	THAP3	4.0218
55735	DNAJC11	18.0017
100505887	LOC100505887	0
23261	CAMTA1	2.252
100270828	RPL37P9	0
100129476	LOC100129476	0
9341	VAMP3	45.6336
8863	PER3	1.9345
10911	UTS2	0.069163
3604	TNFRSF9	0.5386
11315	PARK7	28.1726
54206	ERRFI1	14.5757
390993	RPL7AP18	0
100129776	LOC100129776	0
50651	SLC45A1	0.68557
473	RERE	11.6506
100270823	RPL7P11	0
644896	RPL7P7	0
100128662	RPL27P3	0
100131143	RPL23AP19	0
2023	ENO1	145.529
100505975	ENO1-AS1	0
100113373	HMGN2P17	0
765	CA6	0.010376
155184	SLC2A7	0
6518	SLC2A5	6.7127
80045	GPR157	0.2638
727721	LOC727721	1.9257
407040	MIR34A	0
9563	H6PD	11.4133
80176	SPSB1	6.3317
100506022	LOC100506022	0
84275	SLC25A33	5.6453
642740	RPL9P11	0
199953	TMEM201	1.1959
5293	PIK3CD	5.9604
644997	C1orf200	0.079935
100270883	RPL26P7	0
22883	CLSTN1	59.5533
645010	FLJ16126	0
56998	CTNNBIP1	8.9014
84328	LZIC	12.1878
64802	NMNAT1	8.2293
116362	RBP7	4.5911
10277	UBE4B	8.6893
100270877	RPL21P21	0
100420660	PGAM1P11	0
23095	KIF1B	4.8073
100422970	MIR1273D	0
100287506	LOC100287506	0
5226	PGD	50.779
100526739	APITD1-CORT	0
378708	APITD1	3.7866
1325	CORT	0.42971
1676	DFFA	4.8567
5195	PEX14	3.4531
54897	CASZ1	5.4343
148345	C1orf127	0.23695
390996	LOC390996	0
23435	TARDBP	25.1161
10747	MASP2	0.6031
6723	SRM	27.6584
5394	EXOSC10	13.2174
100652764	LOC100652764	0
2475	MTOR	6.8944
10218	ANGPTL7	0.19534
100270891	RPL39P6	0
29914	UBIAD1	3.9319
100421341	LOC100421341	0
57540	PTCHD2	0
26232	FBXO2	0.4751
93611	FBXO44	2.7451
26270	FBXO6	14.1464
10459	MAD2L2	5.1213
374946	C1orf187	0.041095
57085	AGTRAP	12.3635
100506273	LOC100506273	0
284498	C1orf167	0
100506310	LOC100506310	0.061973
4524	MTHFR	6.5249
1185	CLCN6	3.0864
100379251	NPPA-AS1	0.83322
4878	NPPA	0.012077
4879	NPPB	0
390997	LOC390997	0
26829	RNU5E-1	0
90231	KIAA2013	36.1117
5351	PLOD1	29.7879
9927	MFN2	26.5997
60672	MIIP	7.3071
943	TNFRSF8	0.35104
7133	TNFRSF1B	24.1205
100616438	MIR4632	0
390998	LOC390998	0
55187	VPS13D	3.7646
677885	SNORA59A	0.086282
9249	DHRS3	20.2656
343066	AADACL4	0
126767	AADACL3	0
93190	C1orf158	0
390999	PRAMEF12	0
65121	PRAMEF1	0
440560	PRAMEF11	0
441870	LOC441870	0
343069	HNRNPCL1	2.2765
65122	PRAMEF2	0
400735	PRAMEF4	0
343071	PRAMEF10	0
441871	PRAMEF7	0
729356	LOC729356	0
440561	PRAMEF6	0
100129611	LOC100129611	0
653606	PRAMEF22	0
729368	PRAMEF23	0
100132865	LOC100132865	0
441873	PRAMEF25	0
649324	LOC649324	0
100419649	LOC100419649	0
440563	LOC440563	0.7721
645354	LOC645354	0
645359	LOC645359	0
401940	PRAMEF3	0
100132443	LOC100132443	0
343068	PRAMEF5	0
650236	LOC650236	0
391002	PRAMEF8	0
645382	LOC645382	0
343070	PRAMEF9	0
400736	PRAMEF13	0
391003	PRAMEF18	0
654348	PRAMEF16	0
391001	PRAMEF21	0
729516	PRAMEF24	0
645399	LOC645399	0
653619	PRAMEF15	0
729528	PRAMEF14	0
645414	PRAMEF19	0
391004	PRAMEF17	0
645425	PRAMEF20	0
126755	LRRC38	0
10630	PDPN	5.1411
7799	PRDM2	3.5852
23254	KAZN	1.7501
494541	TBCAP2	0
200197	C1orf126	0.577
55092	TMEM51	11.1016
100420251	LOC100420251	0
100421184	LOC100421184	0
114827	FHAD1	0.13077
79180	EFHD2	97.9827
11330	CTRC	0.081046
63036	CELA2A	0.039598
51032	CELA2B	0.039469
842	CASP9	3.1774
23341	DNAJC16	3.4402
79814	AGMAT	7.7013
645317	CHCHD2P6	0
935	CD24L1	0
84301	DDI2	1.9328
6248	RSC1A1	3.3289
23207	PLEKHM2	13.8439
284723	SLC25A34	4.3122
388595	TMEM82	9.2514
54751	FBLIM1	40.4445
729500	RPL12P14	0
440567	UQCRHL	35.9563
441876	RPS16P1	0
729614	FLJ37453	1.5828
23013	SPEN	6.0915
7709	ZBTB17	4.3583
149563	C1orf64	0
27129	HSPB7	0.56246
1187	CLCNKA	0
1188	CLCNKB	0
440568	LOC440568	0
348487	FAM131C	0
1969	EPHA2	12.3122
100506484	LOC100506484	0
128272	ARHGEF19	2.3467
645634	ANO7L1	0
100418872	LOC100418872	0
79363	RSG1	2.0933
645652	MT1XP1	0
54455	FBXO42	3.3985
26099	C1orf144	33.1322
729662	RPL22P3	0
374955	SPATA21	0
55707	NECAP2	27.1738
114819	CROCCP3	0.86354
26871	RNU1-1	0
100132147	LOC100132147	0.038453
100288669	LOC100288669	0
100506533	LOC100506533	0.066374
100133301	LOC100133301	0
100189486	TRNAG36	0
100421267	LOC100421267	0
55672	NBPF1	4.9078
84809	CROCCP2	4.7851
11209	MST1P2	1.2489
26869	RNU1-3	0
729574	LOC729574	0
280661	EIF1AXP1	0
284729	ESPNP	0.27146
100189500	TRNAV36P	0
729587	LOC729587	0
9696	CROCC	1.9607
6060	RNU1-4	0
100421113	LOC100421113	0
11223	MST1P9	0.82434
100189523	TRNAL48	0
100421279	LOC100421279	0
100500876	MIR3675	0
100189479	TRNAV34P	0
100132070	LOC100132070	0
100507158	LOC100507158	0
100506687	LOC100506687	7.0263
26870	RNU1-2	0
4237	MFAP2	8.8004
23400	ATP13A2	17.0583
6390	SDHB	63.4543
11240	PADI2	26.3446
400743	LOC400743	0
29943	PADI1	0.036303
51702	PADI3	0.06125
100616188	MIR3972	0
23569	PADI4	0.47043
353238	PADI6	0
55920	RCC2	21.9402
55160	ARHGEF10L	10.9978
81569	ACTL8	0.039151
84966	IGSF21	0.13411
127707	KLHDC7A	0.74043
391012	LOC391012	0
5081	PAX7	0
80834	TAS1R2	0
8659	ALDH4A1	3.3368
100616120	MIR4695	0
100302276	MIR1290	0
126917	IFFO2	3.2371
23352	UBR4	6.3803
100652915	LOC100652915	0
23065	KIAA0090	6.5138
51154	MRTO4	7.4626
246181	AKR7L	9.0486
22977	AKR7A3	50.4753
100506730	LOC100506730	1.4278
8574	AKR7A2	19.9183
54896	PQLC2	3.7013
832	CAPZB	44.8707
644083	LOC644083	0
100532736	C1orf151-NBL1	0
440574	MINOS1	12.8916
644068	RPS14P3	0
4681	NBL1	124.5262
3362	HTR6	0.036724
255104	TMCO4	6.8894
54546	RNF186	27.4084
23252	OTUD3	2.527
30814	PLA2G2E	0
5320	PLA2G2A	458.3862
5322	PLA2G5	0.2309
100419911	LOC100419911	0
26279	PLA2G2D	9.1259
64600	PLA2G2F	0.053594
391013	PLA2G2C	0
127733	UBXN10	0.90708
127731	VWA5B1	0
339505	LOC339505	0
55450	CAMK2N1	58.798
79594	MUL1	13.2981
441878	RPS4XP4	0
163933	FAM43B	0
978	CDA	22.7352
65018	PINK1	35.4148
1650	DDOST	117.1416
57576	KIF17	0.44315
400745	SH2D5	0.036845
50809	HP1BP3	21.9177
8672	EIF4G3	13.0033
100302155	MIR1256	0
100271141	RPS15AP6	0
1889	ECE1	19.4314
