Gene ID	Gene Symbol	CCFA_Risk_266
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0.0097381
100287102.chr1.2	DDX11L1	0
653635	WASH7P	15.89
100302278	MIR1302-2	0
645520	FAM138A	0.058585
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	10.1815
728481	RPL23AP21	0
100132287	LOC100132287	7.2252
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0.025179
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0.025179
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	6.5506
100288069	LOC100288069	6.356
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	1.6486
643837	LOC643837	2.9895
100506327	LOC100506327	0
284593	FAM41C	1.0011
388579	LOC388579	0
284600	LOC284600	0.069928
100130417	LOC100130417	1.0239
148398	SAMD11	3.1082
26155	NOC2L	9.4946
339451	KLHL17	3.9671
84069	PLEKHN1	0.33911
84808	C1orf170	0.12065
57801	HES4	5.5612
100270829	RPL39P12	0
9636	ISG15	44.2994
375790	AGRN	18.5575
100288175	LOC100288175	0.33123
401934	RNF223	0
54991	C1orf159	4.0005
254099	LOC254099	0.48485
406984	MIR200B	5.2563
406983	MIR200A	6.1946
554210	MIR429	18.3272
100506376	TTLL10-AS1	0.040164
254173	TTLL10	0.11852
8784	TNFRSF18	5.3864
7293	TNFRSF4	4.5993
51150	SDF4	51.2087
126792	B3GALT6	4.8523
388581	FAM132A	24.4902
118424	UBE2J2	17.928
6339	SCNN1D	4.2665
116983	ACAP3	13.8604
126789	PUSL1	3.4601
54973	CPSF3L	16.9297
80772	GLTPD1	20.0532
83756	TAS1R3	0.76612
1855	DVL1	16.0654
54587	MXRA8	16.966
54998	AURKAIP1	51.906
81669	CCNL2	46.4955
148413	LOC148413	8.305
55052	MRPL20	22.9555
441869	ANKRD65	1.9092
643965	TMEM88B	0
64856	VWA1	7.5099
219293	ATAD3C	1.3959
83858	ATAD3B	6.2389
55210	ATAD3A	4.7514
339453	TMEM240	0.5715
29101	SSU72	22.2914
643988	C1orf233	2.6824
142678	MIB2	12.4355
8510	MMP23B	2.8762
728661	SLC35E2B	21.818
984	CDK11B	3.361
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	2.8271
728642	CDK11A	26.0592
9906	SLC35E2	14.1602
100129381	LOC100129381	0
65220	NADK	26.6105
2782	GNB1	139.9579
163688	CALML6	0.19069
339456	TMEM52	1.8933
339457	C1orf222	0
85452	KIAA1751	0.23124
2563	GABRD	0.036847
5590	PRKCZ	11.5708
100506504	LOC100506504	0
199990	C1orf86	6.787
6497	SKI	12.4266
79906	MORN1	0.95899
100129534	LOC100129534	1.3732
11079	RER1	56.1801
5192	PEX10	5.1702
9651	PLCH2	6.0295
55229	PANK4	8.4198
388585	HES5	0.32587
115110	LOC115110	36.114
100133445	LOC100133445	25.9157
8764	TNFRSF14	65.2294
100131742	LOC100131742	0
127281	FAM213B	35.3445
79258	MMEL1	2.1488
100287898	TTC34	0.079921
140625	ACTRT2	0
440556	FLJ42875	0.67189
63976	PRDM16	0.46198
100420339	LOC100420339	0
100422968	MIR4251	0
27237	ARHGEF16	26.7887
1953	MEGF6	3.333
693135	MIR551A	0
127262	TPRG1L	48.5411
49856	WRAP73	5.9778
7161	TP73	0.14952
100506635	LOC100506635	0
57212	TP73-AS1	4.7938
148870	CCDC27	0
388588	LOC388588	0.84181
57470	LRRC47	19.1457
9731	CEP104	6.5416
1677	DFFB	3.9089
339448	C1orf174	10.8619
100133612	LOC100133612	1.5057
728716	LOC728716	0
644357	LOC644357	0
284661	LOC284661	0
55966	AJAP1	0.021384
100616489	MIR4417	0
100287877	LOC100287877	0
100616421	MIR4689	0
261734	NPHP4	1.0304
8514	KCNAB2	5.0673
26038	CHD5	0.021658
6146	RPL22	144.3103
388591	RNF207	7.331
23463	ICMT	25.4864
148645	LINC00337	0.45035
390992	HES3	0
387509	GPR153	13.1634
11332	ACOT7	30.8958
100130071	LOC100130071	0
54626	HES2	2.5068
83715	ESPN	27.1163
100422975	MIR4252	0
8718	TNFRSF25	22.2051
57449	PLEKHG5	5.4625
79707	NOL9	4.0649
80835	TAS1R1	0.04771
3104	ZBTB48	10.9173
9903	KLHL21	5.1149
148479	PHF13	4.6578
90326	THAP3	7.088
55735	DNAJC11	14.0808
100505887	LOC100505887	0
23261	CAMTA1	2.2673
100270828	RPL37P9	0
100129476	LOC100129476	0
9341	VAMP3	55.0559
8863	PER3	7.6817
10911	UTS2	1.6006
3604	TNFRSF9	1.0229
11315	PARK7	26.6392
54206	ERRFI1	7.3932
