Gene ID	Gene Symbol	CCFA_Risk_287
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0
100287102.chr1.2	DDX11L1	0
653635	WASH7P	16.426
100302278	MIR1302-2	0
645520	FAM138A	0.092769
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	2.4149
728481	RPL23AP21	0
100132287	LOC100132287	3.5836
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0.032835
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0.032835
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	3.2217
100288069	LOC100288069	1.4156
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	1.3578
643837	LOC643837	3.5601
100506327	LOC100506327	0
284593	FAM41C	2.5302
388579	LOC388579	0
284600	LOC284600	0.040528
100130417	LOC100130417	0.79069
148398	SAMD11	6.9435
26155	NOC2L	9.2767
339451	KLHL17	4.3227
84069	PLEKHN1	0.24994
84808	C1orf170	0.16137
57801	HES4	7.3143
100270829	RPL39P12	0
9636	ISG15	118.8799
375790	AGRN	7.9895
100288175	LOC100288175	1.0903
401934	RNF223	0
54991	C1orf159	4.5625
254099	LOC254099	0.62502
406984	MIR200B	5.0629
406983	MIR200A	1.3703
554210	MIR429	3.5067
100506376	TTLL10-AS1	0
254173	TTLL10	0
8784	TNFRSF18	6.9359
7293	TNFRSF4	8.4646
51150	SDF4	32.7826
126792	B3GALT6	5.8307
388581	FAM132A	53.6352
118424	UBE2J2	20.2201
6339	SCNN1D	4.7245
116983	ACAP3	11.2557
126789	PUSL1	5.3027
54973	CPSF3L	20.2521
80772	GLTPD1	28.1748
83756	TAS1R3	1.2473
1855	DVL1	15.1112
54587	MXRA8	14.3579
54998	AURKAIP1	98.3315
81669	CCNL2	37.2865
148413	LOC148413	7.3492
55052	MRPL20	43.5281
441869	ANKRD65	3.3195
643965	TMEM88B	0
64856	VWA1	7.1471
219293	ATAD3C	1.82
83858	ATAD3B	7.3077
55210	ATAD3A	5.209
339453	TMEM240	0.99369
29101	SSU72	29.2991
643988	C1orf233	2.5386
142678	MIB2	11.3386
8510	MMP23B	3.4876
728661	SLC35E2B	12.6464
984	CDK11B	0.055403
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	4.4094
728642	CDK11A	12.7972
9906	SLC35E2	11.1495
100129381	LOC100129381	0
65220	NADK	18.8316
2782	GNB1	114.0465
163688	CALML6	0.89611
339456	TMEM52	1.9561
339457	C1orf222	0
85452	KIAA1751	0.34285
2563	GABRD	0.12813
5590	PRKCZ	6.0331
100506504	LOC100506504	0
199990	C1orf86	23.9312
6497	SKI	7.7121
79906	MORN1	0.44716
100129534	LOC100129534	1.4538
11079	RER1	62.6192
5192	PEX10	3.6672
9651	PLCH2	5.0294
55229	PANK4	7.1513
388585	HES5	0.37773
115110	LOC115110	24.7584
100133445	LOC100133445	6.2906
8764	TNFRSF14	65.3092
100131742	LOC100131742	0
127281	FAM213B	28.0007
79258	MMEL1	2.0482
100287898	TTC34	0
140625	ACTRT2	0
440556	FLJ42875	0.21682
63976	PRDM16	0.14641
100420339	LOC100420339	0
100422968	MIR4251	0
27237	ARHGEF16	17.0969
1953	MEGF6	2.9066
693135	MIR551A	0
127262	TPRG1L	57.0652
49856	WRAP73	5.7089
7161	TP73	0.21407
100506635	LOC100506635	0
57212	TP73-AS1	3.5533
148870	CCDC27	0
388588	LOC388588	2.2588
57470	LRRC47	20.3956
9731	CEP104	3.7768
1677	DFFB	3.9306
339448	C1orf174	9.4032
100133612	LOC100133612	1.8008
728716	LOC728716	0
644357	LOC644357	0
284661	LOC284661	0
55966	AJAP1	0
100616489	MIR4417	0
100287877	LOC100287877	0
100616421	MIR4689	0
261734	NPHP4	0.52664
8514	KCNAB2	6.0122
26038	CHD5	0.060252
6146	RPL22	299.2815
388591	RNF207	5.7303
23463	ICMT	14.1019
148645	LINC00337	0.19576
390992	HES3	0
387509	GPR153	9.2046
11332	ACOT7	31.9791
100130071	LOC100130071	0
54626	HES2	2.3776
83715	ESPN	28.6435
100422975	MIR4252	0
8718	TNFRSF25	20.6532
57449	PLEKHG5	1.9432
79707	NOL9	4.7345
80835	TAS1R1	0
3104	ZBTB48	13.1253
9903	KLHL21	3.0735
148479	PHF13	3.3268
90326	THAP3	13.1315
55735	DNAJC11	7.4483
100505887	LOC100505887	0
23261	CAMTA1	3.4893
100270828	RPL37P9	0
100129476	LOC100129476	0
9341	VAMP3	45.5916
8863	PER3	1.8252
10911	UTS2	0.42637
3604	TNFRSF9	1.2085
11315	PARK7	39.8064
54206	ERRFI1	4.3214
390993	RPL7AP18	0
100129776	LOC100129776	0
50651	SLC45A1	0.62063
473	RERE	11.7405
100270823	RPL7P11	0
644896	RPL7P7	0
100128662	RPL27P3	0
100131143	RPL23AP19	0
2023	ENO1	172.7277
100505975	ENO1-AS1	0.27737
100113373	HMGN2P17	0
765	CA6	0.15917
155184	SLC2A7	0.080135
6518	SLC2A5	17.3194
80045	GPR157	0.04864
727721	LOC727721	1.0029
407040	MIR34A	0
9563	H6PD	9.1719
80176	SPSB1	7.1971
100506022	LOC100506022	0
84275	SLC25A33	4.6427
642740	RPL9P11	0
199953	TMEM201	1.1311
5293	PIK3CD	13.4767
644997	C1orf200	0.33826
100270883	RPL26P7	0
22883	CLSTN1	26.7321
645010	FLJ16126	0
56998	CTNNBIP1	5.8061
84328	LZIC	10.7651
64802	NMNAT1	7.045
116362	RBP7	1.7011
10277	UBE4B	6.2474
100270877	RPL21P21	0
100420660	PGAM1P11	0
23095	KIF1B	2.5814
100422970	MIR1273D	0
100287506	LOC100287506	0
5226	PGD	43.5538
100526739	APITD1-CORT	0
378708	APITD1	3.5738
1325	CORT	1.0019
1676	DFFA	5.7227
5195	PEX14	6.7013
54897	CASZ1	4.3701
148345	C1orf127	0.57423
390996	LOC390996	0
23435	TARDBP	26.5291
10747	MASP2	1.3659
6723	SRM	26.9209
5394	EXOSC10	12.0172
100652764	LOC100652764	0
2475	MTOR	4.1998
10218	ANGPTL7	0.055106
100270891	RPL39P6	0
29914	UBIAD1	4.9372
100421341	LOC100421341	0
57540	PTCHD2	0.083982
26232	FBXO2	2.8721
93611	FBXO44	8.7975
26270	FBXO6	10.745
10459	MAD2L2	11.3427
374946	C1orf187	0
57085	AGTRAP	16.7495
100506273	LOC100506273	0
284498	C1orf167	0
100506310	LOC100506310	0.058632
4524	MTHFR	4.3801
1185	CLCN6	3.5551
100379251	NPPA-AS1	0.24507
4878	NPPA	0.60364
4879	NPPB	0
390997	LOC390997	0
26829	RNU5E-1	0
90231	KIAA2013	60.49
5351	PLOD1	26.2208
9927	MFN2	21.0203
60672	MIIP	21.769
943	TNFRSF8	0.49516
7133	TNFRSF1B	21.4234
100616438	MIR4632	0
390998	LOC390998	0
55187	VPS13D	2.4825
677885	SNORA59A	0
9249	DHRS3	47.7975
343066	AADACL4	0
126767	AADACL3	0
93190	C1orf158	0
390999	PRAMEF12	0.069091
65121	PRAMEF1	0.057096
440560	PRAMEF11	0
441870	LOC441870	0
343069	HNRNPCL1	1.9629
65122	PRAMEF2	0
400735	PRAMEF4	0
343071	PRAMEF10	0
441871	PRAMEF7	0
729356	LOC729356	0
440561	PRAMEF6	0
100129611	LOC100129611	0
653606	PRAMEF22	0
729368	PRAMEF23	0
100132865	LOC100132865	0
441873	PRAMEF25	0
649324	LOC649324	0
100419649	LOC100419649	0
440563	LOC440563	0.62233
645354	LOC645354	0
645359	LOC645359	0
401940	PRAMEF3	0
100132443	LOC100132443	0
343068	PRAMEF5	0
650236	LOC650236	0
391002	PRAMEF8	0
645382	LOC645382	0
343070	PRAMEF9	0
400736	PRAMEF13	0
391003	PRAMEF18	0
654348	PRAMEF16	0
391001	PRAMEF21	0
729516	PRAMEF24	0
645399	LOC645399	0
653619	PRAMEF15	0
729528	PRAMEF14	0
645414	PRAMEF19	0
391004	PRAMEF17	0
645425	PRAMEF20	0
126755	LRRC38	0
10630	PDPN	1.8509
7799	PRDM2	3.7503
23254	KAZN	0.69589
494541	TBCAP2	0
200197	C1orf126	0.91019
