Gene ID	Gene Symbol	CCFA_Risk_217
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0
100287102.chr1.2	DDX11L1	0
653635	WASH7P	9.9045
100302278	MIR1302-2	0
645520	FAM138A	0.036764
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	20.6697
728481	RPL23AP21	0
100132287	LOC100132287	15.0926
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	11.5679
100288069	LOC100288069	7.2389
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	1.1405
643837	LOC643837	2.9782
100506327	LOC100506327	0
284593	FAM41C	0.5566
388579	LOC388579	0
284600	LOC284600	0.078012
100130417	LOC100130417	2.7544
148398	SAMD11	4.5182
26155	NOC2L	12.5641
339451	KLHL17	4.5292
84069	PLEKHN1	2.5584
84808	C1orf170	0.79752
57801	HES4	9.0403
100270829	RPL39P12	0
9636	ISG15	110.2977
375790	AGRN	15.5502
100288175	LOC100288175	0.52909
401934	RNF223	0.044431
54991	C1orf159	4.4433
254099	LOC254099	0.33599
406984	MIR200B	1.6367
406983	MIR200A	4.0356
554210	MIR429	11.3404
100506376	TTLL10-AS1	0.018784
254173	TTLL10	0.14231
8784	TNFRSF18	13.4396
7293	TNFRSF4	18.3581
51150	SDF4	36.7619
126792	B3GALT6	7.3538
388581	FAM132A	9.4626
118424	UBE2J2	17.8018
6339	SCNN1D	2.6158
116983	ACAP3	11.1306
126789	PUSL1	4.329
54973	CPSF3L	12.0033
80772	GLTPD1	15.5338
83756	TAS1R3	3.8443
1855	DVL1	13.5544
54587	MXRA8	18.3462
54998	AURKAIP1	56.5769
81669	CCNL2	31.6022
148413	LOC148413	6.5926
55052	MRPL20	28.907
441869	ANKRD65	2.7773
643965	TMEM88B	0.12063
64856	VWA1	17.8978
219293	ATAD3C	1.9842
83858	ATAD3B	8.3396
55210	ATAD3A	6.0669
339453	TMEM240	0.48775
29101	SSU72	20.5092
643988	C1orf233	1.5909
142678	MIB2	6.7253
8510	MMP23B	2.013
728661	SLC35E2B	10.5269
984	CDK11B	6.165
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	1.8636
728642	CDK11A	25.3237
9906	SLC35E2	11.2224
100129381	LOC100129381	0
65220	NADK	34.6955
2782	GNB1	113.5572
163688	CALML6	0.23394
339456	TMEM52	0.80684
339457	C1orf222	0
85452	KIAA1751	0.14416
2563	GABRD	0.03083
5590	PRKCZ	3.4799
100506504	LOC100506504	0
199990	C1orf86	8.3416
6497	SKI	9.8288
79906	MORN1	0.5882
100129534	LOC100129534	0.3168
11079	RER1	45.8865
5192	PEX10	4.8664
9651	PLCH2	1.2232
55229	PANK4	7.7035
388585	HES5	0.13633
115110	LOC115110	18.9678
100133445	LOC100133445	13.5851
8764	TNFRSF14	44.9379
100131742	LOC100131742	0
127281	FAM213B	17.3933
79258	MMEL1	0.69088
100287898	TTC34	0.066871
140625	ACTRT2	0
440556	FLJ42875	0.21076
63976	PRDM16	0.21081
100420339	LOC100420339	0
100422968	MIR4251	0
27237	ARHGEF16	12.1556
1953	MEGF6	1.9812
693135	MIR551A	0
127262	TPRG1L	24.3749
49856	WRAP73	4.1884
7161	TP73	0.4768
100506635	LOC100506635	0
57212	TP73-AS1	3.0613
148870	CCDC27	0
388588	LOC388588	0.52391
57470	LRRC47	14.5126
9731	CEP104	4.4401
1677	DFFB	3.0267
339448	C1orf174	8.7778
100133612	LOC100133612	0.73156
728716	LOC728716	0
644357	LOC644357	0
284661	LOC284661	0
55966	AJAP1	1.0109
100616489	MIR4417	0
100287877	LOC100287877	0
100616421	MIR4689	0
261734	NPHP4	1.5124
8514	KCNAB2	8.8167
26038	CHD5	0.045304
6146	RPL22	138.5064
388591	RNF207	3.4508
23463	ICMT	19.598
148645	LINC00337	0.047101
390992	HES3	0
387509	GPR153	7.5593
11332	ACOT7	23.594
100130071	LOC100130071	0
54626	HES2	1.5033
83715	ESPN	5.9304
100422975	MIR4252	0
8718	TNFRSF25	12.3372
57449	PLEKHG5	2.3597
79707	NOL9	3.6592
80835	TAS1R1	0
3104	ZBTB48	6.3813
9903	KLHL21	6.3656
148479	PHF13	4.2045
90326	THAP3	4.9389
55735	DNAJC11	14.2854
100505887	LOC100505887	0
23261	CAMTA1	2.1018
100270828	RPL37P9	0
100129476	LOC100129476	0
9341	VAMP3	53.0625
8863	PER3	2.1147
10911	UTS2	0.10692
3604	TNFRSF9	2.3783
11315	PARK7	41.1655
54206	ERRFI1	21.7974
390993	RPL7AP18	0
100129776	LOC100129776	0
50651	SLC45A1	0.52241
473	RERE	10.2022
100270823	RPL7P11	0
644896	RPL7P7	0
100128662	RPL27P3	0
100131143	RPL23AP19	0
2023	ENO1	224.8245
100505975	ENO1-AS1	0.26629
100113373	HMGN2P17	0
765	CA6	0.077123
155184	SLC2A7	0.077125
6518	SLC2A5	10.7856
80045	GPR157	0.38855
727721	LOC727721	3.1256
407040	MIR34A	0
9563	H6PD	13.5624
80176	SPSB1	9.5148
100506022	LOC100506022	0
84275	SLC25A33	5.7991
642740	RPL9P11	0
199953	TMEM201	1.2653
5293	PIK3CD	13.4893
644997	C1orf200	0.093758
100270883	RPL26P7	0
22883	CLSTN1	29.744
645010	FLJ16126	0
56998	CTNNBIP1	7.1618
84328	LZIC	11.6587
64802	NMNAT1	5.8097
116362	RBP7	2.524
10277	UBE4B	6.9611
100270877	RPL21P21	0
100420660	PGAM1P11	0
23095	KIF1B	3.4273
100422970	MIR1273D	0
100287506	LOC100287506	0
5226	PGD	68.8806
100526739	APITD1-CORT	0
378708	APITD1	4.3563
1325	CORT	0.72027
1676	DFFA	5.3801
5195	PEX14	3.3433
54897	CASZ1	2.9998
148345	C1orf127	0.27633
390996	LOC390996	0
23435	TARDBP	28.3639
10747	MASP2	0.63725
6723	SRM	34.1629
5394	EXOSC10	14.3425
100652764	LOC100652764	0
2475	MTOR	5.9511
10218	ANGPTL7	0.026518
100270891	RPL39P6	0
29914	UBIAD1	4.247
100421341	LOC100421341	0
57540	PTCHD2	0.088102
26232	FBXO2	3.2912
93611	FBXO44	6.1529
26270	FBXO6	29.9865
10459	MAD2L2	11.2572
374946	C1orf187	0.27515
57085	AGTRAP	33.1819
100506273	LOC100506273	0
284498	C1orf167	0
100506310	LOC100506310	0.034812
4524	MTHFR	7.287
1185	CLCN6	3.7012
100379251	NPPA-AS1	1.1816
4878	NPPA	0.46572
4879	NPPB	0
390997	LOC390997	0
26829	RNU5E-1	0
90231	KIAA2013	33.6314
5351	PLOD1	32.6712
9927	MFN2	24.9938
60672	MIIP	14.509
943	TNFRSF8	0.79681
7133	TNFRSF1B	51.6968
100616438	MIR4632	0
390998	LOC390998	0
55187	VPS13D	2.8048
677885	SNORA59A	0.35921
9249	DHRS3	15.4079
343066	AADACL4	0
126767	AADACL3	0
93190	C1orf158	0
390999	PRAMEF12	0
65121	PRAMEF1	0
440560	PRAMEF11	0
441870	LOC441870	0
343069	HNRNPCL1	3.6488
65122	PRAMEF2	0
400735	PRAMEF4	0
343071	PRAMEF10	0
441871	PRAMEF7	0
729356	LOC729356	0
440561	PRAMEF6	0
100129611	LOC100129611	0
653606	PRAMEF22	0
729368	PRAMEF23	0
100132865	LOC100132865	0
441873	PRAMEF25	0
649324	LOC649324	0
100419649	LOC100419649	0
440563	LOC440563	1.2799
645354	LOC645354	0
645359	LOC645359	0
401940	PRAMEF3	0
100132443	LOC100132443	0
343068	PRAMEF5	0
650236	LOC650236	0
391002	PRAMEF8	0
645382	LOC645382	0
343070	PRAMEF9	0
400736	PRAMEF13	0
391003	PRAMEF18	0
654348	PRAMEF16	0
391001	PRAMEF21	0
729516	PRAMEF24	0
645399	LOC645399	0
653619	PRAMEF15	0
729528	PRAMEF14	0
645414	PRAMEF19	0
391004	PRAMEF17	0
645425	PRAMEF20	0
126755	LRRC38	0.062209
10630	PDPN	35.2239
7799	PRDM2	3.3739
23254	KAZN	1.1814
494541	TBCAP2	0
