Gene ID	Gene Symbol	CCFA_Risk_282
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0.005824
100287102.chr1.2	DDX11L1	0
653635	WASH7P	11.1506
100302278	MIR1302-2	0
645520	FAM138A	0.14083
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	7.2774
728481	RPL23AP21	0
100132287	LOC100132287	5.1178
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0.01177
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0.01177
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	4.612
100288069	LOC100288069	4.9485
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	2.4411
643837	LOC643837	2.855
100506327	LOC100506327	0
284593	FAM41C	1.5906
388579	LOC388579	0
284600	LOC284600	0.043585
100130417	LOC100130417	2.2408
148398	SAMD11	3.8943
26155	NOC2L	9.6703
339451	KLHL17	3.2694
84069	PLEKHN1	0.5642
84808	C1orf170	0.014462
57801	HES4	3.7859
100270829	RPL39P12	0
9636	ISG15	54.2187
375790	AGRN	12.4235
100288175	LOC100288175	0.57973
401934	RNF223	0.11821
54991	C1orf159	3.0694
254099	LOC254099	0.63446
406984	MIR200B	5.7054
406983	MIR200A	9.36
554210	MIR429	14.1471
100506376	TTLL10-AS1	0.050068
254173	TTLL10	0.084263
8784	TNFRSF18	5.2192
7293	TNFRSF4	3.812
51150	SDF4	47.1197
126792	B3GALT6	4.2753
388581	FAM132A	22.2872
118424	UBE2J2	15.5558
6339	SCNN1D	3.1414
116983	ACAP3	10.7934
126789	PUSL1	3.1161
54973	CPSF3L	15.5979
80772	GLTPD1	22.5351
83756	TAS1R3	0.69312
1855	DVL1	15.151
54587	MXRA8	13.5404
54998	AURKAIP1	48.596
81669	CCNL2	39.0147
148413	LOC148413	9.4933
55052	MRPL20	24.1016
441869	ANKRD65	2.5556
643965	TMEM88B	0
64856	VWA1	4.3081
219293	ATAD3C	1.6903
83858	ATAD3B	5.8984
55210	ATAD3A	4.4749
339453	TMEM240	0.26676
29101	SSU72	20.8058
643988	C1orf233	1.6931
142678	MIB2	9.0065
8510	MMP23B	1.036
728661	SLC35E2B	17.2708
984	CDK11B	1.4075
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	0.97108
728642	CDK11A	15.2958
9906	SLC35E2	14.394
100129381	LOC100129381	0
65220	NADK	27.2459
2782	GNB1	142.8763
163688	CALML6	0.12046
339456	TMEM52	1.0011
339457	C1orf222	0.016041
85452	KIAA1751	0.34328
2563	GABRD	0.022966
5590	PRKCZ	10.6842
100506504	LOC100506504	0
199990	C1orf86	6.7746
6497	SKI	10.8096
79906	MORN1	0.96471
100129534	LOC100129534	1.9871
11079	RER1	52.6874
5192	PEX10	4.8917
9651	PLCH2	5.5335
55229	PANK4	7.9738
388585	HES5	0.33851
115110	LOC115110	25.8065
100133445	LOC100133445	14.9931
8764	TNFRSF14	49.0477
100131742	LOC100131742	0
127281	FAM213B	30.5498
79258	MMEL1	2.8424
100287898	TTC34	0.076215
140625	ACTRT2	0
440556	FLJ42875	0.23504
63976	PRDM16	0.29483
100420339	LOC100420339	0
100422968	MIR4251	0.66559
27237	ARHGEF16	28.4642
1953	MEGF6	3.169
693135	MIR551A	0
127262	TPRG1L	53.6562
49856	WRAP73	7.0059
7161	TP73	0.17945
100506635	LOC100506635	0
57212	TP73-AS1	4.797
148870	CCDC27	0
388588	LOC388588	0.24291
57470	LRRC47	16.8609
9731	CEP104	6.01
1677	DFFB	5.2329
339448	C1orf174	12.9853
100133612	LOC100133612	2.2594
728716	LOC728716	0
644357	LOC644357	0
284661	LOC284661	0
55966	AJAP1	0.079969
100616489	MIR4417	0
100287877	LOC100287877	0
100616421	MIR4689	0
261734	NPHP4	0.87031
8514	KCNAB2	4.9099
26038	CHD5	0.017999
6146	RPL22	167.5941
388591	RNF207	7.4482
23463	ICMT	28.5476
148645	LINC00337	0.56139
390992	HES3	0
387509	GPR153	13.8697
11332	ACOT7	26.0967
100130071	LOC100130071	0
54626	HES2	3.2725
83715	ESPN	22.7375
100422975	MIR4252	0
8718	TNFRSF25	16.9805
57449	PLEKHG5	3.0521
79707	NOL9	4.8723
80835	TAS1R1	0.015817
3104	ZBTB48	11.0985
9903	KLHL21	4.4279
148479	PHF13	4.4176
90326	THAP3	7.1276
55735	DNAJC11	13.4475
100505887	LOC100505887	0
23261	CAMTA1	2.4543
100270828	RPL37P9	0
100129476	LOC100129476	0
9341	VAMP3	45.9301
8863	PER3	2.2761
10911	UTS2	0.23646
3604	TNFRSF9	1.6401
11315	PARK7	32.6979
54206	ERRFI1	6.9337
390993	RPL7AP18	0
100129776	LOC100129776	0
50651	SLC45A1	0.27434
473	RERE	15.8713
100270823	RPL7P11	0
644896	RPL7P7	0
100128662	RPL27P3	0
100131143	RPL23AP19	0
2023	ENO1	125.4506
100505975	ENO1-AS1	0.029839
100113373	HMGN2P17	0
765	CA6	0.019675
155184	SLC2A7	0.17236
6518	SLC2A5	27.4877
80045	GPR157	0.42649
727721	LOC727721	0.6404
407040	MIR34A	0
9563	H6PD	13.0958
80176	SPSB1	11.5257
100506022	LOC100506022	0
84275	SLC25A33	4.3272
642740	RPL9P11	0
199953	TMEM201	1.1845
5293	PIK3CD	10.7555
644997	C1orf200	0.1232
100270883	RPL26P7	0
22883	CLSTN1	34.7474
645010	FLJ16126	0
56998	CTNNBIP1	6.2145
84328	LZIC	16.1106
64802	NMNAT1	10.4928
116362	RBP7	1.1179
10277	UBE4B	10.9241
100270877	RPL21P21	0
100420660	PGAM1P11	0
23095	KIF1B	5.5634
100422970	MIR1273D	0
100287506	LOC100287506	0
5226	PGD	34.2924
100526739	APITD1-CORT	0
378708	APITD1	5.7561
1325	CORT	0.35842
1676	DFFA	7.4608
5195	PEX14	6.7564
54897	CASZ1	8.2068
