Gene ID	Gene Symbol	CCFA_Risk_007
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0.059317
100287102.chr1.2	DDX11L1	0
653635	WASH7P	9.4892
100302278	MIR1302-2	0
645520	FAM138A	0.076874
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	6.7366
728481	RPL23AP21	0
100132287	LOC100132287	5.4849
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	5.222
100288069	LOC100288069	5.8378
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	2.2356
643837	LOC643837	4.7103
100506327	LOC100506327	0
284593	FAM41C	0.75833
388579	LOC388579	0
284600	LOC284600	0
100130417	LOC100130417	1.2057
148398	SAMD11	4.8007
26155	NOC2L	13.1367
339451	KLHL17	4.4427
84069	PLEKHN1	0.95804
84808	C1orf170	0.2692
57801	HES4	5.6517
100270829	RPL39P12	0
9636	ISG15	43.6575
375790	AGRN	9.1524
100288175	LOC100288175	0.71599
401934	RNF223	0
54991	C1orf159	3.8576
254099	LOC254099	0.19328
406984	MIR200B	3.5806
406983	MIR200A	0.46736
554210	MIR429	3.283
100506376	TTLL10-AS1	0.077667
254173	TTLL10	0.18764
8784	TNFRSF18	7.4166
7293	TNFRSF4	10.8526
51150	SDF4	30.9455
126792	B3GALT6	8.4169
388581	FAM132A	1.2519
118424	UBE2J2	17.3088
6339	SCNN1D	1.9061
116983	ACAP3	7.6061
126789	PUSL1	4.2824
54973	CPSF3L	13.0301
80772	GLTPD1	10.7668
83756	TAS1R3	2.0603
1855	DVL1	10.2864
54587	MXRA8	19.1003
54998	AURKAIP1	42.2012
81669	CCNL2	35.6959
148413	LOC148413	9.474
55052	MRPL20	27.2388
441869	ANKRD65	6.1282
643965	TMEM88B	0.18585
64856	VWA1	14.5628
219293	ATAD3C	1.3801
83858	ATAD3B	6.9566
55210	ATAD3A	5.8146
339453	TMEM240	0.54684
29101	SSU72	23.3963
643988	C1orf233	2.4512
142678	MIB2	5.5564
8510	MMP23B	3.2754
728661	SLC35E2B	15.2257
984	CDK11B	3.265
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	2.7478
728642	CDK11A	17.226
9906	SLC35E2	13.5527
100129381	LOC100129381	0
65220	NADK	31.8648
2782	GNB1	112.8813
163688	CALML6	0.55977
339456	TMEM52	0.69063
339457	C1orf222	0.033178
85452	KIAA1751	0.08621
2563	GABRD	0.28501
5590	PRKCZ	3.5645
100506504	LOC100506504	0
199990	C1orf86	8.449
6497	SKI	18.4238
79906	MORN1	0.73009
100129534	LOC100129534	0.89894
11079	RER1	43.144
5192	PEX10	4.8117
9651	PLCH2	2.8867
