Gene ID	Gene Symbol	CCFA_Risk_304
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0.0061611
100287102.chr1.2	DDX11L1	0
653635	WASH7P	14.5638
100302278	MIR1302-2	0
645520	FAM138A	0.11434
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	14.4241
728481	RPL23AP21	0
100132287	LOC100132287	8.4424
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	7.7144
100288069	LOC100288069	7.2125
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	2.2969
643837	LOC643837	3.3789
100506327	LOC100506327	0
284593	FAM41C	1.556
388579	LOC388579	0
284600	LOC284600	0.18258
100130417	LOC100130417	2.6063
148398	SAMD11	5.5207
26155	NOC2L	11.7967
339451	KLHL17	3.8204
84069	PLEKHN1	0.57145
84808	C1orf170	0.22214
57801	HES4	4.0543
100270829	RPL39P12	0
9636	ISG15	57.9224
375790	AGRN	12.7147
100288175	LOC100288175	0.90743
401934	RNF223	0.055021
54991	C1orf159	4.206
254099	LOC254099	0.41817
406984	MIR200B	6.4333
406983	MIR200A	5.9127
554210	MIR429	10.7551
100506376	TTLL10-AS1	0.052435
254173	TTLL10	0.16198
8784	TNFRSF18	6.1422
7293	TNFRSF4	8.9269
51150	SDF4	39.2248
126792	B3GALT6	6.6554
388581	FAM132A	12.7173
118424	UBE2J2	16.1799
6339	SCNN1D	3.3612
116983	ACAP3	10.8461
126789	PUSL1	3.4432
54973	CPSF3L	16.2466
80772	GLTPD1	17.464
83756	TAS1R3	1.2434
1855	DVL1	12.8797
54587	MXRA8	14.5921
54998	AURKAIP1	41.755
81669	CCNL2	45.1393
148413	LOC148413	12.0875
55052	MRPL20	29.6298
441869	ANKRD65	2.7268
643965	TMEM88B	0.12548
64856	VWA1	9.1163
219293	ATAD3C	2.0508
83858	ATAD3B	8.3115
55210	ATAD3A	5.3366
339453	TMEM240	0.60794
29101	SSU72	21.153
643988	C1orf233	1.0048
142678	MIB2	9.8232
8510	MMP23B	2.5274
728661	SLC35E2B	17.9776
984	CDK11B	1.3497
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	2.1651
728642	CDK11A	20.2012
9906	SLC35E2	16.2302
100129381	LOC100129381	0
65220	NADK	26.0175
2782	GNB1	120.6371
163688	CALML6	0.21419
339456	TMEM52	0.94
339457	C1orf222	0
85452	KIAA1751	0.39873
2563	GABRD	0.064139
5590	PRKCZ	8.4185
100506504	LOC100506504	0
199990	C1orf86	7.3724
6497	SKI	13.978
79906	MORN1	1.1291
100129534	LOC100129534	1.6916
11079	RER1	49.8133
5192	PEX10	5.3637
9651	PLCH2	3.7801
55229	PANK4	8.7778
388585	HES5	0.18908
115110	LOC115110	25.79
100133445	LOC100133445	18.1441
8764	TNFRSF14	59.9862
100131742	LOC100131742	0
127281	FAM213B	32.1122
79258	MMEL1	2.5856
100287898	TTC34	0.063995
140625	ACTRT2	0
440556	FLJ42875	0.34731
63976	PRDM16	0.1627
100420339	LOC100420339	0
100422968	MIR4251	0
27237	ARHGEF16	18.3535
1953	MEGF6	3.8285
693135	MIR551A	0
127262	TPRG1L	39.0311
49856	WRAP73	5.8392
7161	TP73	0.098044
100506635	LOC100506635	0
57212	TP73-AS1	5.6981
148870	CCDC27	0
388588	LOC388588	0.74623
57470	LRRC47	20.4135
9731	CEP104	5.4184
1677	DFFB	5.803
339448	C1orf174	12.357
100133612	LOC100133612	1.4878
728716	LOC728716	0
644357	LOC644357	0
284661	LOC284661	0
55966	AJAP1	0.055834
100616489	MIR4417	0
100287877	LOC100287877	0
100616421	MIR4689	0.74081
261734	NPHP4	1.3949
8514	KCNAB2	8.6641
26038	CHD5	0
6146	RPL22	194.8844
388591	RNF207	7.7336
23463	ICMT	21.2538
148645	LINC00337	0.24498
390992	HES3	0
387509	GPR153	9.4724
11332	ACOT7	27.3184
100130071	LOC100130071	0
54626	HES2	3.1662
83715	ESPN	16.2219
100422975	MIR4252	0
8718	TNFRSF25	26.0594
57449	PLEKHG5	5.6815
79707	NOL9	5.3272
80835	TAS1R1	0.11044
3104	ZBTB48	10.8717
9903	KLHL21	5.8541
148479	PHF13	4.8782
90326	THAP3	6.534
55735	DNAJC11	15.0783
100505887	LOC100505887	0
23261	CAMTA1	2.0572
100270828	RPL37P9	0
100129476	LOC100129476	0
9341	VAMP3	52.4842
8863	PER3	4.688
10911	UTS2	2.3607
3604	TNFRSF9	2.038
11315	PARK7	37.355
54206	ERRFI1	7.5202
390993	RPL7AP18	0
100129776	LOC100129776	0
50651	SLC45A1	0.71424
473	RERE	15.4796
100270823	RPL7P11	0
644896	RPL7P7	0
100128662	RPL27P3	0
100131143	RPL23AP19	0
2023	ENO1	150.8462
100505975	ENO1-AS1	0.13854
100113373	HMGN2P17	0
765	CA6	0.16429
155184	SLC2A7	0.13879
6518	SLC2A5	24.1492
80045	GPR157	0.38104
727721	LOC727721	1.8042
407040	MIR34A	0
9563	H6PD	15.0373
80176	SPSB1	8.0863
100506022	LOC100506022	0
84275	SLC25A33	5.1652
642740	RPL9P11	0
199953	TMEM201	1.8545
5293	PIK3CD	17.92
644997	C1orf200	0.30478
100270883	RPL26P7	0
22883	CLSTN1	30.6345
645010	FLJ16126	0
56998	CTNNBIP1	7.169
84328	LZIC	14.8705
64802	NMNAT1	9.9886
116362	RBP7	0.78054
10277	UBE4B	9.3485
100270877	RPL21P21	0
100420660	PGAM1P11	0
23095	KIF1B	4.3256
100422970	MIR1273D	0
100287506	LOC100287506	0
5226	PGD	51.1633
100526739	APITD1-CORT	0
378708	APITD1	3.5258
1325	CORT	0.61082
1676	DFFA	8.5001
5195	PEX14	5.248
54897	CASZ1	6.4903
148345	C1orf127	0.60054
390996	LOC390996	0
23435	TARDBP	37.8028
10747	MASP2	1.4637
6723	SRM	21.2553
5394	EXOSC10	18.408
