Gene ID	Gene Symbol	CCFA_Risk_086
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0
100287102.chr1.2	DDX11L1	0
653635	WASH7P	14.4017
100302278	MIR1302-2	0
645520	FAM138A	0.023511
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	6.4259
728481	RPL23AP21	0
100132287	LOC100132287	4.7039
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0.047155
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0.047155
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	4.6955
100288069	LOC100288069	5.7223
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	1.9769
643837	LOC643837	3.3345
100506327	LOC100506327	0
284593	FAM41C	1.6258
388579	LOC388579	0
284600	LOC284600	0.10477
100130417	LOC100130417	1.0884
148398	SAMD11	4.3356
26155	NOC2L	9.4633
339451	KLHL17	4.1518
84069	PLEKHN1	0.46981
84808	C1orf170	0.13905
57801	HES4	3.8809
100270829	RPL39P12	0
9636	ISG15	35.8984
375790	AGRN	12.8054
100288175	LOC100288175	0.72899
401934	RNF223	0
54991	C1orf159	3.5902
254099	LOC254099	0.57404
406984	MIR200B	5.347
406983	MIR200A	3.991
554210	MIR429	19.2052
100506376	TTLL10-AS1	0.12035
254173	TTLL10	0.16879
8784	TNFRSF18	3.0533
7293	TNFRSF4	3.287
51150	SDF4	44.213
126792	B3GALT6	5.3348
388581	FAM132A	18.623
118424	UBE2J2	18.4811
6339	SCNN1D	3.8508
116983	ACAP3	14.2221
126789	PUSL1	4.3086
54973	CPSF3L	15.9768
80772	GLTPD1	19.2263
83756	TAS1R3	1.4967
1855	DVL1	14.2566
54587	MXRA8	13.2349
54998	AURKAIP1	52.4045
81669	CCNL2	46.9992
148413	LOC148413	11.0733
55052	MRPL20	30.8549
441869	ANKRD65	2.0585
643965	TMEM88B	0
64856	VWA1	5.2758
219293	ATAD3C	1.9779
83858	ATAD3B	8.2168
55210	ATAD3A	5.4786
339453	TMEM240	0.81438
29101	SSU72	21.89
643988	C1orf233	1.4752
142678	MIB2	9.7571
8510	MMP23B	1.732
728661	SLC35E2B	19.3778
984	CDK11B	1.8286
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	1.6276
728642	CDK11A	16.1158
9906	SLC35E2	11.7086
100129381	LOC100129381	0
65220	NADK	27.2632
2782	GNB1	139.8562
163688	CALML6	0
339456	TMEM52	1.9552
339457	C1orf222	0
85452	KIAA1751	0.22184
2563	GABRD	0
5590	PRKCZ	11.1499
100506504	LOC100506504	0
199990	C1orf86	8.129
6497	SKI	12.2517
79906	MORN1	0.44608
100129534	LOC100129534	0.83011
11079	RER1	53.7756
5192	PEX10	5.7575
9651	PLCH2	3.1973
55229	PANK4	9.1861
388585	HES5	0.32548
115110	LOC115110	27.6251
100133445	LOC100133445	21.1036
8764	TNFRSF14	51.5077
100131742	LOC100131742	0
127281	FAM213B	32.6848
79258	MMEL1	3.1563
100287898	TTC34	0.35922
140625	ACTRT2	0
440556	FLJ42875	0.47679
63976	PRDM16	0.28007
100420339	LOC100420339	0
100422968	MIR4251	0
27237	ARHGEF16	23.3835
1953	MEGF6	3.6652
693135	MIR551A	0
127262	TPRG1L	47.0482
49856	WRAP73	7.313
7161	TP73	0.32177
100506635	LOC100506635	0
57212	TP73-AS1	4.7442
148870	CCDC27	0.048882
388588	LOC388588	0.77853
57470	LRRC47	19.7033
9731	CEP104	5.9376
1677	DFFB	4.1183
339448	C1orf174	11.4296
100133612	LOC100133612	1.6654
728716	LOC728716	0
644357	LOC644357	0
284661	LOC284661	0
55966	AJAP1	0.064075
100616489	MIR4417	0
100287877	LOC100287877	0
100616421	MIR4689	0
261734	NPHP4	1.2334
8514	KCNAB2	7.0156
26038	CHD5	0.043265
6146	RPL22	192.7318
388591	RNF207	6.9482
23463	ICMT	28.8848
148645	LINC00337	0.33736
390992	HES3	0
387509	GPR153	9.8339
11332	ACOT7	29.138
100130071	LOC100130071	0
54626	HES2	2.1228
83715	ESPN	18.0993
100422975	MIR4252	0
8718	TNFRSF25	21.1539
57449	PLEKHG5	3.998
79707	NOL9	4.368
80835	TAS1R1	0
3104	ZBTB48	9.6697
9903	KLHL21	4.6488
148479	PHF13	4.4592
90326	THAP3	6.5518
55735	DNAJC11	18.2221
100505887	LOC100505887	0
23261	CAMTA1	2.3831
100270828	RPL37P9	0
100129476	LOC100129476	0
9341	VAMP3	52.9792
8863	PER3	7.6356
10911	UTS2	2.0453
3604	TNFRSF9	1.48
11315	PARK7	38.7573
54206	ERRFI1	5.6028
390993	RPL7AP18	0
100129776	LOC100129776	0
50651	SLC45A1	0.25793
473	RERE	15.484
100270823	RPL7P11	0
644896	RPL7P7	0
100128662	RPL27P3	0
100131143	RPL23AP19	0
2023	ENO1	121.6663
100505975	ENO1-AS1	0.023827
100113373	HMGN2P17	0
765	CA6	0.19958
155184	SLC2A7	0.2762
6518	SLC2A5	36.2988
80045	GPR157	0.45936
727721	LOC727721	1.0262
407040	MIR34A	0
9563	H6PD	13.7541
80176	SPSB1	8.5945
100506022	LOC100506022	0
84275	SLC25A33	5.3884
642740	RPL9P11	0
199953	TMEM201	1.6894
5293	PIK3CD	16.165
644997	C1orf200	0.23317
100270883	RPL26P7	0
22883	CLSTN1	29.1562
645010	FLJ16126	0
56998	CTNNBIP1	7.0964
84328	LZIC	16.8579
64802	NMNAT1	9.5776
116362	RBP7	1.9544
10277	UBE4B	9.9637
100270877	RPL21P21	0
100420660	PGAM1P11	0
23095	KIF1B	5.1472
100422970	MIR1273D	0
100287506	LOC100287506	0
5226	PGD	37.6643
100526739	APITD1-CORT	0
378708	APITD1	5.6908
1325	CORT	0.87363
1676	DFFA	6.3739
5195	PEX14	5.698
54897	CASZ1	8.7515
148345	C1orf127	0.31059
390996	LOC390996	0
23435	TARDBP	39.2062
10747	MASP2	1.8468
6723	SRM	15.8944
5394	EXOSC10	16.0889
100652764	LOC100652764	0
2475	MTOR	8.3526
10218	ANGPTL7	0.2849
100270891	RPL39P6	0
29914	UBIAD1	4.2786
100421341	LOC100421341	0
57540	PTCHD2	0.17259
26232	FBXO2	0.45345
93611	FBXO44	5.3772
26270	FBXO6	8.5785
10459	MAD2L2	7.0645
374946	C1orf187	0
57085	AGTRAP	6.132
100506273	LOC100506273	0
284498	C1orf167	0
100506310	LOC100506310	0
4524	MTHFR	8.139
1185	CLCN6	5.7533
100379251	NPPA-AS1	3.0163
4878	NPPA	1.4735
4879	NPPB	0
390997	LOC390997	0
26829	RNU5E-1	0
90231	KIAA2013	54.2499
5351	PLOD1	25.0945
9927	MFN2	31.5007
60672	MIIP	9.7571
943	TNFRSF8	0.42667
7133	TNFRSF1B	23.9868
100616438	MIR4632	0
390998	LOC390998	0
55187	VPS13D	5.3492
677885	SNORA59A	0.29364
9249	DHRS3	26.5529
343066	AADACL4	0
126767	AADACL3	0
93190	C1orf158	0
390999	PRAMEF12	0
65121	PRAMEF1	0
440560	PRAMEF11	0
441870	LOC441870	0
343069	HNRNPCL1	4.0722
65122	PRAMEF2	0
400735	PRAMEF4	0
343071	PRAMEF10	0
441871	PRAMEF7	0
729356	LOC729356	0
440561	PRAMEF6	0
100129611	LOC100129611	0
653606	PRAMEF22	0
729368	PRAMEF23	0
100132865	LOC100132865	0
441873	PRAMEF25	0
649324	LOC649324	0
100419649	LOC100419649	0
440563	LOC440563	1.5628
645354	LOC645354	0
645359	LOC645359	0
401940	PRAMEF3	0
100132443	LOC100132443	0
343068	PRAMEF5	0
650236	LOC650236	0
391002	PRAMEF8	0
645382	LOC645382	0
343070	PRAMEF9	0
400736	PRAMEF13	0
391003	PRAMEF18	0
654348	PRAMEF16	0
391001	PRAMEF21	0
729516	PRAMEF24	0
645399	LOC645399	0
653619	PRAMEF15	0
729528	PRAMEF14	0
645414	PRAMEF19	0
391004	PRAMEF17	0
645425	PRAMEF20	0
126755	LRRC38	0
10630	PDPN	1.8726
7799	PRDM2	5.6779
23254	KAZN	0.90416
494541	TBCAP2	0
200197	C1orf126	0.87339
55092	TMEM51	9.5291
