Gene ID	Gene Symbol	CCFA_Risk_082
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0.030702
100287102.chr1.2	DDX11L1	0
653635	WASH7P	10.7379
100302278	MIR1302-2	0
645520	FAM138A	0.049263
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	4.7479
728481	RPL23AP21	0
100132287	LOC100132287	3.6562
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0.054603
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0.054603
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	3.695
100288069	LOC100288069	4.2716
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	1.713
643837	LOC643837	2.3732
100506327	LOC100506327	0
284593	FAM41C	1.2699
388579	LOC388579	0
284600	LOC284600	0.084246
100130417	LOC100130417	0.95102
148398	SAMD11	2.1912
26155	NOC2L	8.0375
339451	KLHL17	2.843
84069	PLEKHN1	0.32095
84808	C1orf170	0.13149
57801	HES4	3.027
100270829	RPL39P12	0
9636	ISG15	38.4618
375790	AGRN	14.3794
100288175	LOC100288175	0.59564
401934	RNF223	0
54991	C1orf159	2.8089
254099	LOC254099	0.44364
406984	MIR200B	4.9005
406983	MIR200A	4.7854
554210	MIR429	11.4158
100506376	TTLL10-AS1	0
254173	TTLL10	0.19805
8784	TNFRSF18	2.2991
7293	TNFRSF4	1.4641
51150	SDF4	49.6733
126792	B3GALT6	3.8197
388581	FAM132A	20.8294
118424	UBE2J2	14.8701
6339	SCNN1D	3.1967
116983	ACAP3	10.5627
126789	PUSL1	2.8125
54973	CPSF3L	13.065
80772	GLTPD1	19.8729
83756	TAS1R3	0.52575
1855	DVL1	15.5473
54587	MXRA8	11.1279
54998	AURKAIP1	48.8624
81669	CCNL2	32.4652
148413	LOC148413	5.4315
55052	MRPL20	23.6967
441869	ANKRD65	1.0254
643965	TMEM88B	0
64856	VWA1	4.402
219293	ATAD3C	0.94445
83858	ATAD3B	5.1132
55210	ATAD3A	3.3679
339453	TMEM240	0.27541
29101	SSU72	17.9184
643988	C1orf233	2.798
142678	MIB2	8.2055
8510	MMP23B	1.5845
728661	SLC35E2B	17.107
984	CDK11B	2.0034
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	1.1173
728642	CDK11A	21.8521
9906	SLC35E2	14.5717
100129381	LOC100129381	0
65220	NADK	23.7393
2782	GNB1	159.7195
163688	CALML6	0.16578
339456	TMEM52	2.0137
339457	C1orf222	0.074415
85452	KIAA1751	0.17429
2563	GABRD	0.10654
5590	PRKCZ	14.2672
100506504	LOC100506504	0
199990	C1orf86	6.0119
6497	SKI	11.707
79906	MORN1	0.6246
100129534	LOC100129534	0.68424
11079	RER1	57.1752
5192	PEX10	5.8345
9651	PLCH2	6.7717
55229	PANK4	7.5266
388585	HES5	0.30622
115110	LOC115110	26.0751
100133445	LOC100133445	15.4182
8764	TNFRSF14	43.9992
100131742	LOC100131742	0
127281	FAM213B	38.2696
79258	MMEL1	7.1677
100287898	TTC34	0
140625	ACTRT2	0
440556	FLJ42875	0.34398
63976	PRDM16	0.24676
100420339	LOC100420339	0
100422968	MIR4251	0
27237	ARHGEF16	25.3941
1953	MEGF6	2.1079
693135	MIR551A	0
127262	TPRG1L	53.7447
49856	WRAP73	6.5837
7161	TP73	0.10877
100506635	LOC100506635	0
57212	TP73-AS1	2.6595
148870	CCDC27	0.047169
388588	LOC388588	0.56343
57470	LRRC47	17.0804
9731	CEP104	5.2103
1677	DFFB	3.7543
339448	C1orf174	9.5972
100133612	LOC100133612	0.87813
728716	LOC728716	0
644357	LOC644357	0
284661	LOC284661	0
55966	AJAP1	0.12366
100616489	MIR4417	0
100287877	LOC100287877	0
100616421	MIR4689	0
261734	NPHP4	1.0269
8514	KCNAB2	2.2065
26038	CHD5	0.020874
6146	RPL22	158.5096
388591	RNF207	3.4653
23463	ICMT	30.7202
148645	LINC00337	0.49993
390992	HES3	0
387509	GPR153	11.7401
11332	ACOT7	21.8679
100130071	LOC100130071	0
54626	HES2	1.8035
83715	ESPN	28.3894
100422975	MIR4252	0
8718	TNFRSF25	13.8178
57449	PLEKHG5	3.6417
79707	NOL9	2.7804
80835	TAS1R1	0.036688
3104	ZBTB48	9.3664
9903	KLHL21	3.8285
148479	PHF13	3.1574
90326	THAP3	5.4431
55735	DNAJC11	13.4102
100505887	LOC100505887	0
23261	CAMTA1	2.4483
100270828	RPL37P9	0
100129476	LOC100129476	0
9341	VAMP3	63.1589
8863	PER3	9.7452
10911	UTS2	0.096903
3604	TNFRSF9	0.46791
11315	PARK7	30.2428
54206	ERRFI1	9.4016
390993	RPL7AP18	0
100129776	LOC100129776	0
50651	SLC45A1	0.24889
473	RERE	13.6337
100270823	RPL7P11	0
644896	RPL7P7	0
100128662	RPL27P3	0
100131143	RPL23AP19	0
2023	ENO1	115.0439
100505975	ENO1-AS1	0
100113373	HMGN2P17	0
765	CA6	0
155184	SLC2A7	0.82888
6518	SLC2A5	52.9561
80045	GPR157	0.22689
727721	LOC727721	0.44301
407040	MIR34A	0
9563	H6PD	10.8103
80176	SPSB1	18.2635
100506022	LOC100506022	0
84275	SLC25A33	4.5945
642740	RPL9P11	0
199953	TMEM201	1.0816
5293	PIK3CD	4.614
644997	C1orf200	0
100270883	RPL26P7	0
22883	CLSTN1	29.1015
645010	FLJ16126	0
56998	CTNNBIP1	5.889
84328	LZIC	18.124
64802	NMNAT1	7.9944
116362	RBP7	1.4144
10277	UBE4B	10.4459
100270877	RPL21P21	0
100420660	PGAM1P11	0
23095	KIF1B	5.7002
100422970	MIR1273D	0
100287506	LOC100287506	0
5226	PGD	44.0501
100526739	APITD1-CORT	0
378708	APITD1	4.4119
1325	CORT	0.91632
1676	DFFA	4.9482
5195	PEX14	5.2105
54897	CASZ1	10.1945
148345	C1orf127	0.18364
390996	LOC390996	0
23435	TARDBP	29.3659
10747	MASP2	0.84779
6723	SRM	9.1589
5394	EXOSC10	13.9723
100652764	LOC100652764	0
2475	MTOR	5.8088
10218	ANGPTL7	0.091639
100270891	RPL39P6	0
29914	UBIAD1	2.7807
100421341	LOC100421341	0
57540	PTCHD2	0.10125
26232	FBXO2	0.43916
93611	FBXO44	2.1437
26270	FBXO6	13.332
10459	MAD2L2	3.3592
374946	C1orf187	0
57085	AGTRAP	6.2488
100506273	LOC100506273	0
284498	C1orf167	0
100506310	LOC100506310	0
4524	MTHFR	8.1622
1185	CLCN6	5.3059
100379251	NPPA-AS1	1.8968
4878	NPPA	1.355
4879	NPPB	0
390997	LOC390997	0
26829	RNU5E-1	0
90231	KIAA2013	60.9658
5351	PLOD1	23.4727
9927	MFN2	36.6888
60672	MIIP	7.9621
943	TNFRSF8	0.13724
7133	TNFRSF1B	17.9925
100616438	MIR4632	0
390998	LOC390998	0
55187	VPS13D	4.2379
677885	SNORA59A	0.67463
9249	DHRS3	29.7701
343066	AADACL4	0
126767	AADACL3	0
93190	C1orf158	0
390999	PRAMEF12	0
65121	PRAMEF1	0
440560	PRAMEF11	0
441870	LOC441870	0
343069	HNRNPCL1	3.2039
65122	PRAMEF2	0
400735	PRAMEF4	0
343071	PRAMEF10	0
441871	PRAMEF7	0
729356	LOC729356	0
440561	PRAMEF6	0
100129611	LOC100129611	0
653606	PRAMEF22	0
729368	PRAMEF23	0
100132865	LOC100132865	0
441873	PRAMEF25	0
649324	LOC649324	0
100419649	LOC100419649	0
440563	LOC440563	0.97133
645354	LOC645354	0
645359	LOC645359	0
401940	PRAMEF3	0
100132443	LOC100132443	0
343068	PRAMEF5	0
650236	LOC650236	0
391002	PRAMEF8	0
645382	LOC645382	0
343070	PRAMEF9	0
400736	PRAMEF13	0
391003	PRAMEF18	0
654348	PRAMEF16	0
391001	PRAMEF21	0
729516	PRAMEF24	0
645399	LOC645399	0
653619	PRAMEF15	0
729528	PRAMEF14	0
645414	PRAMEF19	0
391004	PRAMEF17	0
645425	PRAMEF20	0
126755	LRRC38	0
10630	PDPN	1.7986
7799	PRDM2	4.3748
23254	KAZN	1.3053
494541	TBCAP2	0
200197	C1orf126	0.7855
55092	TMEM51	14.6925
100420251	LOC100420251	0
100421184	LOC100421184	0
114827	FHAD1	0.23808
79180	EFHD2	133.0516
11330	CTRC	0
63036	CELA2A	0.022292
51032	CELA2B	0.1111
842	CASP9	3.4911
23341	DNAJC16	4.147
79814	AGMAT	16.3137
645317	CHCHD2P6	0
935	CD24L1	0
84301	DDI2	2.5556
6248	RSC1A1	6.4774
23207	PLEKHM2	10.9779
284723	SLC25A34	15.4311
388595	TMEM82	28.4412
54751	FBLIM1	36.6006
729500	RPL12P14	0
440567	UQCRHL	40.9796
441876	RPS16P1	0
729614	FLJ37453	1.4577
23013	SPEN	7.1906
7709	ZBTB17	5.3254
149563	C1orf64	0
27129	HSPB7	0.57849
1187	CLCNKA	0
1188	CLCNKB	0
440568	LOC440568	0
348487	FAM131C	0.12057
1969	EPHA2	2.7735
100506484	LOC100506484	0
128272	ARHGEF19	1.9006
645634	ANO7L1	0
100418872	LOC100418872	0
79363	RSG1	1.5776
645652	MT1XP1	0
54455	FBXO42	2.911
26099	C1orf144	29.6391
729662	RPL22P3	0
374955	SPATA21	0
55707	NECAP2	22.5607
114819	CROCCP3	1.0076
26871	RNU1-1	0
100132147	LOC100132147	0.032471
100288669	LOC100288669	0
100506533	LOC100506533	0.074307
100133301	LOC100133301	0
100189486	TRNAG36	0
100421267	LOC100421267	0
55672	NBPF1	9.709
84809	CROCCP2	12.0141
11209	MST1P2	10.6984
26869	RNU1-3	0
729574	LOC729574	0
280661	EIF1AXP1	0
284729	ESPNP	1.1836
100189500	TRNAV36P	0
729587	LOC729587	0
9696	CROCC	1.786
6060	RNU1-4	0
100421113	LOC100421113	0
11223	MST1P9	10.5978
100189523	TRNAL48	0
100421279	LOC100421279	0
100500876	MIR3675	0
100189479	TRNAV34P	0
100132070	LOC100132070	0
100507158	LOC100507158	0
100506687	LOC100506687	8.0683
26870	RNU1-2	0
4237	MFAP2	3.9166
23400	ATP13A2	9.6239
6390	SDHB	103.1193
11240	PADI2	6.6489
