Gene ID	Gene Symbol	CCFA_Risk_302
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0
100287102.chr1.2	DDX11L1	0
653635	WASH7P	12.2463
100302278	MIR1302-2	0
645520	FAM138A	0.11489
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	8.0143
728481	RPL23AP21	0
100132287	LOC100132287	4.9905
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	4.6648
100288069	LOC100288069	6.8871
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	1.9716
643837	LOC643837	4.2686
100506327	LOC100506327	0
284593	FAM41C	1.3046
388579	LOC388579	0
284600	LOC284600	0.16253
100130417	LOC100130417	3.839
148398	SAMD11	7.2741
26155	NOC2L	12.6118
339451	KLHL17	4.4254
84069	PLEKHN1	0.516
84808	C1orf170	0.21572
57801	HES4	3.0785
100270829	RPL39P12	0
9636	ISG15	26.9818
375790	AGRN	9.7348
100288175	LOC100288175	0.46437
401934	RNF223	0
54991	C1orf159	3.3202
254099	LOC254099	0.35662
406984	MIR200B	1.9957
406983	MIR200A	1.2823
554210	MIR429	6.1972
100506376	TTLL10-AS1	0.023338
254173	TTLL10	0.063368
8784	TNFRSF18	5.067
7293	TNFRSF4	5.7772
51150	SDF4	46.481
126792	B3GALT6	6.6429
388581	FAM132A	12.7226
118424	UBE2J2	17.558
6339	SCNN1D	2.7839
116983	ACAP3	8.1804
126789	PUSL1	3.3878
54973	CPSF3L	14.2364
80772	GLTPD1	17.3027
83756	TAS1R3	1.7845
1855	DVL1	10.7315
54587	MXRA8	20.931
54998	AURKAIP1	46.5992
81669	CCNL2	35.574
148413	LOC148413	11.1671
55052	MRPL20	26.9876
441869	ANKRD65	4.9315
643965	TMEM88B	0
64856	VWA1	9.3336
219293	ATAD3C	1.6797
83858	ATAD3B	5.9289
55210	ATAD3A	4.3857
339453	TMEM240	0.66712
29101	SSU72	22.3435
643988	C1orf233	2.0519
142678	MIB2	7.9422
8510	MMP23B	3.0028
728661	SLC35E2B	20.7606
984	CDK11B	1.5396
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	2.7902
728642	CDK11A	20.9928
9906	SLC35E2	14.3205
100129381	LOC100129381	0
65220	NADK	29.2142
2782	GNB1	131.0049
163688	CALML6	0.36236
339456	TMEM52	1.0298
339457	C1orf222	0
85452	KIAA1751	0.46603
2563	GABRD	0
5590	PRKCZ	6.8401
100506504	LOC100506504	0
199990	C1orf86	9.5762
6497	SKI	16.7759
79906	MORN1	1.1845
100129534	LOC100129534	2.302
11079	RER1	46.3635
5192	PEX10	5.5832
9651	PLCH2	5.9361
55229	PANK4	10.7434
388585	HES5	0.50115
115110	LOC115110	9.8126
100133445	LOC100133445	9.925
8764	TNFRSF14	43.2339
100131742	LOC100131742	0
127281	FAM213B	27.5165
79258	MMEL1	4.1765
100287898	TTC34	0
140625	ACTRT2	0
440556	FLJ42875	0.29274
63976	PRDM16	0.25503
100420339	LOC100420339	0
100422968	MIR4251	0
27237	ARHGEF16	12.921
1953	MEGF6	5.1663
693135	MIR551A	0
127262	TPRG1L	46.2093
49856	WRAP73	5.3676
7161	TP73	0.24839
100506635	LOC100506635	0
57212	TP73-AS1	5.4119
148870	CCDC27	0.075833
388588	LOC388588	1.0568
57470	LRRC47	17.6684
9731	CEP104	6.4811
1677	DFFB	4.4957
339448	C1orf174	11.7994
100133612	LOC100133612	0.97132
728716	LOC728716	0
644357	LOC644357	0
284661	LOC284661	0
55966	AJAP1	0.12425
100616489	MIR4417	0
100287877	LOC100287877	0
100616421	MIR4689	0
261734	NPHP4	1.1629
8514	KCNAB2	11.7664
26038	CHD5	0.01678
6146	RPL22	230.2732
388591	RNF207	5.4011
23463	ICMT	23.6923
148645	LINC00337	0.065421
390992	HES3	0
387509	GPR153	7.7992
11332	ACOT7	21.8036
100130071	LOC100130071	0
54626	HES2	2.3617
83715	ESPN	16.0221
100422975	MIR4252	0
8718	TNFRSF25	22.3406
57449	PLEKHG5	2.8001
79707	NOL9	5.2456
80835	TAS1R1	0.14746
3104	ZBTB48	10.0312
9903	KLHL21	5.5805
148479	PHF13	5.6601
90326	THAP3	7.5044
55735	DNAJC11	11.7131
100505887	LOC100505887	0
23261	CAMTA1	2.1595
100270828	RPL37P9	0
100129476	LOC100129476	0
9341	VAMP3	40.2254
8863	PER3	1.6957
10911	UTS2	0.19899
3604	TNFRSF9	2.2084
11315	PARK7	36.9401
54206	ERRFI1	6.1007
390993	RPL7AP18	0
100129776	LOC100129776	0
50651	SLC45A1	0.60356
473	RERE	15.379
100270823	RPL7P11	0
644896	RPL7P7	0
100128662	RPL27P3	0
100131143	RPL23AP19	0
2023	ENO1	143.2262
100505975	ENO1-AS1	0
100113373	HMGN2P17	0
765	CA6	0.21937
155184	SLC2A7	0.53561
6518	SLC2A5	47.8864
80045	GPR157	0.35372
727721	LOC727721	1.2569
407040	MIR34A	0
9563	H6PD	12.9195
80176	SPSB1	10.1411
100506022	LOC100506022	0
84275	SLC25A33	3.7068
642740	RPL9P11	0
199953	TMEM201	1.9142
5293	PIK3CD	24.9973
644997	C1orf200	0.18087
100270883	RPL26P7	0
22883	CLSTN1	38.594
645010	FLJ16126	0
56998	CTNNBIP1	5.0367
84328	LZIC	15.1796
64802	NMNAT1	7.8678
116362	RBP7	1.4212
10277	UBE4B	10.7762
100270877	RPL21P21	0
100420660	PGAM1P11	0
23095	KIF1B	4.4189
100422970	MIR1273D	0
100287506	LOC100287506	0
5226	PGD	44.4997
100526739	APITD1-CORT	0
378708	APITD1	3.0184
1325	CORT	0.33481
1676	DFFA	7.9028
5195	PEX14	5.9735
54897	CASZ1	5.8821
148345	C1orf127	0.32476
390996	LOC390996	0
23435	TARDBP	33.3376
10747	MASP2	1.464
6723	SRM	20.0592
5394	EXOSC10	15.2201
100652764	LOC100652764	0
2475	MTOR	7.3045
10218	ANGPTL7	0.33149
100270891	RPL39P6	0
29914	UBIAD1	6.7098
100421341	LOC100421341	0
57540	PTCHD2	0.065114
26232	FBXO2	3.3834
93611	FBXO44	8.5822
26270	FBXO6	16.8002
10459	MAD2L2	8.3628
374946	C1orf187	0.046492
57085	AGTRAP	11.4656
100506273	LOC100506273	0
284498	C1orf167	0
100506310	LOC100506310	0.046394
4524	MTHFR	7.4176
1185	CLCN6	6.1101
100379251	NPPA-AS1	2.1555
4878	NPPA	1.0276
4879	NPPB	0
390997	LOC390997	0
26829	RNU5E-1	0
90231	KIAA2013	46.8383
5351	PLOD1	23.1803
9927	MFN2	32.4893
60672	MIIP	13.5962
943	TNFRSF8	0.47261
7133	TNFRSF1B	47.7382
100616438	MIR4632	0
390998	LOC390998	0
55187	VPS13D	4.3914
677885	SNORA59A	0.54231
9249	DHRS3	25.7451
343066	AADACL4	0
126767	AADACL3	0
93190	C1orf158	0
390999	PRAMEF12	0
65121	PRAMEF1	0
440560	PRAMEF11	0
441870	LOC441870	0
343069	HNRNPCL1	2.2675
65122	PRAMEF2	0
400735	PRAMEF4	0
343071	PRAMEF10	0
441871	PRAMEF7	0
729356	LOC729356	0
440561	PRAMEF6	0
100129611	LOC100129611	0
653606	PRAMEF22	0
729368	PRAMEF23	0
100132865	LOC100132865	0
441873	PRAMEF25	0
649324	LOC649324	0
100419649	LOC100419649	0
440563	LOC440563	1.2241
645354	LOC645354	0
645359	LOC645359	0
401940	PRAMEF3	0
100132443	LOC100132443	0
343068	PRAMEF5	0
650236	LOC650236	0
391002	PRAMEF8	0
645382	LOC645382	0
343070	PRAMEF9	0
400736	PRAMEF13	0
391003	PRAMEF18	0
654348	PRAMEF16	0
391001	PRAMEF21	0
729516	PRAMEF24	0
645399	LOC645399	0
653619	PRAMEF15	0
729528	PRAMEF14	0
645414	PRAMEF19	0
391004	PRAMEF17	0
645425	PRAMEF20	0
126755	LRRC38	0
10630	PDPN	3.4667
7799	PRDM2	6.2807
23254	KAZN	0.75815
494541	TBCAP2	0
200197	C1orf126	0.49025
