Gene ID	Gene Symbol	CCFA_Risk_091
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0.0028674
100287102.chr1.2	DDX11L1	0
653635	WASH7P	4.1116
100302278	MIR1302-2	0
645520	FAM138A	0.015891
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	1.8504
728481	RPL23AP21	0
100132287	LOC100132287	1.3898
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	1.3745
100288069	LOC100288069	1.6513
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	0.30678
643837	LOC643837	1.8607
100506327	LOC100506327	0
284593	FAM41C	0.34725
388579	LOC388579	0
284600	LOC284600	0.029505
100130417	LOC100130417	0.44168
148398	SAMD11	1.1318
26155	NOC2L	9.1853
339451	KLHL17	0.38416
84069	PLEKHN1	0.21076
84808	C1orf170	0.02937
57801	HES4	1.1223
100270829	RPL39P12	0
9636	ISG15	35.9949
375790	AGRN	13.9693
100288175	LOC100288175	0
401934	RNF223	0
54991	C1orf159	1.7734
254099	LOC254099	0.33295
406984	MIR200B	0.56706
406983	MIR200A	0.85795
554210	MIR429	6.3174
100506376	TTLL10-AS1	0
254173	TTLL10	0.028521
8784	TNFRSF18	1.7828
7293	TNFRSF4	1.1794
51150	SDF4	50.9789
126792	B3GALT6	4.5188
388581	FAM132A	13.0003
118424	UBE2J2	14.7384
6339	SCNN1D	0.77045
116983	ACAP3	3.2832
126789	PUSL1	2.8358
54973	CPSF3L	7.61
80772	GLTPD1	28.3243
83756	TAS1R3	1.0919
1855	DVL1	8.3235
54587	MXRA8	12.152
54998	AURKAIP1	54.1618
81669	CCNL2	5.7622
148413	LOC148413	5.5209
55052	MRPL20	26.4133
441869	ANKRD65	0.96472
643965	TMEM88B	0
64856	VWA1	7.5544
219293	ATAD3C	0.61184
83858	ATAD3B	2.2048
55210	ATAD3A	3.6836
339453	TMEM240	0.48228
29101	SSU72	21.4178
643988	C1orf233	1.7622
142678	MIB2	4.0522
8510	MMP23B	0.65829
728661	SLC35E2B	12.3481
984	CDK11B	1.7865
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	0.53853
728642	CDK11A	10.6661
9906	SLC35E2	6.3475
100129381	LOC100129381	0
65220	NADK	16.8227
2782	GNB1	203.9022
163688	CALML6	0
339456	TMEM52	2.2229
339457	C1orf222	0
85452	KIAA1751	0.12929
2563	GABRD	0.13992
5590	PRKCZ	11.408
100506504	LOC100506504	0
199990	C1orf86	5.494
6497	SKI	13.0759
79906	MORN1	0.39683
100129534	LOC100129534	0.35946
11079	RER1	55.049
5192	PEX10	5.5834
9651	PLCH2	0.83409
55229	PANK4	7.0584
388585	HES5	0.27499
115110	LOC115110	7.4203
100133445	LOC100133445	3.9995
8764	TNFRSF14	19.7893
100131742	LOC100131742	0
127281	FAM213B	37.7922
79258	MMEL1	6.6516
100287898	TTC34	0
140625	ACTRT2	0
440556	FLJ42875	0.03157
63976	PRDM16	0.41153
100420339	LOC100420339	0
100422968	MIR4251	0
27237	ARHGEF16	13.5673
1953	MEGF6	0.91901
693135	MIR551A	0
127262	TPRG1L	64.7222
49856	WRAP73	3.0956
7161	TP73	0.040723
100506635	LOC100506635	0
57212	TP73-AS1	1.7493
148870	CCDC27	0
388588	LOC388588	0.49332
57470	LRRC47	18.0812
9731	CEP104	4.4347
1677	DFFB	1.6911
339448	C1orf174	6.2995
100133612	LOC100133612	0.65119
728716	LOC728716	0.15807
644357	LOC644357	0
284661	LOC284661	0.043291
55966	AJAP1	0.081205
100616489	MIR4417	0
100287877	LOC100287877	0
100616421	MIR4689	0
261734	NPHP4	0.95359
8514	KCNAB2	1.6562
26038	CHD5	0.0091384
6146	RPL22	188.5541
388591	RNF207	0.34082
23463	ICMT	34.2379
148645	LINC00337	0.14252
390992	HES3	0
387509	GPR153	10.0629
11332	ACOT7	37.9143
100130071	LOC100130071	0
54626	HES2	1.3461
83715	ESPN	31.486
100422975	MIR4252	0
8718	TNFRSF25	4.3191
57449	PLEKHG5	1.7355
79707	NOL9	1.9493
80835	TAS1R1	0.032123
3104	ZBTB48	4.828
9903	KLHL21	3.2469
148479	PHF13	3.7431
90326	THAP3	4.73
55735	DNAJC11	16.3844
100505887	LOC100505887	0
23261	CAMTA1	2.7096
100270828	RPL37P9	0
100129476	LOC100129476	0
9341	VAMP3	72.8387
8863	PER3	7.7152
10911	UTS2	0.25117
3604	TNFRSF9	0.2863
11315	PARK7	37.045
54206	ERRFI1	4.667
390993	RPL7AP18	0
100129776	LOC100129776	0
50651	SLC45A1	0.25425
473	RERE	13.7414
100270823	RPL7P11	0
644896	RPL7P7	0
100128662	RPL27P3	0
100131143	RPL23AP19	0
2023	ENO1	238.1486
100505975	ENO1-AS1	0
100113373	HMGN2P17	0
765	CA6	0
155184	SLC2A7	1.7105
6518	SLC2A5	107.3641
80045	GPR157	0.19476
727721	LOC727721	0.045634
407040	MIR34A	0
9563	H6PD	12.4029
80176	SPSB1	12.1023
100506022	LOC100506022	0
84275	SLC25A33	5.0835
642740	RPL9P11	0
199953	TMEM201	1.345
5293	PIK3CD	3.3544
644997	C1orf200	0
100270883	RPL26P7	0
22883	CLSTN1	40.3922
645010	FLJ16126	0
56998	CTNNBIP1	6.985
84328	LZIC	16.6848
64802	NMNAT1	6.3871
116362	RBP7	0.51601
10277	UBE4B	11.9871
100270877	RPL21P21	0
100420660	PGAM1P11	0
23095	KIF1B	4.6637
100422970	MIR1273D	0
100287506	LOC100287506	0
5226	PGD	67.9094
100526739	APITD1-CORT	0
378708	APITD1	4.8724
1325	CORT	0.51056
1676	DFFA	5.6325
5195	PEX14	5.6422
54897	CASZ1	7.2133
148345	C1orf127	0.12863
390996	LOC390996	0
23435	TARDBP	22.8658
10747	MASP2	0.52054
6723	SRM	11.7969
5394	EXOSC10	11.919
100652764	LOC100652764	0
2475	MTOR	6.2007
10218	ANGPTL7	0.24071
100270891	RPL39P6	0
29914	UBIAD1	4.2937
100421341	LOC100421341	0
57540	PTCHD2	0.045856
26232	FBXO2	1.276
93611	FBXO44	1.3627
26270	FBXO6	11.6795
10459	MAD2L2	3.6473
374946	C1orf187	0
57085	AGTRAP	9.6098
100506273	LOC100506273	0
284498	C1orf167	0
100506310	LOC100506310	0
4524	MTHFR	6.0782
1185	CLCN6	2.1097
100379251	NPPA-AS1	0.26524
4878	NPPA	0.24181
4879	NPPB	0
390997	LOC390997	0
26829	RNU5E-1	0
90231	KIAA2013	68.398
5351	PLOD1	30.0203
9927	MFN2	41.4478
60672	MIIP	4.8347
943	TNFRSF8	0.072097
7133	TNFRSF1B	18.6775
100616438	MIR4632	0
390998	LOC390998	0
55187	VPS13D	3.336
677885	SNORA59A	0.29535
9249	DHRS3	36.5542
343066	AADACL4	0
126767	AADACL3	0
93190	C1orf158	0
390999	PRAMEF12	0
65121	PRAMEF1	0
440560	PRAMEF11	0
441870	LOC441870	0
343069	HNRNPCL1	3.2385
65122	PRAMEF2	0
400735	PRAMEF4	0
343071	PRAMEF10	0
441871	PRAMEF7	0
729356	LOC729356	0
440561	PRAMEF6	0
100129611	LOC100129611	0
653606	PRAMEF22	0
729368	PRAMEF23	0
100132865	LOC100132865	0
441873	PRAMEF25	0
649324	LOC649324	0
100419649	LOC100419649	0
440563	LOC440563	0.97086
645354	LOC645354	0
645359	LOC645359	0
401940	PRAMEF3	0
100132443	LOC100132443	0
343068	PRAMEF5	0
650236	LOC650236	0
391002	PRAMEF8	0
645382	LOC645382	0
343070	PRAMEF9	0
400736	PRAMEF13	0
391003	PRAMEF18	0
654348	PRAMEF16	0
391001	PRAMEF21	0
729516	PRAMEF24	0
645399	LOC645399	0
653619	PRAMEF15	0
729528	PRAMEF14	0
645414	PRAMEF19	0
391004	PRAMEF17	0
645425	PRAMEF20	0
126755	LRRC38	0
10630	PDPN	1.545
7799	PRDM2	2.855
23254	KAZN	0.88123
494541	TBCAP2	0
200197	C1orf126	0.22143
55092	TMEM51	14.1827
100420251	LOC100420251	0
100421184	LOC100421184	0
114827	FHAD1	0.11078
79180	EFHD2	107.2567
11330	CTRC	0
63036	CELA2A	0.041965
51032	CELA2B	0
842	CASP9	3.6168
23341	DNAJC16	4.1761
79814	AGMAT	18.1505
645317	CHCHD2P6	0
935	CD24L1	0
84301	DDI2	1.979
6248	RSC1A1	4.4807
23207	PLEKHM2	10.566
284723	SLC25A34	14.672
388595	TMEM82	26.7241
54751	FBLIM1	36.7713
729500	RPL12P14	0
440567	UQCRHL	47.2846
441876	RPS16P1	0
729614	FLJ37453	0.90686
23013	SPEN	6.9676
7709	ZBTB17	4.0422
149563	C1orf64	0
27129	HSPB7	0.77309
1187	CLCNKA	0
1188	CLCNKB	0
440568	LOC440568	0
348487	FAM131C	0
1969	EPHA2	4.5062
100506484	LOC100506484	0
128272	ARHGEF19	2.5901
645634	ANO7L1	0
100418872	LOC100418872	0
79363	RSG1	1.3399
645652	MT1XP1	0
54455	FBXO42	2.9074
26099	C1orf144	42.743
729662	RPL22P3	0
374955	SPATA21	0
55707	NECAP2	21.9342
114819	CROCCP3	0.3945
26871	RNU1-1	0
100132147	LOC100132147	0.17059
