Gene ID	Gene Symbol	CCFA_Risk_156
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0.063918
100287102.chr1.2	DDX11L1	0
653635	WASH7P	7.752
100302278	MIR1302-2	0
645520	FAM138A	0.020815
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	2.1532
728481	RPL23AP21	0
100132287	LOC100132287	2.5036
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	2.0469
100288069	LOC100288069	0.637
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	0.59533
643837	LOC643837	2.5432
100506327	LOC100506327	0
284593	FAM41C	0.18001
388579	LOC388579	0
284600	LOC284600	0.061837
100130417	LOC100130417	2.8063
148398	SAMD11	4.4966
26155	NOC2L	8.6593
339451	KLHL17	4.1126
84069	PLEKHN1	0.31757
84808	C1orf170	0.12311
57801	HES4	6.1624
100270829	RPL39P12	0
9636	ISG15	113.7042
375790	AGRN	12.5089
100288175	LOC100288175	0.51761
401934	RNF223	0
54991	C1orf159	3.5941
254099	LOC254099	0.62824
406984	MIR200B	1.4176
406983	MIR200A	5.1245
554210	MIR429	12.9804
100506376	TTLL10-AS1	0.064767
254173	TTLL10	0.17932
8784	TNFRSF18	7.7388
7293	TNFRSF4	5.1088
51150	SDF4	55.0148
126792	B3GALT6	6.0994
388581	FAM132A	28.5663
118424	UBE2J2	20.4923
6339	SCNN1D	3.6167
116983	ACAP3	9.1065
126789	PUSL1	4.8846
54973	CPSF3L	15.0917
80772	GLTPD1	30.3314
83756	TAS1R3	0.56087
1855	DVL1	13.8002
54587	MXRA8	17.023
54998	AURKAIP1	78.7913
81669	CCNL2	29.5353
148413	LOC148413	11.2886
55052	MRPL20	33.2374
441869	ANKRD65	1.3102
643965	TMEM88B	0
64856	VWA1	6.644
219293	ATAD3C	0.86783
83858	ATAD3B	5.7137
55210	ATAD3A	5.0672
339453	TMEM240	0.56484
29101	SSU72	25.558
643988	C1orf233	2.387
142678	MIB2	9.8007
8510	MMP23B	1.7641
728661	SLC35E2B	12.5963
984	CDK11B	12.9844
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	1.7368
728642	CDK11A	20.2816
9906	SLC35E2	10.7176
100129381	LOC100129381	0
65220	NADK	21.4554
2782	GNB1	142.7835
163688	CALML6	0.45408
