Gene ID	Gene Symbol	CCFA_Risk_044
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0
100287102.chr1.2	DDX11L1	0
653635	WASH7P	2.9703
100302278	MIR1302-2	0
645520	FAM138A	0
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	0.32857
728481	RPL23AP21	0
100132287	LOC100132287	0.46226
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	0.49266
100288069	LOC100288069	0.51021
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	0.45817
643837	LOC643837	1.6485
100506327	LOC100506327	0
284593	FAM41C	0.55095
388579	LOC388579	0
284600	LOC284600	0
100130417	LOC100130417	0.33315
148398	SAMD11	1.698
26155	NOC2L	6.8537
339451	KLHL17	0.16103
84069	PLEKHN1	0.036319
84808	C1orf170	0.060734
57801	HES4	2.8564
100270829	RPL39P12	0
9636	ISG15	81.9594
375790	AGRN	5.7501
100288175	LOC100288175	0.12511
401934	RNF223	0
54991	C1orf159	1.4624
254099	LOC254099	0.033277
406984	MIR200B	0
406983	MIR200A	0
554210	MIR429	0
100506376	TTLL10-AS1	0
254173	TTLL10	0.058978
8784	TNFRSF18	3.1434
7293	TNFRSF4	2.0676
51150	SDF4	45.4104
126792	B3GALT6	4.4886
388581	FAM132A	26.8544
118424	UBE2J2	14.9192
6339	SCNN1D	1.0339
116983	ACAP3	2.0635
126789	PUSL1	3.1203
54973	CPSF3L	6.3224
80772	GLTPD1	27.609
83756	TAS1R3	0.25394
1855	DVL1	5.8163
54587	MXRA8	10.7707
54998	AURKAIP1	114.7058
81669	CCNL2	3.3397
148413	LOC148413	4.3982
55052	MRPL20	51.027
441869	ANKRD65	1.5034
643965	TMEM88B	0
64856	VWA1	5.2603
219293	ATAD3C	1.5761
83858	ATAD3B	1.4236
55210	ATAD3A	3.1452
339453	TMEM240	0.66486
29101	SSU72	29.2858
643988	C1orf233	3.244
142678	MIB2	3.2415
8510	MMP23B	1.2082
728661	SLC35E2B	6.4436
984	CDK11B	0.73392
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	1.418
728642	CDK11A	8.5893
9906	SLC35E2	4.9999
100129381	LOC100129381	0
65220	NADK	13.174
2782	GNB1	131.6964
163688	CALML6	0
339456	TMEM52	1.8552
339457	C1orf222	0
85452	KIAA1751	0.40334
2563	GABRD	0.048224
5590	PRKCZ	6.7787
100506504	LOC100506504	0
199990	C1orf86	15.7861
6497	SKI	3.6583
79906	MORN1	0.12886
100129534	LOC100129534	0.45425
11079	RER1	61.4372
5192	PEX10	4.1832
9651	PLCH2	0.36542
55229	PANK4	2.7941
388585	HES5	0.28432
115110	LOC115110	4.0688
100133445	LOC100133445	1.9195
8764	TNFRSF14	25.4417
100131742	LOC100131742	0
127281	FAM213B	26.3025
79258	MMEL1	4.8892
100287898	TTC34	0
140625	ACTRT2	0
440556	FLJ42875	0.097924
63976	PRDM16	0.021275
100420339	LOC100420339	0
100422968	MIR4251	0
27237	ARHGEF16	9.2108
1953	MEGF6	0.2259
693135	MIR551A	0
127262	TPRG1L	79.0681
49856	WRAP73	2.4566
7161	TP73	0.058992
100506635	LOC100506635	0
57212	TP73-AS1	0.75274
148870	CCDC27	0
388588	LOC388588	1.1901
57470	LRRC47	13.5954
9731	CEP104	2.5414
1677	DFFB	2.1364
339448	C1orf174	5.7789
100133612	LOC100133612	0.79524
728716	LOC728716	0
644357	LOC644357	0
284661	LOC284661	0
55966	AJAP1	0.055973
100616489	MIR4417	0
100287877	LOC100287877	0
100616421	MIR4689	0
261734	NPHP4	0.19516
8514	KCNAB2	2.0899
26038	CHD5	0
6146	RPL22	299.704
388591	RNF207	0.53439
23463	ICMT	21.01
148645	LINC00337	0.10904
390992	HES3	0
387509	GPR153	8.8383
11332	ACOT7	37.6952
100130071	LOC100130071	0
54626	HES2	1.9516
83715	ESPN	44.0785
100422975	MIR4252	0
8718	TNFRSF25	3.4124
57449	PLEKHG5	0.44147
79707	NOL9	3.221
80835	TAS1R1	0.033213
3104	ZBTB48	4.8131
9903	KLHL21	1.5278
148479	PHF13	2.9848
90326	THAP3	8.0228
55735	DNAJC11	5.2117
100505887	LOC100505887	0
23261	CAMTA1	4.6411
100270828	RPL37P9	0
100129476	LOC100129476	0
9341	VAMP3	50.0019
8863	PER3	0.74719
10911	UTS2	0.053756
3604	TNFRSF9	0.62918
11315	PARK7	53.2198
54206	ERRFI1	2.6884
390993	RPL7AP18	0
100129776	LOC100129776	0
50651	SLC45A1	0.11266
473	RERE	5.5111
100270823	RPL7P11	0
644896	RPL7P7	0
100128662	RPL27P3	0
100131143	RPL23AP19	0
2023	ENO1	175.6433
100505975	ENO1-AS1	0.20906
100113373	HMGN2P17	0
765	CA6	0
155184	SLC2A7	1.0857
6518	SLC2A5	51.9171
80045	GPR157	0.073225
727721	LOC727721	0.094365
407040	MIR34A	0
9563	H6PD	6.3714
80176	SPSB1	11.012
100506022	LOC100506022	0
84275	SLC25A33	5.3056
642740	RPL9P11	0
199953	TMEM201	0.75207
5293	PIK3CD	2.792
644997	C1orf200	0
100270883	RPL26P7	0
22883	CLSTN1	19.3402
645010	FLJ16126	0
56998	CTNNBIP1	7.191
84328	LZIC	14.8677
64802	NMNAT1	6.7301
116362	RBP7	2.5609
10277	UBE4B	5.1041
100270877	RPL21P21	0
100420660	PGAM1P11	0
23095	KIF1B	2.3027
100422970	MIR1273D	0
100287506	LOC100287506	0
5226	PGD	43.516
100526739	APITD1-CORT	0
378708	APITD1	4.6465
1325	CORT	0.77523
1676	DFFA	6.9618
5195	PEX14	7.0313
54897	CASZ1	2.1354
148345	C1orf127	0.066498
390996	LOC390996	0
23435	TARDBP	14.53
10747	MASP2	0.15741
6723	SRM	12.9847
5394	EXOSC10	6.8234
100652764	LOC100652764	0
2475	MTOR	1.5123
10218	ANGPTL7	0.17836
100270891	RPL39P6	0
29914	UBIAD1	4.2419
100421341	LOC100421341	0
57540	PTCHD2	0.047411
26232	FBXO2	1.6012
93611	FBXO44	1.8653
26270	FBXO6	12.1422
10459	MAD2L2	7.7571
374946	C1orf187	0
57085	AGTRAP	11.9492
100506273	LOC100506273	0
284498	C1orf167	0
100506310	LOC100506310	0.080962
4524	MTHFR	2.8527
1185	CLCN6	0.97657
100379251	NPPA-AS1	0
4878	NPPA	0.33263
4879	NPPB	0
390997	LOC390997	0
26829	RNU5E-1	0
90231	KIAA2013	72.6116
5351	PLOD1	29.9191
9927	MFN2	19.3523
60672	MIIP	8.6873
943	TNFRSF8	0.19878
7133	TNFRSF1B	15.2236
100616438	MIR4632	0
390998	LOC390998	0
55187	VPS13D	1.3233
677885	SNORA59A	0
9249	DHRS3	55.9753
343066	AADACL4	0
126767	AADACL3	0
93190	C1orf158	0
390999	PRAMEF12	0
65121	PRAMEF1	0
440560	PRAMEF11	0
441870	LOC441870	0
343069	HNRNPCL1	3.5532
65122	PRAMEF2	0
400735	PRAMEF4	0
343071	PRAMEF10	0
441871	PRAMEF7	0
729356	LOC729356	0
440561	PRAMEF6	0
100129611	LOC100129611	0
653606	PRAMEF22	0
729368	PRAMEF23	0
100132865	LOC100132865	0
441873	PRAMEF25	0
649324	LOC649324	0
100419649	LOC100419649	0
440563	LOC440563	0.72943
645354	LOC645354	0
645359	LOC645359	0
401940	PRAMEF3	0
100132443	LOC100132443	0
343068	PRAMEF5	0
650236	LOC650236	0
391002	PRAMEF8	0
645382	LOC645382	0
343070	PRAMEF9	0
400736	PRAMEF13	0
391003	PRAMEF18	0
654348	PRAMEF16	0
391001	PRAMEF21	0
729516	PRAMEF24	0
645399	LOC645399	0
653619	PRAMEF15	0
729528	PRAMEF14	0
645414	PRAMEF19	0
391004	PRAMEF17	0
645425	PRAMEF20	0
126755	LRRC38	0
10630	PDPN	1.9418
7799	PRDM2	1.4594
23254	KAZN	0.46448
494541	TBCAP2	0
200197	C1orf126	0.26808
55092	TMEM51	11.4749
100420251	LOC100420251	0
100421184	LOC100421184	0
