Gene ID	Gene Symbol	CCFA_Risk_283
100506145	LOC100506145	0
100287102.chr1.1	DDX11L1	0
100287102.chr1.2	DDX11L1	0
653635	WASH7P	13.2113
100302278	MIR1302-2	0
645520	FAM138A	0.15686
79504	OR4G4P	0
403263	OR4G11P	0
79501	OR4F5	0
100420257	LOC100420257	0
729737	LOC729737	4.1039
728481	RPL23AP21	0
100132287	LOC100132287	3.4581
100288667	CICP7	0
100288646	LOC100288646	0
729759	OR4F29	0
728517	RPL23AP24	0
100652939	LOC100652939	0
81399	OR4F16	0
100287654	LOC100287654	0
100132630	CICP3	0
100133331	LOC100133331	3.6177
100288069	LOC100288069	3.6148
100287934	LOC100287934	0
400728	FAM87B	0
79854	LINC00115	1.6582
643837	LOC643837	4.2926
100506327	LOC100506327	0
284593	FAM41C	0.70098
388579	LOC388579	0
284600	LOC284600	0.20013
100130417	LOC100130417	1.8457
148398	SAMD11	4.8172
26155	NOC2L	10.0777
339451	KLHL17	4.0946
84069	PLEKHN1	0.51057
84808	C1orf170	0.097021
57801	HES4	5.1562
100270829	RPL39P12	0
9636	ISG15	32.0641
375790	AGRN	10.7256
100288175	LOC100288175	0.46634
401934	RNF223	0.088114
54991	C1orf159	3.7383
254099	LOC254099	0.18331
406984	MIR200B	0.83254
406983	MIR200A	3.8008
554210	MIR429	7.8377
100506376	TTLL10-AS1	0
254173	TTLL10	0.10992
8784	TNFRSF18	7.0801
7293	TNFRSF4	7.9024
51150	SDF4	39.908
126792	B3GALT6	4.8512
388581	FAM132A	14.8041
118424	UBE2J2	15.2033
6339	SCNN1D	3.5528
116983	ACAP3	10.571
126789	PUSL1	4.403
54973	CPSF3L	16.7279
80772	GLTPD1	17.5206
83756	TAS1R3	1.0555
1855	DVL1	13.4528
54587	MXRA8	17.5576
54998	AURKAIP1	45.7589
81669	CCNL2	50.3831
148413	LOC148413	10.9699
55052	MRPL20	30.9348
441869	ANKRD65	3.5297
643965	TMEM88B	0
64856	VWA1	8.8912
219293	ATAD3C	1.946
83858	ATAD3B	7.5756
55210	ATAD3A	5.126
339453	TMEM240	0.69745
29101	SSU72	21.5678
643988	C1orf233	2.8869
142678	MIB2	9.25
8510	MMP23B	3.2719
728661	SLC35E2B	21.9755
984	CDK11B	1.1287
100287685	LOC100287685	0
100288379	LOC100288379	0
8511	MMP23A	3.1814
728642	CDK11A	21.2573
9906	SLC35E2	15.1269
100129381	LOC100129381	0
65220	NADK	26.4396
2782	GNB1	131.8119
163688	CALML6	0.53877
339456	TMEM52	0.98566
339457	C1orf222	0.035872
85452	KIAA1751	0.42489
2563	GABRD	0.41087
5590	PRKCZ	7.7584
100506504	LOC100506504	0
199990	C1orf86	6.9172
6497	SKI	12.4953
79906	MORN1	0.84866
100129534	LOC100129534	1.5999
11079	RER1	55.8032
5192	PEX10	4.6507
9651	PLCH2	5.2734
55229	PANK4	7.7617
388585	HES5	0.2271
115110	LOC115110	25.4764
100133445	LOC100133445	14.5124
8764	TNFRSF14	51.1187
100131742	LOC100131742	0
127281	FAM213B	27.1093
79258	MMEL1	2.0509
100287898	TTC34	0.055698
140625	ACTRT2	0
440556	FLJ42875	0.54021
63976	PRDM16	0.26056
100420339	LOC100420339	0
100422968	MIR4251	0
27237	ARHGEF16	18.4562
1953	MEGF6	4.6067
693135	MIR551A	0
127262	TPRG1L	45.7049
49856	WRAP73	5.8245
7161	TP73	0.1328
100506635	LOC100506635	0
57212	TP73-AS1	5.6812
148870	CCDC27	0
388588	LOC388588	1.4486
57470	LRRC47	17.5326
9731	CEP104	6.011
1677	DFFB	5.2849
339448	C1orf174	11.7427
100133612	LOC100133612	1.4021
728716	LOC728716	0
644357	LOC644357	0
284661	LOC284661	0
55966	AJAP1	0.089416
100616489	MIR4417	0
100287877	LOC100287877	0
100616421	MIR4689	0
261734	NPHP4	1.3038
8514	KCNAB2	6.9129
26038	CHD5	0.060375
6146	RPL22	212.5384
388591	RNF207	5.5798
23463	ICMT	24.0182
148645	LINC00337	0.078464
390992	HES3	0
387509	GPR153	11.1396
11332	ACOT7	23.6383
100130071	LOC100130071	0
54626	HES2	3.2367
83715	ESPN	14.4091
100422975	MIR4252	0
8718	TNFRSF25	18.7875
57449	PLEKHG5	3.9176
79707	NOL9	5.4737
80835	TAS1R1	0
3104	ZBTB48	9.6656
9903	KLHL21	5.7599
148479	PHF13	3.8791
90326	THAP3	6.1497
55735	DNAJC11	15.3894
100505887	LOC100505887	0
23261	CAMTA1	2.3616
100270828	RPL37P9	0
100129476	LOC100129476	0
9341	VAMP3	58.0525
8863	PER3	3.9683
10911	UTS2	0.74307
3604	TNFRSF9	2.0766
11315	PARK7	35.0873
54206	ERRFI1	10.3778
390993	RPL7AP18	0
100129776	LOC100129776	0
50651	SLC45A1	0.6399
473	RERE	13.3372
100270823	RPL7P11	0
644896	RPL7P7	0
100128662	RPL27P3	0
100131143	RPL23AP19	0
2023	ENO1	142.2698
100505975	ENO1-AS1	0
100113373	HMGN2P17	0
765	CA6	0.015839
155184	SLC2A7	0.0591
6518	SLC2A5	27.2473
80045	GPR157	0.36068
727721	LOC727721	1.1467
407040	MIR34A	0
9563	H6PD	15.7342
80176	SPSB1	6.7101
100506022	LOC100506022	0
84275	SLC25A33	4.8911
642740	RPL9P11	0
199953	TMEM201	1.3903
5293	PIK3CD	15.1229
644997	C1orf200	0.21693
100270883	RPL26P7	0
22883	CLSTN1	29.4976
645010	FLJ16126	0
56998	CTNNBIP1	7.7118
84328	LZIC	16.387
64802	NMNAT1	9.1739
116362	RBP7	3.4091
10277	UBE4B	8.3763
100270877	RPL21P21	0
100420660	PGAM1P11	0
23095	KIF1B	3.8342
100422970	MIR1273D	0
100287506	LOC100287506	0
5226	PGD	40.5216
100526739	APITD1-CORT	0
378708	APITD1	4.5838
1325	CORT	0.28752
1676	DFFA	7.4382
5195	PEX14	4.6022
54897	CASZ1	5.5535
148345	C1orf127	0.21246
390996	LOC390996	0
23435	TARDBP	35.4674
10747	MASP2	1.6294
6723	SRM	20.7701
5394	EXOSC10	17.0463
100652764	LOC100652764	0
2475	MTOR	6.636
10218	ANGPTL7	1.1044
100270891	RPL39P6	0
29914	UBIAD1	5.0064
100421341	LOC100421341	0
57540	PTCHD2	0.016831
26232	FBXO2	1.5196
93611	FBXO44	7.4462
26270	FBXO6	16.0034
10459	MAD2L2	7.2591
374946	C1orf187	0
57085	AGTRAP	8.8576
100506273	LOC100506273	0
284498	C1orf167	0
100506310	LOC100506310	0.080997
4524	MTHFR	9.8389
1185	CLCN6	5.7513
100379251	NPPA-AS1	1.0844
4878	NPPA	0.69671
4879	NPPB	0
390997	LOC390997	0
26829	RNU5E-1	0
90231	KIAA2013	45.2904
5351	PLOD1	24.1644
9927	MFN2	29.5701
60672	MIIP	14.6567
943	TNFRSF8	0.60864
7133	TNFRSF1B	31.7321
100616438	MIR4632	0
390998	LOC390998	0
55187	VPS13D	4.137
677885	SNORA59A	0.95612
9249	DHRS3	23.3737
343066	AADACL4	0
126767	AADACL3	0
93190	C1orf158	0
390999	PRAMEF12	0
65121	PRAMEF1	0
440560	PRAMEF11	0
441870	LOC441870	0
343069	HNRNPCL1	1.8615
65122	PRAMEF2	0
400735	PRAMEF4	0
343071	PRAMEF10	0
441871	PRAMEF7	0
729356	LOC729356	0
440561	PRAMEF6	0
100129611	LOC100129611	0
653606	PRAMEF22	0
729368	PRAMEF23	0
100132865	LOC100132865	0
441873	PRAMEF25	0
649324	LOC649324	0
100419649	LOC100419649	0
440563	LOC440563	0.71269
645354	LOC645354	0
645359	LOC645359	0
401940	PRAMEF3	0
100132443	LOC100132443	0
343068	PRAMEF5	0
650236	LOC650236	0
391002	PRAMEF8	0
645382	LOC645382	0
343070	PRAMEF9	0
400736	PRAMEF13	0
391003	PRAMEF18	0
654348	PRAMEF16	0
391001	PRAMEF21	0
729516	PRAMEF24	0
645399	LOC645399	0
653619	PRAMEF15	0
729528	PRAMEF14	0
645414	PRAMEF19	0
391004	PRAMEF17	0
645425	PRAMEF20	0
126755	LRRC38	0
10630	PDPN	3.9149
7799	PRDM2	5.2111
23254	KAZN	1.1144
494541	TBCAP2	0
200197	C1orf126	1.0812
